caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
"It seems you promised them herd immunity, Sir.",2.2094096627707884,0.0068222761113924,13433,3087,4446,5900,irony,neutral
Every time we attempt a re-count we fall asleep.,2.102526412494258,0.0078171459091682,10885,3119,3531,4235,incongruity-absurdity,neutral
You figured eating the black one wouldn’t be noticed ??,2.004142182834024,0.0081068890166392,10381,3522,3295,3564,sarcasm,neutral
They don't hate us because we're wolves; they hate us because we're lawyers.,1.9596834563148329,0.0085072963355519,9351,3360,3008,2983,sarcasm,negative
They found out we've been fleecing them.,1.87665544332211,0.0084422228712053,8910,3446,3117,2347,irony,negative
"It's the ""Ewe Too"" movement, Dave. I've gotta let you go.",1.8677923271307144,0.0087939867074603,8706,3582,2693,2431,sarcasm,neutral
"Well Mitch, just two more and we can control the Senate",1.8832618025751071,0.0093657731618919,8155,3448,2211,2496,sarcasm,neutral
YOU unstick them.  Breeding Velcro wool was your idea.,1.9786826653050804,0.0096018326343577,7834,2914,2173,2747,wit-surprise,neutral
"I've done more for sheep than anyone in the history of sheeps. More than Mary, who by the way, never had a lamb as great as the lambs I've had. Really great lambs. Fantastic sheeps.",1.8837071142135748,0.0102627142969384,6733,2824,1868,2041,exaggeration,positive
They demand to be counted.,1.9189067427541673,0.0098071512000662,6659,2424,2351,1884,irony,neutral
Just tell them your gonna build a fence and the foxes are going to pay for it.,1.8443229334191056,0.010395186359787,6218,2648,1890,1680,irony,negative
They really didn’t appreciate your ‘Fleece Navidad’ joke.,1.9024072869225763,0.0103896752188984,6148,2369,2010,1769,sarcasm,negative
They found the mint jelly.,1.8913965722043105,0.0108433425479858,5893,2396,1741,1756,incongruity-absurdity,neutral
I’m not sure what they expected. They knew what we were when they elected us.,1.7583932853717026,0.0110211518850152,5004,2271,1671,1062,wit-surprise,negative
Don't think of them as angry - think of them as delicious.,1.7431513903192586,0.0114000936711495,4855,2315,1472,1068,sarcasm,positive
All I said was black sheep matter,1.754233409610984,0.0123712001728242,4370,2130,1184,1056,sarcasm,neutral
Wool suits might have been a mistake.,1.6906936558874353,0.0119207453127843,4051,1986,1332,733,incongruity-absurdity,negative
Tell them they all count.,1.7082027168234064,0.0123462548455328,3828,1838,1269,721,sarcasm,neutral
You shouldn't have eaten Bo Peep,1.707356076759062,0.012962267036602,3752,1892,1066,794,sarcasm,negative
They say they either get a union or nobody sleeps.,1.8516483516483515,0.0132454303782745,3640,1472,1236,932,sarcasm,neutral
'They don't like wolves in cheap clothing.',1.9725212464589237,0.0132296509999931,3530,1140,1347,1043,unknown,negative
"Sorry, I know you just fell asleep, but they demand a recount.",1.7191011235955056,0.0130815731274586,3471,1655,1136,680,sarcasm,negative
I think we're talking muttony.,1.816798361135499,0.0137702006704917,3417,1477,1089,851,unknown,neutral
Apparently they read something you posted on Facebook.,1.7352941176470589,0.0136265285478259,3366,1615,1027,724,sarcasm,neutral
I fear this is the winter of THEIR discontent.,1.7037151702786375,0.0141133649750677,3230,1659,869,702,irony,negative
It’s the #EweToo movement.,1.6704035874439462,0.0137860235843505,3122,1610,931,581,irony,neutral
It's your job to get the wool back over their eyes.,1.698489010989011,0.0141667510323927,2912,1422,946,544,sarcasm,neutral
"Damn herd mentality,sir",1.7144827586206897,0.0142934432863753,2900,1391,946,563,sarcasm,negative
"Let's get wools suits,"" you said. ""They'll never notice,"" you said",1.887402452619844,0.0147873860403167,2691,960,1074,657,sarcasm,neutral
Could we offer them herd immunity?,1.69133506879881,0.014356716791068,2689,1288,943,458,exaggeration,neutral
