rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
0,Long time no sea.,1.9680851063829787,0.0217237786659519,1410,492,471,447,sarcasm,neutral
1,Long time no sea.,1.9123767798466595,0.0275718346570556,913,360,273,280,sarcasm,neutral
3,Do I LOOK like I have any Grey Poupon?,1.65814696485623,0.0448482286778924,313,170,80,63,sarcasm,neutral
4,I'm losing confidence in Google Maps too.,1.6525974025974026,0.0426287230127555,308,158,99,51,sarcasm,negative
2,"Noah, trust me. Its over.",1.6852459016393442,0.0471106043686043,305,166,69,70,sarcasm,neutral
5,No thanks; I get seasick.,1.6445182724252492,0.0447663375090046,301,163,82,56,unknown,negative
6,"Thanks, but I get sea sick.",1.6254416961130742,0.0442544857801512,283,151,87,45,sarcasm,negative
7,Have you seen two guys and a drum majorette?,1.6223021582733812,0.0487942195537962,278,164,55,59,incongruity-absurdity,neutral
8,"You may not think so, but we're in the same boat.",1.6153846153846154,0.0444348784450033,273,146,86,41,sarcasm,neutral
9,"Thanks, but I'd just slow you down.",1.614814814814815,0.0435801032485761,270,141,92,37,sarcasm,positive
10,"Well, you do have to admit he was one heck of a salesman.",1.6104868913857675,0.0436775422834854,267,140,91,36,wit-surprise,positive
11,Are you nuts? I'm not getting in that thing without a life vest!,1.6053639846743295,0.048000468244452,261,150,64,47,sarcasm,negative
12,I see you're still denying climate change.,1.6053639846743295,0.0489128028381454,261,153,58,50,sarcasm,negative
15,"The next time a genie offers us a wish, let me do the talking, O.K.?",1.592156862745098,0.0474100423493834,255,146,67,42,sarcasm,neutral
14,"Actually, we're in the same boat.",1.593625498007968,0.0463057224651223,251,139,75,37,sarcasm,neutral
16,Working on your heat stroke?,1.5903614457831323,0.0476512849604285,249,142,67,40,exaggeration,neutral
17,"Actually, I do think you're in the same boat that I'm in.",1.5870445344129556,0.0479799199490035,247,142,65,40,self-deprecating,neutral
18,"Thanks, but we're already in the same boat.",1.5870445344129556,0.0476356737057702,247,141,67,39,sarcasm,neutral
19,"On your mark, get set...",1.583673469387755,0.0486579154711595,245,143,61,41,unknown,neutral
20,Do you believe in climate change NOW?!,1.5826446280991735,0.0473659071065951,242,137,69,36,irony,neutral
21,I don't think a dry run was a good idea.,1.5826446280991735,0.0470025188604394,242,136,71,35,unknown,negative
22,"You're not from around here, are you?",1.5774058577405858,0.0459915300536512,239,132,76,31,sarcasm,neutral
26,Let's consider this a dry run,1.5672268907563025,0.0450398165530463,238,131,79,28,exaggeration,neutral
23,"You're ashore, already Michael, you're ashore.",1.5738396624472577,0.0500228450111864,237,142,54,41,wit-surprise,neutral
24,"Yeah, so water gets drawn out in a tsunami. So what?",1.5738396624472577,0.0517790841164766,237,147,44,46,exaggeration,neutral
25,I've had enough of your dry humor.,1.5696202531645569,0.0467229126839288,237,134,71,32,sarcasm,negative
27,This is what happens when you drain the swamp.,1.567099567099567,0.0507259471557658,231,140,51,40,irony,negative
28,"I thought it was just going to be a problem for like, polar bears.",1.567099567099567,0.0499783421397787,231,138,55,38,irony,neutral
29,"No, I didn't call for an Uber.",1.56,0.0478589196542942,225,129,66,30,sarcasm,neutral
30,Now hallucinate some water.,1.56,0.0494894569500045,225,133,58,34,incongruity-absurdity,neutral
