caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
"Yeah, Florida was just getting too weird for us.",1.9310344827586208,0.010784044185454,5858,2211,1840,1807,unknown,negative
"The U.S, Supreme Court repealed the law of gravity because it wasn't mentioned in the Constitution so we jut took off with it,",1.91759421987893,0.0118779909837034,5121,2078,1387,1656,unknown,neutral
"No matter how far we go, your freaking parents always show up.",1.916233506597361,0.0115479889709214,5002,1895,1631,1476,sarcasm,negative
"Trump sent us, we're looking for 11,780 votes.",1.896876682821756,0.0138349539833353,3714,1531,1035,1148,sarcasm,neutral
We just empty it over Florida,1.895819508958195,0.0124154952638424,4521,1835,1322,1364,exaggeration,neutral
We thought we'd try a Flying Object they could Identify.,1.8857569535187608,0.0111983618527523,5357,2140,1689,1528,unknown,neutral
We cut our trip to Earth short - great scenery but no sign of intelligent life.,1.884021087075077,0.0110913991669798,5501,2217,1705,1579,unknown,negative
And don't bother with Roswell. It's such a tourist trap.,1.8814493895234343,0.0111351591227018,5078,1935,1810,1333,unknown,negative
"'' Swallow your pride, dear, and just ask them for directions.""",1.873467848387705,0.0109676188574266,5303,2069,1836,1398,unknown,neutral
We've Been Trying To Reach You About Your Car's Extended Warranty,1.8706879938331085,0.0113928932243831,5189,2126,1608,1455,irony,neutral
"Yeah, Earth.  How could you tell?",1.854878550843969,0.0111827583355884,4858,1879,1805,1174,not_evaluated,not_evaluated
What we learned is you can't trust Google Maps.,1.8548707753479128,0.0112368977762084,5030,2015,1730,1285,not_evaluated,not_evaluated
We can comfortably abduct a family of four.,1.8520343003101625,0.010637887431167,5481,2165,1962,1354,not_evaluated,not_evaluated
Any chance you can be a little more specific than make a right at the light?,1.8417697787776528,0.0149597545629926,2667,1040,1009,618,not_evaluated,not_evaluated
It was a constellation prize.,1.8408839779005528,0.0118846456361039,4525,1863,1519,1143,not_evaluated,not_evaluated
"You may be 3,445,000 times faster, but we've got a toilet.",1.8333333333333333,0.0128758220175483,3600,1424,1352,824,not_evaluated,not_evaluated
"It's very blue; hard to miss. If you reach the one with Rings, you've gone too far.",1.8272162619988708,0.0104693088862474,5313,2085,2061,1167,not_evaluated,not_evaluated
"Just looking for the nearest rest stop, someone’s got to go number 6",1.817976001811184,0.0121504349553871,4417,1915,1391,1111,not_evaluated,not_evaluated
"You may be faster, but we have a bathroom.",1.816570486397362,0.0150660764426848,2426,931,1009,486,not_evaluated,not_evaluated
Couple watching TV in the back don't even know we abducted them.,1.8131323150168617,0.0111664970906218,5041,2143,1697,1201,not_evaluated,not_evaluated
We rented it with unlimited mileage.,1.8125,0.0115782089778747,4384,1776,1654,954,not_evaluated,not_evaluated
That’s us before we had kids.,1.8121722846441948,0.010441970145927,5340,2150,2043,1147,not_evaluated,not_evaluated
Would it kill you to ask for directions?,1.8064344589205,0.0125943920207029,3761,1556,1377,828,not_evaluated,not_evaluated
"If Jupiter is crowded, try Mercury.  It’s hot this time of year, but it’s a dry heat.",1.800043327556326,0.0113047354897971,4616,1915,1709,992,not_evaluated,not_evaluated
We went in peace and left with incredibly low monthly payments.,1.7993827160493827,0.0151117942573113,2592,1079,954,559,not_evaluated,not_evaluated
"The salesman was right, these were flying off the lot.",1.7869186046511627,0.0129005058958411,3440,1429,1315,696,not_evaluated,not_evaluated
Your blinker's been on for the last 11 million light years.,1.7863266652011431,0.0116424605930777,4549,1992,1537,1020,not_evaluated,not_evaluated
Take us to your dealer .,1.7834264432029796,0.0106841097572742,5370,2353,1827,1190,not_evaluated,not_evaluated
We're going to empty the septic tank on earth. They'll never know the difference.,1.779163779163779,0.0120419787149541,4329,1942,1401,986,not_evaluated,not_evaluated
We needed more space.,1.7743778049775605,0.0110103498338004,4902,2134,1740,1028,not_evaluated,not_evaluated
"Yeah, it's slower, but we don't have to hassle with finding a planet for the night!",1.7715247715247715,0.011411704776253,4158,1709,1690,759,not_evaluated,not_evaluated
You mean I've had my blinker on since Alpha Centauri?,1.7614624505928853,0.010656664181876,5060,2201,1865,994,not_evaluated,not_evaluated
If you see the ringed planet you've gone too far....and lock your doors passing that third planet.,1.7611079053664167,0.0128406893196492,3466,1503,1288,675,not_evaluated,not_evaluated
"It's not fancy, but it gets 32 light-years per gallon.",1.7603768030615248,0.0127418091864641,3397,1441,1329,627,not_evaluated,not_evaluated
"We're vacationing in Area 51 again, but we don't want to draw so much attention this time.",1.7545731707317074,0.0121301006903383,3936,1741,1420,775,not_evaluated,not_evaluated
Hey!  You're left blinker's been on since Alpha Centauri.,1.7537688442211057,0.0125826236010263,3582,1565,1334,683,not_evaluated,not_evaluated
It can probe six comfortably.,1.7495550017799928,0.0104842055247084,5618,2614,1797,1207,not_evaluated,not_evaluated
"No sign of intelligent life, but really cheap RVs""",1.7486550462664083,0.0113032926892014,4647,2110,1595,942,not_evaluated,not_evaluated
We even have satellite TV !,1.7485058570404015,0.0115692304573061,4183,1829,1577,777,not_evaluated,not_evaluated
We love camping out under the stars.,1.7481818181818185,0.0113261880629994,4400,1935,1638,827,not_evaluated,not_evaluated
"Yeah, we just couldn't fit the kids in the saucer anymore.",1.7470615890926189,0.0112353405037567,4254,1816,1698,740,not_evaluated,not_evaluated
"It says right here, Maps to the Stars’ Homes.",1.7409326424870466,0.0157177716405143,2316,1040,836,440,not_evaluated,not_evaluated
Could we use your bathroom?,1.7386642841188296,0.0111655019161075,4477,1987,1673,817,not_evaluated,not_evaluated
Don't judge. It has a bathroom.,1.7373127654817797,0.0109452099988627,4473,1940,1768,765,not_evaluated,not_evaluated
The worst part was the DMV,1.7328494497775695,0.0116711302037298,4271,1965,1482,824,not_evaluated,not_evaluated
Do you have any Grey Poupon?,1.732468585326307,0.0113416591664297,4934,2402,1450,1082,not_evaluated,not_evaluated
It's roomy but only gets 5 light years per gallon.,1.719646017699115,0.0134535208420013,2825,1229,1159,437,not_evaluated,not_evaluated
"Once the kids moved out, Bob and I decided let’s just go for it.",1.7045369328833897,0.0137136341909237,2667,1179,1097,391,not_evaluated,not_evaluated
'Pizza's here! ',1.7017416545718431,0.0144565618118622,2756,1327,924,505,not_evaluated,not_evaluated
They weren't kidding about all-terrain.,1.6712328767123288,0.0146045464439222,2555,1254,887,414,not_evaluated,not_evaluated
look ! it's an original bubble top.,1.6535483870967742,0.0183783682589987,1550,767,553,230,not_evaluated,not_evaluated
We’re looking for an affordable retirement planet.,1.648675171736997,0.0161773563533495,2038,1027,700,311,not_evaluated,not_evaluated
"Holy crap, it's my parents!",1.6282208588957054,0.0194519997162526,1630,918,400,312,not_evaluated,not_evaluated
"License and registration, please. Are you aware that you were cruising at the speed of light?",1.627027027027027,0.0193563501865822,1480,789,454,237,not_evaluated,not_evaluated
My husband’s too embarrassed to ask for directions to Uranus.,1.6243093922651934,0.0401732216504498,362,199,100,63,not_evaluated,not_evaluated
"The handling's not great, but the space is unbeatable.",1.6238334529791816,0.0193348362284502,1393,723,471,199,not_evaluated,not_evaluated
"Of all the spheres and all the planets, they have to move into ours",1.623110151187905,0.0234611109349642,926,476,323,127,not_evaluated,not_evaluated
Are we there yet?,1.6131322094055014,0.022198414985437,1127,615,333,179,not_evaluated,not_evaluated
It’s all about blending in. Bring enough beer and you’re golden.,1.6123456790123456,0.0206407619489545,1215,641,404,170,not_evaluated,not_evaluated
We picked it up on our last trip to New Mexico.,1.611811023622047,0.0206257602428551,1270,685,393,192,not_evaluated,not_evaluated
"Best of all, the bathroom has a black hole.",1.6092607636068237,0.0217314131126897,1231,692,328,211,not_evaluated,not_evaluated
Keep going! The gas prices on this planet are outrageous!,1.6083262531860665,0.0210004708127974,1177,626,386,165,not_evaluated,not_evaluated
This sleeps four abductees comfortably.,1.6064855390008763,0.0213752894499894,1141,610,370,161,not_evaluated,not_evaluated
‘Can we use your bathroom?’,1.6051537822111388,0.0214522095082208,1203,664,350,189,not_evaluated,not_evaluated
"Turn left,"" I said.  But no!  ""I know a better way,"" he said",1.5913312693498451,0.0236843958749422,969,542,281,146,not_evaluated,not_evaluated
We just came from there. You're going to love the portions.,1.5912863070539418,0.0234149410476331,964,532,294,138,not_evaluated,not_evaluated
So what? This one has a bathroom.,1.5899581589958158,0.0238026508609167,956,535,278,143,not_evaluated,not_evaluated
I can remember when the word ‘space’ actually meant something.,1.588065447545717,0.023620042365715,1039,603,261,175,not_evaluated,not_evaluated
We ran out of gas a billion years ago.,1.58759521218716,0.0239693788551652,919,510,278,131,not_evaluated,not_evaluated
We need to stop. We heard a Big Bang.,1.5794743429286608,0.027112789795202,799,473,189,137,not_evaluated,not_evaluated
As Yogi Berra said: “We’re lost but we’re making good time”,1.5785310734463276,0.0246091229044617,885,502,254,129,not_evaluated,not_evaluated
You miss so much at light speed.,1.575483870967742,0.0268154822836206,775,450,204,121,not_evaluated,not_evaluated
"No, Margaret, I do not need you to ask them for directions.",1.5749464668094215,0.024150494888857,934,537,257,140,not_evaluated,not_evaluated
"Yeah, we skipped earth. Gas prices are astronomical!",1.5733015494636473,0.0251648908270201,839,478,241,120,not_evaluated,not_evaluated
Mom?  Dad?,1.5733015494636473,0.0249947569524061,839,475,247,117,not_evaluated,not_evaluated
Are we in the future or you in the past?,1.5731225296442688,0.0268800570179558,759,439,205,115,not_evaluated,not_evaluated
"We're going back to Earth for more beer, you guys need anything?",1.572851805728518,0.0256736631415162,803,457,232,114,not_evaluated,not_evaluated
It has all the creature comforts.,1.571059431524548,0.0249214205170554,774,423,260,91,not_evaluated,not_evaluated
We're getting the band back together,1.5687960687960687,0.0277509234746242,814,506,153,155,not_evaluated,not_evaluated
"Now that we're retired, we decided to see the universe.",1.5686546463245492,0.0267999585336595,721,409,214,98,not_evaluated,not_evaluated
You go invade. We’ll look for parking.,1.5674074074074074,0.0282735045665495,675,391,185,99,not_evaluated,not_evaluated
Do you know how to get back on the Milky Way?,1.5668523676880224,0.0265281536646592,718,404,221,93,not_evaluated,not_evaluated
Get outta the goddam fast lane!,1.5664739884393064,0.0281881577744451,692,405,182,105,not_evaluated,not_evaluated
"We’re lost, but my husband refuses to ask for directions.",1.5631868131868132,0.0279377377625685,728,435,176,117,not_evaluated,not_evaluated
"Harold, for the love of God, will you please pull over ask for directions?",1.559774964838256,0.0286102206861148,711,432,160,119,not_evaluated,not_evaluated
We always said we'd drive across the universe when we retired.,1.5577235772357725,0.0284529010415637,615,349,189,77,not_evaluated,not_evaluated
"No, you can’t use ours. You should have thought about that before you left.",1.5507020280811232,0.0286443824115427,641,377,175,89,not_evaluated,not_evaluated
We picked it up in Roswell. It is a classic.,1.547457627118644,0.0301632053833132,590,352,153,85,not_evaluated,not_evaluated
Just wanted to let you know your brake light is out,1.5470219435736676,0.0275333009358715,638,364,199,75,not_evaluated,not_evaluated
We’re visiting the grandkids in Roswell.,1.546031746031746,0.0292987617665063,630,378,160,92,not_evaluated,not_evaluated
They were a primitive form of life except for this one brilliant invention.,1.5426086956521738,0.0300837636323531,575,341,156,78,not_evaluated,not_evaluated
That's right. We're retired now.,1.5418060200668895,0.0292027459616001,598,352,168,78,not_evaluated,not_evaluated
I hope you rented that with the unlimited mileage plan.,1.5410714285714286,0.0312168739398333,560,340,137,83,not_evaluated,not_evaluated
Which way to the climate-change denying planet?,1.5398058252427185,0.0322862361518195,515,311,130,74,not_evaluated,not_evaluated
Area 51's got an RV park!,1.53921568627451,0.0275618157926313,612,348,198,66,not_evaluated,not_evaluated
"We don't plan to colonize, just a weekend getaway.",1.5387205387205387,0.0285746546137036,594,344,180,70,not_evaluated,not_evaluated
"We haven’t found any intelligent life, but we did find this.",1.5380530973451327,0.0304999173488214,565,339,148,78,not_evaluated,not_evaluated
Do you know why I pulled you over?,1.5363247863247864,0.0335755815113441,468,282,121,65,not_evaluated,not_evaluated
"UFOs are so sixties, you know.",1.5360623781676412,0.0300755707080342,513,293,165,55,not_evaluated,not_evaluated
"„Yeah, it‘s an import.“",1.5357766143106455,0.0289406955111602,573,332,175,66,not_evaluated,not_evaluated
Did you know that your parents would be here?,1.5351851851851852,0.0304759357786909,540,319,153,68,not_evaluated,not_evaluated
"Sorry, our GPS cut out too.",1.5340699815837937,0.0296722625082282,543,315,166,62,not_evaluated,not_evaluated
This is what happens when you refuse to stop for directions.,1.5325670498084292,0.0323120148542943,522,321,124,77,not_evaluated,not_evaluated
Our close encounter was with a very persuasive used car salesman.,1.5318725099601591,0.0329459988890159,502,309,119,74,not_evaluated,not_evaluated
"No, we can't find a charging station either.",1.5318725099601591,0.0329459988890159,502,309,119,74,not_evaluated,not_evaluated
"Well, we wanted something with more space.",1.5297741273100616,0.0327152803197087,487,295,126,66,not_evaluated,not_evaluated
How many light years to the gallon does it get?,1.5297202797202798,0.028990183003604,572,335,171,66,not_evaluated,not_evaluated
It’s not rocket science.,1.5290806754221389,0.029976412170462,533,312,160,61,not_evaluated,not_evaluated
I told him to ask for directions two galaxies ago.,1.528957528957529,0.0316970589031255,518,314,134,70,not_evaluated,not_evaluated
"We're retired, you?",1.528864059590317,0.0300436168491951,537,316,158,63,not_evaluated,not_evaluated
"The mileage isn’t great, but it can abduct up to eight comfortably!",1.5288461538461535,0.0320699886124464,520,319,127,74,not_evaluated,not_evaluated
We’re looking for a place with a sewage hook up. Earth was full.,1.5285714285714285,0.0321488905942574,560,356,112,92,not_evaluated,not_evaluated
"Pass on the left, you idiot!",1.528301886792453,0.0316099554025911,477,279,144,54,not_evaluated,not_evaluated
We plan to camp out under the stars.,1.5267857142857142,0.0304157144550182,560,340,145,75,not_evaluated,not_evaluated
We needed to find open space to park. But this place has no atmosphere,1.5262096774193548,0.0316317445315813,496,296,139,61,not_evaluated,not_evaluated
We’re working from home.,1.5258302583025831,0.0309643373509595,542,330,139,73,not_evaluated,not_evaluated
"Sir, I’m going to need you to step out of the vehicle",1.5253549695740365,0.0336672368402832,493,310,107,76,not_evaluated,not_evaluated
"We felt very uncomfortable in Roswell, but we felt right at home in Vegas.",1.524390243902439,0.0310371419233035,492,289,148,55,not_evaluated,not_evaluated
The hardest part is finding a place with sewer and electricity hookups.,1.5232558139534884,0.0298462562970473,516,300,162,54,not_evaluated,not_evaluated
Stay away from the third planet,1.5225933202357564,0.0307810611915951,509,302,148,59,not_evaluated,not_evaluated
"Yeah,it has a bathroom, why ?",1.522222222222222,0.0302724369721032,540,324,150,66,not_evaluated,not_evaluated
"See, I told you that we wouldn't be the only ones traveling during Covid",1.5219206680584552,0.0309638658192969,479,279,150,50,not_evaluated,not_evaluated
Florida? You're heading to Florida?,1.5210643015521064,0.0334108403507803,451,273,121,57,not_evaluated,not_evaluated
Picked this bad boy up at Earth's going out of business sale!,1.5204301075268818,0.0337700292795572,465,288,112,65,not_evaluated,not_evaluated
"Nice turn signal, asshole!",1.520408163265306,0.0339574261647411,490,312,101,77,not_evaluated,not_evaluated
