caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
"Well, at least up here we only have to feed it.",2.099054889131225,0.0075375943225839,11004,2961,3997,4046,sarcasm,neutral
I think we got the better end of this pet-sharing deal.,2.085921127833873,0.010512473819017,5249,1316,2166,1767,sarcasm,positive
I guess I misheard. I thought the realtor said there was ‘a draft’ in the apartment.,2.0665840817590584,0.0081537549884956,9687,2843,3366,3478,unknown,neutral
"I know it's not an elephant, but we still need to talk about it.",2.055515370705244,0.0107949197114946,5530,1639,1946,1945,incongruity-absurdity,neutral
"Whadya know, three African-Americans in one New Yorker cartoon!",2.025835706000211,0.0086652831997281,9483,3289,2673,3521,sarcasm,neutral
"4-B would know for sure, but by the horns I'd say male.",2.015756193635327,0.008126668706892,9647,3003,3491,3153,unknown,neutral
Could be worse... we could live downstairs.,1.9918588873812757,0.0081599381517972,8844,2665,3596,2583,sarcasm,negative
"So, if I can see it and you can see it, then it isn't the brownies.",1.974629519857736,0.0087329982360486,8435,2845,2968,2622,sarcasm,neutral
The zookeeper downstairs is working from home,1.9734546833522943,0.0090502594151332,7911,2708,2720,2483,sarcasm,neutral
We never should have complained about their dog.,1.971270426989984,0.0126967216055366,3794,1216,1471,1107,unknown,negative
I wish I could say that’s the weirdest thing that’s happened this year.,1.9661047345767573,0.010817409780429,5576,1949,1880,1747,not_evaluated,not_evaluated
Frank in 1B thinks he's funny.  Let's see who's laughing when we feed the giraffe Chipotle.,1.9541058842812653,0.0105320348174171,6101,2243,1908,1950,not_evaluated,not_evaluated
"Well, who ever reads the entire lease?",1.9535953177257528,0.0091657574820817,7176,2357,2803,2016,not_evaluated,not_evaluated
The Realtor said we got the best end of the deal.,1.938487115544472,0.0089123471182016,7218,2337,3001,1880,not_evaluated,not_evaluated
Room with a zoo.,1.8639932697700503,0.0131101884659337,3566,1368,1315,883,not_evaluated,not_evaluated
"You tell him his shoelaces are untied, and I’ll get the manhole cover.",1.86281665951052,0.0116859649399485,4658,1852,1596,1210,not_evaluated,not_evaluated
This would've surprised me a year ago.,1.8542635658914728,0.0115590614652793,4515,1746,1684,1085,not_evaluated,not_evaluated
"Sure, this part eats a lot, but the Johnson's half has its own set of drawbacks.",1.8367159879533848,0.0086033130110047,7637,2906,3081,1650,not_evaluated,not_evaluated
"Well, I guess that answers the question ""Why the hole?""",1.8332663720369624,0.0148836223048328,2489,928,1048,513,not_evaluated,not_evaluated
I really think it's time we addressed the giraffe in the room.,1.8310983397190292,0.0096960793107588,6264,2500,2337,1427,not_evaluated,not_evaluated
Harry requests we cut back on her roughage.,1.8310279786230743,0.0095441894704859,6362,2514,2426,1422,not_evaluated,not_evaluated
Trust me. We got the better half.,1.8240755310778916,0.0092491043084036,6355,2407,2668,1280,not_evaluated,not_evaluated
But they don't allow dogs?,1.8218268720127453,0.0126122785098145,3766,1533,1375,858,not_evaluated,not_evaluated
"If they don’t turn down the music soon, I’m giving their giraffe a laxative.",1.812272490899636,0.0105472002709093,5769,2509,1840,1420,not_evaluated,not_evaluated
"The letter said for $20 a month, we could save a giraffe.""",1.7942714819427148,0.0123197764072989,4015,1736,1375,904,not_evaluated,not_evaluated
Just what did you say to Alexa,1.7878260869565217,0.013497157373446,3450,1535,1115,800,not_evaluated,not_evaluated
"Just keep telling yourself, ""Rent control.""",1.787676317743133,0.0123742762427612,4041,1780,1343,918,not_evaluated,not_evaluated
"I'm glad we renewed our donation to the World Wildlife Fund, but we should have opted for the tote bag.",1.7838270616493197,0.0127139920879569,3747,1637,1287,823,not_evaluated,not_evaluated
"Well I thought it was a typo when it listed as a two bedroom, one full bath, one half giraffe.",1.7730099502487562,0.0190539431095311,1608,693,587,328,not_evaluated,not_evaluated
"Well, we could move the couch, or we could move the TV.",1.7710100231303008,0.0205953522144669,1297,539,516,242,not_evaluated,not_evaluated
"We get to feed him, and the neighbors downstairs take care of everything else.",1.7404314544189283,0.009823389389853,5748,2536,2169,1043,not_evaluated,not_evaluated
Better reception than rabbit ears.,1.7356289129197495,0.01357951516456,3514,1733,980,801,not_evaluated,not_evaluated
I said just for a month until they can find a bigger place.,1.7297650130548303,0.0262914963779564,766,334,305,127,not_evaluated,not_evaluated
There has to be a way to block these annoying pop-ups.,1.7214700193423598,0.0198544552181018,1551,750,483,318,not_evaluated,not_evaluated
Where does the lion sleep tonight?,1.7149666348903718,0.0235899752854591,1049,498,352,199,not_evaluated,not_evaluated
I thought he said our apartment had a draft.,1.706600110926234,0.0172946302763955,1803,843,652,308,not_evaluated,not_evaluated
"It could be worse, we could be downstairs.",1.698974358974359,0.0117924697681629,3900,1831,1416,653,not_evaluated,not_evaluated
I guess even zookeepers are working from home now....,1.6965403624382207,0.0133638504980279,3035,1430,1099,506,not_evaluated,not_evaluated
I'm still not convinced that domestication is the right method of conservation,1.6951413147030805,0.0141375884835749,3149,1657,811,681,not_evaluated,not_evaluated
"She’s only here until the Zoo reopens. Phase four, probably.",1.6939102564102564,0.0295098269016854,624,294,227,103,not_evaluated,not_evaluated
I swear when I ordered it I thought it was Swedish for Coffee Table,1.6891839125341663,0.0153788468748522,2561,1297,763,501,not_evaluated,not_evaluated
"What’s a pre-existing easement?”, I said. “Just sign the lease” you said",1.6881319850984566,0.0173337290161907,1879,927,616,336,not_evaluated,not_evaluated
All I can say is thank goodness we didn't rent downstairs.,1.6831885539090443,0.016352358537044,1957,920,737,300,not_evaluated,not_evaluated
What the... all I did was install the latest update for Safari browser.,1.6787564766839378,0.0277494298427616,772,393,234,145,not_evaluated,not_evaluated
Things are a lot safer since the rhino moved out.,1.678648068669528,0.0176557680928743,1864,937,589,338,not_evaluated,not_evaluated
Welcome to July,1.6783120027672085,0.0153936284868319,2891,1652,536,703,not_evaluated,not_evaluated
He always comes up to watch Animal Planet.,1.677463503649635,0.0156079291945625,2192,1070,766,356,not_evaluated,not_evaluated
Makes you wonder how the other half lives.,1.6759720837487535,0.0169415090822449,2006,1015,629,362,not_evaluated,not_evaluated
"You have to look us in the eye again sometime, Susan.",1.672491544532131,0.0185192205657473,1774,925,505,344,not_evaluated,not_evaluated
Typical. Empty theater and he sits right in front of us.,1.6674710424710424,0.0166590584591676,2072,1067,632,373,not_evaluated,not_evaluated
The people in 14-C must have used the stairs - it would have never fit in the elevator...and now we know what that sawing noise was last night...but where's our coffee table,1.6667893961708395,0.0159095438958658,2716,1564,504,648,not_evaluated,not_evaluated
"Ok. I ignored the elephant, but this?",1.666102412187897,0.0152707167665061,2363,1182,790,391,not_evaluated,not_evaluated
She pops up for the nature documentaries.,1.665040650406504,0.0292468046670176,615,299,223,93,not_evaluated,not_evaluated
It's no big deal. He only pops his head in to watch Jeopardy.,1.6604215456674474,0.0249514533749921,854,421,302,131,not_evaluated,not_evaluated
‘Geoffrey the Giraffe was able exercise his Toy R Us options before they went bankrupt. Guess he cashed in’,1.6563545150501673,0.0168795135463894,2392,1387,448,557,not_evaluated,not_evaluated
