caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
The weird part is this one’s on the placebo.,1.743884892086331,0.0174903669331883,2085,1000,619,466,irony,negative
The control group is doing Impressionism.,1.742208135235077,0.0175266723419833,1893,857,667,369,unknown,negative
He found the cheese. Now he’s searching for meaning.,1.7299107142857142,0.0263936751601425,896,433,272,191,wit-surprise,neutral
My guess is that he didn't get the placebo.,1.697742474916388,0.0160563664735853,2392,1208,699,485,irony,neutral
I don’t think we’ll have to rely on grants anymore.,1.6968408262454435,0.0186097076275573,1646,794,557,295,unknown,neutral
It’s the camembert. The Cheez Whiz group is cranking out stick figures.”,1.6855095541401277,0.0117449767942092,5024,2779,1046,1199,sarcasm,neutral
"Fine, it is derivative, but I say we still give him the cheese.",1.6797532249018507,0.0175636321986236,1783,867,620,296,unknown,neutral
I'm pretty sure this one is a church mouse.,1.6781695423855965,0.0148076743077386,2666,1346,832,488,unknown,negative
Who knew he was a church mouse?,1.6755802219979818,0.0169526309183784,1982,990,645,347,unknown,negative
Sure the painting is amazing. But I’m more impressed with how he built the scaffolding.,1.6755196304849884,0.0178722455245931,1732,851,592,289,wit-surprise,positive
"I admit it's beautiful, but he still has to press the lever if he wants a pellet.",1.6682080924855491,0.0148043895071048,2595,1311,834,450,not_evaluated,not_evaluated
I told you he was a church mouse.,1.667011375387797,0.0139719732294315,2901,1465,937,499,not_evaluated,not_evaluated
And yet he still hasn't figured out the water bottle.,1.6650099403578529,0.0166391446737765,2012,1010,666,336,not_evaluated,not_evaluated
"The most impressive part is he built the table, too.",1.6576011157601116,0.0194687560835448,1434,719,487,228,not_evaluated,not_evaluated
I didn't even know he was Catholic.,1.6557420730082602,0.0130639934971878,3753,2070,905,778,not_evaluated,not_evaluated
It's a pity we neutered him.,1.6534907597535935,0.0172845416699412,1948,1021,581,346,not_evaluated,not_evaluated
The hard part was getting him to read the Bible.,1.652785289345592,0.0176717968636026,1849,966,559,324,not_evaluated,not_evaluated
Hard to believe he still can't solve the maze.,1.6521403779406094,0.0146181809651241,2593,1326,843,424,not_evaluated,not_evaluated
We have a betting pool on what God is going to look like,1.644973544973545,0.016859258894706,1890,962,637,291,not_evaluated,not_evaluated
Let’s add ‘derivative art’ to the list of side effects.,1.6437679967091732,0.0156102796675059,2431,1307,683,441,not_evaluated,not_evaluated
Here it comes: the defining scene where God banishes all cats to hell.,1.6341880341880342,0.0155348180006022,2340,1245,706,389,not_evaluated,not_evaluated
"My God Edith, you're right! He's left-handed!",1.6335570469798657,0.0276239383341139,745,398,222,125,not_evaluated,not_evaluated
Should we submit our research results to Nature or to Sotheby's?,1.630820399113082,0.0245059963285781,902,472,291,139,not_evaluated,not_evaluated
"Frankly, I prefer his sculptures.",1.6279728199320498,0.0172414315048155,1766,914,595,257,not_evaluated,not_evaluated
What he puts in the center will answer a lot of questions,1.626038781163435,0.0270547560688698,722,376,240,106,not_evaluated,not_evaluated
"Oh look, now he's adding a little paw reaching down
from the clouds.",1.6251920122887864,0.0204889298590832,1302,691,408,203,not_evaluated,not_evaluated
It started with graffiti on the maze walls.,1.6202445652173914,0.0186694593792654,1472,763,505,204,not_evaluated,not_evaluated
He’s severely overestimating the size of our grant,1.6156657963446477,0.0163775948855272,1915,1001,649,265,not_evaluated,not_evaluated
This drug definitely causes delusions of grandeur.,1.6134699853587116,0.0198934751574867,1366,735,424,207,not_evaluated,not_evaluated
This will be worth a fortune after he's incinerated.,1.609933565327428,0.0151281872525615,3161,2000,394,767,not_evaluated,not_evaluated
Michelangelo was also left handed.,1.6073059360730593,0.016992771059423,1752,922,596,234,not_evaluated,not_evaluated
It all started when he chewed on a crayon and we rewarded him with cocaine.,1.604135893648449,0.0208686025934611,1354,773,344,237,not_evaluated,not_evaluated
He’s gone a lot more Renaissance since we took out his wheel.,1.6028751123090743,0.0218793038470027,1113,605,345,163,not_evaluated,not_evaluated
Micesterpiece.,1.6013639181649102,0.0181725223880104,1613,879,498,236,not_evaluated,not_evaluated
"Yeah, I was impressed too ... until I realized 
he was just painting by numbers.",1.594743276283619,0.0178923009704592,1636,894,511,231,not_evaluated,not_evaluated
Looks like we’ll need to start from scratch. The drug was meant to make him run faster.,1.5925925925925926,0.0259189427204082,837,475,228,134,not_evaluated,not_evaluated
We found him in the Met's cafeteria.,1.585858585858586,0.0194779628521141,1386,770,420,196,not_evaluated,not_evaluated
Yet he couldn't get into Yale.,1.585209003215434,0.0177020355993102,2177,1381,318,478,not_evaluated,not_evaluated
"Well, he did intern at Disney.",1.5844072164948453,0.0172339110433635,1552,814,569,169,not_evaluated,not_evaluated
This trivializes our work on monkeys with typewriters.,1.580191050779286,0.0177831723806239,1989,1218,388,383,not_evaluated,not_evaluated
"If I'm being honest, I find his work to be a bit derivative.",1.5792349726775956,0.0182684721116714,1464,795,490,179,not_evaluated,not_evaluated
Behold. The Creation of Edam.,1.577907827359181,0.0199802295279439,1367,783,378,206,not_evaluated,not_evaluated
He claims his name is Mickey Angelo and he was commissioned to paint it.,1.5775147928994082,0.0255666530757419,845,487,228,130,not_evaluated,not_evaluated
