caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
I really don't need two more men in my life who never talk.,1.739622641509434,0.0136122925195645,3445,1667,1009,769,unknown,negative
I won them at a silent auction.,1.731578947368421,0.0114288859335173,4560,2134,1516,910,irony,positive
Just tell me. I’m not a mime reader.,1.7247278382581648,0.0151068369165635,2572,1206,868,498,sarcasm,negative
They're French mimes. I can't understand a word they're saying.,1.7199784598815293,0.0181899511901537,1857,903,571,383,sarcasm,negative
This is why I hate asking for directions in Paris.,1.7168734491315136,0.0119944643166545,4030,1900,1371,759,unknown,negative
Are you just going to stand there and let them do unspeakable things to me?,1.7135955831608003,0.014933529477574,2898,1470,788,640,sarcasm,negative
How can you just stand there and watch them do unspeakable things to me?,1.707993474714519,0.0144822276136102,3065,1563,834,668,unknown,negative
"Ok, you win, there are more annoying people than you.",1.7033978291647005,0.0119265623429783,4238,2097,1303,838,unknown,negative
Hand me my imaginary pepper spray.,1.6985507246376812,0.0133272445751566,3105,1465,1111,529,sarcasm,neutral
Just pretend to give them your wallet.,1.697252090800478,0.0116620334631615,4185,2016,1420,749,sarcasm,neutral
"You see them too, right?""",1.6864378540486504,0.0133724490962047,3001,1423,1096,482,not_evaluated,not_evaluated
Don't just stand there. Gesture for help.,1.685210780926054,0.0141157544670131,2894,1433,939,522,not_evaluated,not_evaluated
Pretend to give them a dollar.,1.68375,0.0118308485164486,4000,1952,1361,687,not_evaluated,not_evaluated
"Memes, Harold. I said I like memes.",1.6724193032917865,0.0135508222967152,3129,1579,996,554,not_evaluated,not_evaluated
"If you don't say anything, you'll just encourage them.",1.671480144404332,0.0170915928987982,1939,972,632,335,not_evaluated,not_evaluated
If you pretend your finger is a gun I think we can scare them off.,1.6712850710079667,0.0140000028307208,2887,1447,942,498,not_evaluated,not_evaluated
Why can't men just say what they want?,1.6712657468506298,0.0188599701667184,1667,858,499,310,not_evaluated,not_evaluated
I’ve stumbled into a mime field.,1.6711970726607424,0.0168961155754037,1913,940,662,311,not_evaluated,not_evaluated
Pretty sure I said French wines.,1.6695563488016318,0.0121059862137654,3922,1989,1240,693,not_evaluated,not_evaluated
"It's mimesplaining, and it's offensive.",1.6689536878216122,0.0142030988381879,2915,1499,882,534,not_evaluated,not_evaluated
"No, I said two MINDS are better than one...",1.6680613668061366,0.0203141914435045,1434,741,428,265,not_evaluated,not_evaluated
Don't just stand there. Pretend to call 911.,1.6643130332450722,0.0126969781698493,3399,1693,1154,552,not_evaluated,not_evaluated
I've walked into a mime field.,1.6561969439728352,0.0154447924809914,2356,1206,754,396,not_evaluated,not_evaluated
You had to insist on a quiet neighborhood.,1.6561475409836066,0.0148508096312753,2440,1220,839,381,not_evaluated,not_evaluated
"OK, You are not the most annoying person that I have ever met.",1.6557575757575758,0.0152643990664758,2475,1286,755,434,not_evaluated,not_evaluated
_ _  _ _ _ _ _ _  _ _   _ _ _!,1.6493630573248408,0.0141695738514142,3140,1733,775,632,not_evaluated,not_evaluated
______________,1.645917001338688,0.0145727079191368,2988,1664,718,606,not_evaluated,not_evaluated
"They're still there, aren't they.",1.645631067961165,0.0140677252870559,3090,1686,813,591,not_evaluated,not_evaluated
Next time YOU ask for the directions!,1.6438569206842923,0.016964425646618,1929,1001,614,314,not_evaluated,not_evaluated
"Don't move, apparently we're in a mime field.",1.6328392246294186,0.015040547381402,2631,1443,711,477,not_evaluated,not_evaluated
The one time you stop to ask for directions.,1.6311418685121106,0.0197318164659272,1445,771,436,238,not_evaluated,not_evaluated
"Don't just stand there, throw me an imaginary rope",1.6262715612560814,0.0147863458349786,2261,1139,828,294,not_evaluated,not_evaluated
"My heart says “yes”, but my mimes say “no”.",1.6255605381165918,0.01547492683662,2230,1169,727,334,not_evaluated,not_evaluated
Memes.  I said I loved memes.,1.62493911349245,0.0166879677288214,2053,1116,591,346,not_evaluated,not_evaluated
You're standing on their rope.,1.624884792626728,0.0156219553293122,2170,1134,716,320,not_evaluated,not_evaluated
The Marceau variant is here.,1.6213333333333333,0.0231673131155699,1125,633,285,207,not_evaluated,not_evaluated
Paris mugging are different than in New York.,1.621112929623568,0.0215291209546404,1222,665,355,202,not_evaluated,not_evaluated
"Couldn't you have done this on one knee in a restaurant, like everybody else?",1.6115973741794312,0.0177668799487721,1828,1020,498,310,not_evaluated,not_evaluated
"I’m not a mime reader, Jerry.",1.6109215017064846,0.0179378150475938,1758,972,498,288,not_evaluated,not_evaluated
The city has to do something about the sudden rise in mime.,1.6064673581452105,0.0184429222768299,1639,906,472,261,not_evaluated,not_evaluated
Give them one of those gestures you use in traffic.,1.606376811594203,0.0174323579248097,1725,925,554,246,not_evaluated,not_evaluated
Hand me a gun with a silencer.,1.603161397670549,0.0216669391851962,1202,672,335,195,not_evaluated,not_evaluated
The New York Survival Guide says to ignore them.,1.6021236727045596,0.0178212108812474,1601,852,534,215,not_evaluated,not_evaluated
I sure hope they don't go for the juggler.,1.6009204470742933,0.0207638851955004,1521,923,282,316,not_evaluated,not_evaluated
"Even if you fancy it up, John, it's still mansplaining.",1.6002014098690835,0.0234628798813339,993,549,292,152,not_evaluated,not_evaluated
I'm sorry I didn't tell you sooner. I have mime disease.,1.5994854202401372,0.0217052140069574,1166,647,339,180,not_evaluated,not_evaluated
