caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
You should see the couch they have at the urologist's office.,2.1114388725008197,0.008113471816142,9153,2304,3525,3324,wit-surprise,neutral
The last place I saw a couch like this also charged by the hour,2.0570321891278214,0.0089530772651842,7487,2045,2970,2472,unknown,neutral
What do uou mean MY oral fixation?,2.028074115665357,0.010554911941072,5343,1517,2159,1667,unknown,negative
Are you going to help me or is this just lip service?,1.9368191721132897,0.0109837155683746,5049,1707,1954,1388,sarcasm,negative
Shouldn’t you be sitting in an ear?,1.895416304032492,0.0097372496367508,6894,2651,2313,1930,sarcasm,neutral
It just feels like everyone is kissing my ass,1.882297329236587,0.0122584262253012,4231,1623,1483,1125,unknown,negative
So this is the famous Freudian's lip.,1.8767496818760223,0.0108174830723795,5501,2151,1877,1473,irony,neutral
MY oral fixation?!,1.87226148409894,0.0102034430342867,5660,2075,2233,1352,unknown,negative
"Oh, and I suppose that sometimes a couch is just a couch.",1.863452188006483,0.0107709093729125,4936,1796,2018,1122,sarcasm,neutral
Can you make the tongue do that again?,1.853640951694304,0.0128671545785204,4161,1782,1206,1173,unknown,neutral
"No, Doc, I said ""tulips"" would make your office more inviting",1.8305229092147848,0.0102012284524878,5871,2375,2116,1380,not_evaluated,not_evaluated
And what couch do you use for anal retentives?,1.8094377963422892,0.0119298819982954,4429,1898,1477,1054,not_evaluated,not_evaluated
It’s much more comfortable since you injected it with collagen.,1.7935411610976293,0.0105138546117917,5357,2253,1957,1147,not_evaluated,not_evaluated
"These lips stay sealed, right?",1.7717391304347827,0.0225488028995232,1196,531,407,258,not_evaluated,not_evaluated
I'm just glad I don't have an anal fixation.,1.753543034911856,0.0104175368570248,5786,2705,1802,1279,not_evaluated,not_evaluated
"The same dream every time--I'm being eaten, while you just take notes.",1.7438563327032135,0.0164237083118463,2116,944,770,402,not_evaluated,not_evaluated
I also have a fear of being swallowed.,1.7193530079455164,0.0125115556247227,3524,1605,1303,616,not_evaluated,not_evaluated
"Last time I was on a couch like this, I was also paying by the hour.",1.718422156945027,0.0159499714489385,2383,1152,750,481,not_evaluated,not_evaluated
The dreams are now mostly about Mick Jagger,1.7134718498659518,0.013908902466451,2984,1411,1017,556,not_evaluated,not_evaluated
I feel as if you are only giving me lip service.,1.703424378312271,0.0107472831714475,4906,2333,1695,878,not_evaluated,not_evaluated
It stopped. Could I trouble you for another quarter?,1.694920955264043,0.0138964857495392,2973,1445,990,538,not_evaluated,not_evaluated
"I think our sessions are helping, but my wife keeps asking how I got lipstick on my collar . . . . and my jacket . . . and my pants.",1.6656410256410257,0.0166847301730183,1950,964,674,312,not_evaluated,not_evaluated
"I ask for help, and all you give me is lip service.",1.662892434379825,0.0166829890932573,1943,963,672,308,not_evaluated,not_evaluated
Are you sure these lips are sealed?,1.6578086672117742,0.0148823803050378,2446,1224,835,387,not_evaluated,not_evaluated
It just seems like everyone's trying to kiss my ass.,1.651921903599756,0.0130872281737942,3278,1689,1041,548,not_evaluated,not_evaluated
The upper lip is a bit stiff.,1.6455696202531649,0.0161362074624936,2054,1042,698,314,not_evaluated,not_evaluated
How did I hear about you?  Word of mouth.,1.644927536231884,0.0180125337989331,1656,843,558,255,not_evaluated,not_evaluated
"Quite frankly doctor, I feel like all I get here is lip service.",1.6324525745257452,0.0133828586961491,2952,1522,993,437,not_evaluated,not_evaluated
I don’t think I’m the one with the oral ‘fixation here.,1.6252909231962762,0.0142762992593872,2578,1341,862,375,not_evaluated,not_evaluated
"Well, Dr. Lipz, I guess I should be grateful Dr. Butz wasn't taking new patients.",1.6246648793565683,0.0177175155984605,1865,1027,511,327,not_evaluated,not_evaluated
"So what's eating me, doc?",1.6231884057971016,0.0300565708617514,621,335,185,101,not_evaluated,not_evaluated
"It's crazy, but everything I see reminds me of her.",1.6097560975609757,0.0257342599535458,779,412,259,108,not_evaluated,not_evaluated
Something is gnawing at me.,1.6092896174863387,0.0167015896980538,1830,964,617,249,not_evaluated,not_evaluated
My main problem is that I repeatedly seek advice from people with bad judgment.,1.6,0.0196617266935245,1470,829,400,241,not_evaluated,not_evaluated
You can be honest with me doc.  I don't want to just lie here and get my ass kissed for an hour.,1.589641434262948,0.0188856522452207,1506,840,444,222,not_evaluated,not_evaluated
Me?  You're the one with the oral fixation!,1.587878787878788,0.0188348690731505,1485,823,451,211,not_evaluated,not_evaluated
The tongue is a bit unsettling.,1.5751421608448417,0.02073203689801,1231,698,358,175,not_evaluated,not_evaluated
"You promised results, but all I'm getting is lip service.",1.56993006993007,0.0209955843389273,1144,640,356,148,not_evaluated,not_evaluated
This seems to be more about you than it is about me.,1.5686456400742117,0.0217735858849971,1078,608,327,143,not_evaluated,not_evaluated
"Have you got any other advice besides, ""You can't always get what you want?""",1.5618181818181818,0.0314888690131562,550,323,145,82,not_evaluated,not_evaluated
Is this a *Freudian* slipcover?,1.5576131687242798,0.0224992662626153,972,549,304,119,not_evaluated,not_evaluated
"I feel like all I ever get from you is ""lip service.""",1.5567567567567568,0.0374328283973185,370,214,106,50,not_evaluated,not_evaluated
Isn't this really more of a love seat than a couch?,1.5542857142857145,0.023045967356661,875,485,295,95,not_evaluated,not_evaluated
