caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
Do you think death rays would be considered electronics or sporting goods?,1.6322869955156951,0.0120043381013845,4014,2170,1150,694,unknown,negative
"Oh sure, now you look at a map.",1.6321709786276717,0.0182944028455269,1778,976,480,322,sarcasm,neutral
I've never heard of planet fitness.,1.626694473409802,0.0178743630407754,1918,1079,476,363,unknown,neutral
"Wait, was it ""conquer the mall"" or ""conquer them all""?",1.62426614481409,0.0200866200138967,1533,870,369,294,unknown,neutral
"To Bed, Bath, and Beyond!",1.6205042016806723,0.0139531369223474,2975,1640,824,511,unknown,neutral
"What do they mean ""Space for Rent""?",1.6169700214132765,0.0127962687002443,3736,2132,903,701,sarcasm,neutral
"You idiot!  I said Area 51, not Forever 21!",1.602905569007264,0.0216750473467091,1239,704,323,212,unknown,negative
They deny our existence but know where we are?,1.602076124567474,0.0197536051150422,1445,809,402,234,irony,neutral
We’re good; they’re all looking at their phones.,1.599002493765586,0.0168706046219153,2005,1135,539,331,unknown,neutral
"Dairy Queen, that must be their leader",1.585814038956266,0.0143318883278847,2721,1557,734,430,sarcasm,neutral
"It's just a long way to come for khakis, is all I'm saying.",1.5819209039548023,0.022419776300316,1062,598,310,154,not_evaluated,not_evaluated
What happened to Radio Shack? Now we'll never get home.,1.5811933534743203,0.0149402495077399,2648,1569,619,460,not_evaluated,not_evaluated
I assume their leader is this “Burger King.”,1.5801199657240788,0.015166456279591,2334,1322,670,342,not_evaluated,not_evaluated
We were so careful.  How did they find out?,1.5800240673886885,0.0254411271875617,831,471,238,122,not_evaluated,not_evaluated
The currency exchange store has to be the one called Starbucks.,1.5789473684210529,0.0158403272331413,2280,1334,572,374,not_evaluated,not_evaluated
We knew they were litigious- but a food court?,1.5755775577557756,0.0191379449048816,1515,878,402,235,not_evaluated,not_evaluated
"If they know where we are, then they’re more advanced than we thought.",1.5725098395398125,0.0130393818016062,3303,1935,845,523,not_evaluated,not_evaluated
We found earth. We’ll find Target.,1.5719745222929935,0.015174705947764,2355,1358,647,350,not_evaluated,not_evaluated
How do they know we're here?,1.5699440447641886,0.0206160887415922,1251,717,355,179,not_evaluated,not_evaluated
Cancel the invasion -- they know we are here.,1.569567483064096,0.0163212628281689,1919,1081,583,255,not_evaluated,not_evaluated
This is the only place in the galaxy where they have those pretzels I like.,1.5681159420289854,0.0219569720570656,1035,578,326,131,not_evaluated,not_evaluated
I thought this was a strip mall!,1.5676634566649772,0.0171788850957015,1973,1185,456,332,not_evaluated,not_evaluated
"You guided us for thousands of light-years without getting lost, but you can’t remember which entrance we used?",1.5648854961832062,0.0172021339264875,1834,1070,492,272,not_evaluated,not_evaluated
"Oh, great.  All those lightyears traveling here and now Sears is out of business.",1.5646090534979424,0.0213235549292479,1215,715,314,186,not_evaluated,not_evaluated
Next time we put our clothes in the carry-ons.,1.5636969192339716,0.0218708834702238,1201,721,283,197,not_evaluated,not_evaluated
