caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
"Sir, this is the Met. The Mets are down the street.",1.898472596585804,0.023189052052898,1113,395,436,282,unknown,neutral
This is the watercolor gallery. We don't allow charcoal here.,1.8940129449838188,0.0227367102184443,1236,467,433,336,unknown,neutral
That’s not how artist-in-residence works.,1.8788968824940049,0.0272736037376328,834,315,305,214,unknown,negative
"You are under the wrong impression, sir.",1.8152266894781863,0.0235319421917225,1169,506,373,290,sarcasm,negative
"Make mine rare, but not priceless.",1.7942973523421588,0.0250074586508422,982,423,338,221,irony,neutral
This is watercolors. Charcoals are the next room over.,1.7140221402214022,0.0215134327247803,1084,471,452,161,wit-surprise,neutral
I’ll have the Rauschenburger.,1.7118644067796611,0.0232640125444755,1062,502,364,196,sarcasm,neutral
"Well sir, normally I WOULD call the police,
but someone just bought you and your son for $80,000!",1.708029197080292,0.0332442644539828,548,269,170,109,sarcasm,negative
That's a rare medium. Well done.,1.6958041958041958,0.0264803951210633,858,428,263,167,wit-surprise,positive
You could have been clearer when you said you worked in charcoal,1.6765327695560253,0.0335641489019105,473,227,172,74,unknown,neutral
"Fine, but no flash photography.",1.66948257655755,0.0252141670367676,947,493,274,180,not_evaluated,not_evaluated
I’ll take mine to Gogh,1.664804469273743,0.0405137863773763,358,185,108,65,not_evaluated,not_evaluated
"The lily pond outside, you idiot.",1.6646191646191646,0.0273061300880286,814,429,229,156,not_evaluated,not_evaluated
And here we see the stark contrast between a French Impressionist and an American Concessionist.,1.64,0.0263651075974151,800,418,252,130,not_evaluated,not_evaluated
"Sir, these are oils.  Charcoal is upstairs.",1.6297872340425532,0.0252475840079251,705,337,292,76,not_evaluated,not_evaluated
"Sir, everything in here is rare.",1.6285714285714286,0.0280184713111648,630,316,232,82,not_evaluated,not_evaluated
Mr. Warhol has the ketchup in the next gallery.,1.6259097525473072,0.0273627696229319,687,353,238,96,not_evaluated,not_evaluated
Anybody know where the cows from the Chagall paintings went?,1.6214285714285714,0.0284010349257381,700,380,205,115,not_evaluated,not_evaluated
"When you've finished the burgers, I'll need a couple of Rubens.",1.616504854368932,0.0348288321020477,412,212,146,54,not_evaluated,not_evaluated
"You’re at the Met, not the Mets.",1.613913043478261,0.0286169979697135,575,289,219,67,not_evaluated,not_evaluated
"Sir, the event was called Meet at the Met, not Meat at the Met!",1.5810055865921788,0.0365943378719109,358,192,124,42,not_evaluated,not_evaluated
And in this room you will see an exceptionally talented artist who works only in charcoal.,1.575,0.0284204900114634,560,296,206,58,not_evaluated,not_evaluated
There's  a ketchup bottle in the Warhol room.,1.57397504456328,0.0290532665255848,561,303,194,64,not_evaluated,not_evaluated
"When I asked you to display Weber's best work, I meant Max Weber!",1.5714285714285714,0.0359419125291989,392,219,122,51,not_evaluated,not_evaluated
This is not what I had in mind when you said charcoal was your preferred medium,1.5664335664335665,0.034721281808001,429,244,127,58,not_evaluated,not_evaluated
My five-year-old could have cooked that.,1.5655021834061136,0.0327530027248639,458,255,147,56,not_evaluated,not_evaluated
I’ll give you ten grand for that napkin with the ketchup stain.,1.5602409638554218,0.032578508310756,498,289,139,70,not_evaluated,not_evaluated
I could’ve made that!,1.5465587044534412,0.0328260859743894,494,294,130,70,not_evaluated,not_evaluated
"When I said the museum was full of ""starving artists,"" I didn't mean it literally!",1.5402985074626865,0.0372441935124261,335,190,109,36,not_evaluated,not_evaluated
"Two Jardin-burgers, hold the Manets, and we'd like it to Gogh.",1.5390243902439025,0.0373455520823847,410,255,89,66,not_evaluated,not_evaluated
‘You thought we wouldn’t notice the mustard on the Pollock?’,1.5379310344827586,0.0396985957735499,290,164,96,30,not_evaluated,not_evaluated
"Nice try, but putting aged gouda on a burger doesn’t qualify you as a Dutch master.",1.5353846153846151,0.0368311613136747,325,182,112,31,not_evaluated,not_evaluated
No hats in the museum!,1.5260416666666667,0.0339724264220093,384,219,128,37,not_evaluated,not_evaluated
Pardon me but I think you've gotten the wrong impression.,1.5195195195195197,0.0376989186264308,333,197,99,37,not_evaluated,not_evaluated
"When you said you'd be working with charcoal, we assumed Faber, not Weber.",1.5066666666666666,0.0463424108956261,225,137,62,26,not_evaluated,not_evaluated
"No, it was the Mets that hired you! With an 's'!",1.5060240963855422,0.0382748633445628,332,203,90,39,not_evaluated,not_evaluated
No sir. You are not “an artist working in charcoal.” Shut it down!,1.5,0.0409439974780596,290,179,77,34,not_evaluated,not_evaluated
Finally! Performance art I can swallow.,1.4980392156862743,0.0454420960291383,255,163,57,35,not_evaluated,not_evaluated
My six-year-old could have grilled those!,1.4969879518072289,0.035564741457335,332,195,109,28,not_evaluated,not_evaluated
"They reopened indoor dining AND museums, not indoor dining IN museums.",1.494339622641509,0.0411111932346427,265,160,79,26,not_evaluated,not_evaluated
Everything in this gallery is rare—no exceptions.,1.493103448275862,0.0379158455775458,290,171,95,24,not_evaluated,not_evaluated
"""Are you working with charcoal?""",1.492537313432836,0.0390265791605216,268,157,90,21,not_evaluated,not_evaluated
If you want a cheeseburger in this museum you’re going to have to buy one in the basement for $22 like everyone else!,1.492063492063492,0.0403114653981386,315,201,73,41,not_evaluated,not_evaluated
I said to set up by the water lilies OUTSIDE.,1.4908536585365857,0.0381340826363769,328,204,87,37,not_evaluated,not_evaluated
This is derivative of your previous work ‘Outside of Costco’,1.4899598393574298,0.044851690150033,249,158,60,31,not_evaluated,not_evaluated
Sir this is The Met not The Mets,1.4859154929577465,0.0403635962483908,284,176,78,30,not_evaluated,not_evaluated
"Sir, you have a permit to sell food at the Mets, not the Met!",1.483108108108108,0.0403142063414687,296,187,75,34,not_evaluated,not_evaluated
"Sir,you must silence your cell phone.",1.481651376146789,0.0446775217729596,218,133,65,20,not_evaluated,not_evaluated
