caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
I’m sorry. I’ve been burned too many times.,2.098273456574817,0.0072605284030493,11468,2968,4409,4091,sarcasm,negative
"Sorry Puff, but the magic is gone.",2.08043013920601,0.006608269315512,13577,3540,5412,4625,sarcasm,negative
Give me a minute while I slip into something a little less flammable.,2.073878835562549,0.0067352424681501,12710,3264,5257,4189,sarcasm,neutral
"Well, if you must know, I'm in the middle of a one knight stand""",2.057460372157133,0.0074063346103818,11608,3411,4131,4066,irony,neutral
"Yes, yes, I mythed you too.",2.048226801966733,0.0082958041681093,9559,2932,3237,3390,sarcasm,positive
I'll be honest with you. It's your breath.,2.03645147123408,0.0072910761805679,11385,3255,4464,3666,sarcasm,neutral
"...look, I know that cough was an accident, but they were my parents..",2.0264160978636645,0.0076161066862722,11281,3558,3872,3851,unknown,neutral
Well you don't look anything like your picture either!,1.974348616441123,0.0079513664723751,9902,3242,3677,2983,unknown,negative
"No... I said slay the knight, not stay the night!",1.9658034528552455,0.0083991954165766,9036,3062,3230,2744,wit-surprise,neutral
"Look, damsels say all sorts of things in distress.",1.9624691911270449,0.0081337412942993,8926,2834,3603,2489,sarcasm,negative
"I told you, Puff, the magic's gone.",1.879050368944498,0.0080360665451886,9351,3492,3512,2347,not_evaluated,not_evaluated
"Well, if it isn’t my old flame.",1.8672743163940568,0.0085485459089576,8009,2958,3161,1890,not_evaluated,not_evaluated
Honey! Your mother's here!,1.8571428571428568,0.0089192947435965,8624,3672,2516,2436,not_evaluated,not_evaluated
"No, thanks. I've been burned too many times before.",1.7772511848341233,0.0182865137833728,1688,706,652,330,not_evaluated,not_evaluated
"If Mother asks,you're a Jewish doctor under a spell.",1.7747913424812565,0.0093462713659223,7069,3175,2318,1576,not_evaluated,not_evaluated
"Oh sure. Now that Game of Thrones is over and you're out of work,
you come crawling back.",1.7716020551144325,0.0094581359719285,6423,2761,2374,1288,not_evaluated,not_evaluated
"Ever since I kissed that frog, it just never ends",1.7521177894312223,0.0107956931229054,4958,2199,1789,970,not_evaluated,not_evaluated
Come around to the serpent's entrance.,1.7411014103425118,0.0100716117556015,5956,2787,1931,1238,not_evaluated,not_evaluated
Oh good. You’re here. The pilot light just went out.,1.740261839340553,0.0093900128192933,6187,2727,2351,1109,not_evaluated,not_evaluated
"I'm sorry, but it's over between us, you've burned too many bridges.",1.7379679144385027,0.0090567276942602,6732,2984,2533,1215,not_evaluated,not_evaluated
I suppose Tinder means something different to you.,1.7233688415446071,0.0139920843141555,3004,1416,1004,584,not_evaluated,not_evaluated
"Ahh, just in time.  We're making Creme Brulee.",1.6910721735502712,0.0106812079456003,4794,2285,1707,802,not_evaluated,not_evaluated
"It’s not a sneeze when you burn a village, Carl.",1.6870967741935483,0.011123603133499,4340,2079,1549,712,not_evaluated,not_evaluated
"When I said ""Toast the King!"" I meant something quite different.",1.6836487142163998,0.0116069486372044,4122,2020,1393,709,not_evaluated,not_evaluated
I hope that's your tail?,1.672187321530554,0.0107336022414719,5253,2750,1482,1021,not_evaluated,not_evaluated
"No, the dragon lady is one moat over.",1.6633627019089574,0.0139057101134112,2724,1330,981,413,not_evaluated,not_evaluated
"Just so you know, Dad has terrible gas.Try not to set him off.",1.6613131790269249,0.0115992028114861,4234,2178,1317,739,not_evaluated,not_evaluated
