caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
"Once they choose their queen, honey, it’s really hard to change their minds.",2.203487573802005,0.008719729296683,7283,1426,2949,2908,unknown,neutral
The President says that we should ignore them they will just go away.,1.9498410455669373,0.0150839672653096,2831,986,1001,844,irony,neutral
I asked you to go get two MOJITOS!!!,1.93421254408833,0.0098806112473405,6521,2306,2339,1875,sarcasm,neutral
Clearly 2020 isn't over yet.,1.9336192429610293,0.0108645611282627,5363,1890,1941,1532,unknown,negative
Is this your first visit to Minnesota?,1.9201183431952664,0.0153971744771194,2704,983,954,767,unknown,neutral
"In 2019, I would have been both confused and alarmed by this",1.8850422395229416,0.0100660374404767,6037,2236,2261,1540,irony,negative
Relax! The president says they're harmless.,1.8813483146067416,0.0098816003028521,6675,2620,2228,1826,sarcasm,positive
Mojitos...she ordered two MOJITOS!,1.865415297982168,0.007755004502573,10655,4227,3635,2793,unknown,positive
"That's funny, they don't seem to be bothering me.",1.8457062246517368,0.0104717524373252,5671,2268,2010,1393,sarcasm,positive
"Six months ago, this would have made the news.",1.844416950201052,0.0079120247189596,9699,3816,3576,2307,exaggeration,neutral
"Don't worry, honey.  I called the SWAT team and they're on their way.",1.8345864661654132,0.0110773896093189,5054,2059,1774,1220,not_evaluated,not_evaluated
I saw them coming ... but I didn't want you to panic.,1.8266862709060836,0.0108983001022161,5441,2311,1762,1368,not_evaluated,not_evaluated
Am I still the worst thing that’s ever happened to you Bethany?,1.82402155416903,0.0094629349795226,7052,2962,2374,1716,not_evaluated,not_evaluated
I think I ordered from the wrong Amazon.,1.805345436207766,0.0182208793513358,1983,883,603,497,not_evaluated,not_evaluated
Wait - what’s your Netflix password?,1.7914462081128748,0.0118789078884714,4536,2025,1432,1078,not_evaluated,not_evaluated
You were right -- they ARE attracted to you.,1.778751933986591,0.0119809412394529,3878,1605,1527,746,not_evaluated,not_evaluated
