caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
"I can still vote by mail,you know.",1.986198243412798,0.007864506606202,10361,3392,3720,3249,sarcasm,neutral
My hair is never gonna grow that long before dinner time.,1.8987341772151896,0.0107593658756078,5214,1864,2014,1336,irony,negative
"This is all very well, but where are YOU going to self-quarantine?",1.8776881720430108,0.0115314332933992,4464,1631,1748,1085,sarcasm,neutral
Well if you plan to complete the whole castle you're going to have to think outside the box.,1.8699878493317128,0.0125619173947921,4115,1638,1374,1103,wit-surprise,neutral
"Sweetie, mommy needs to pee.",1.8662458078516475,0.0110720637719789,5069,1959,1829,1281,sarcasm,negative
"Mom, can't I just wear a mask?",1.8497154970434009,0.0082010772676688,8963,3476,3358,2129,sarcasm,neutral
"You remembered to carve a door, right?",1.841621494225784,0.0117892031409645,4243,1640,1635,968,unknown,neutral
How is that door coming along?,1.828429396748623,0.0086577457340949,7443,2824,3072,1547,unknown,neutral
But I Tested Negative Twice,1.80228456240551,0.0098822714513113,5953,2435,2260,1258,irony,neutral
This is why nobody likes to play with you.,1.7930978083087994,0.0101246820155288,6114,2679,2021,1414,sarcasm,negative
There. Now in 14 days we'll check your temperature again.,1.7914204983303366,0.0086728333143987,7786,3261,2888,1637,not_evaluated,not_evaluated
I don't care what you do! I like my hair short.,1.7829274679235405,0.012741208938778,3819,1688,1272,859,not_evaluated,not_evaluated
It's 2020. Who builds to last?,1.7807663029687897,0.0125421865314114,3941,1748,1309,884,not_evaluated,not_evaluated
'I suppose this is a good time to let you know that I'll be waiting for a princess... not a prince.',1.762771392081737,0.0143762798187376,3132,1473,929,730,not_evaluated,not_evaluated
"Apologize , or I'll cement in the window too.",1.7406169665809768,0.0129557255427646,3890,1905,1089,896,not_evaluated,not_evaluated
I’m starting to regret that haircut.,1.736572265625,0.0119687391772812,4096,1883,1409,804,not_evaluated,not_evaluated
I’m still going to vote.,1.7280265339966832,0.0185561192398076,1809,876,549,384,not_evaluated,not_evaluated
"If Trump wins again, go ahead and close up this window.",1.724348665165648,0.014439811618168,3109,1554,858,697,not_evaluated,not_evaluated
"Finally, an apartment in New York I can actually afford",1.7214448421737716,0.013944149373177,3073,1465,999,609,not_evaluated,not_evaluated
This isn't what I meant when I said you need to treat me like a princess.,1.7202722824930865,0.0109705403973704,4701,2171,1674,856,not_evaluated,not_evaluated
"Okay, okay, I get what it was like for you to spend all that time in quarantine.",1.7110682110682112,0.0139252927330376,3108,1515,976,617,not_evaluated,not_evaluated
"You've made your point, Margie. Next time we'll go to the beach.",1.7087449688986462,0.0149382016743245,2733,1347,835,551,not_evaluated,not_evaluated
"If a prince comes by without a mask, you can have him.",1.7062480571961456,0.0139640994418299,3217,1620,922,675,not_evaluated,not_evaluated
"Mom, I am sorry.  I 'll do social distancing, I promise.",1.7061627511065711,0.0143893113837356,2937,1451,898,588,not_evaluated,not_evaluated
"Yes, you're my hero.  Now can I go to the bathroom?",1.7001692047377326,0.0143852347495773,2955,1479,883,593,not_evaluated,not_evaluated
Can't you just put me on a pedestal?,1.699612403100775,0.0150454693988063,2580,1257,841,482,not_evaluated,not_evaluated
"As with all things, Jennifer approached social distancing with a certain severity.",1.6916482978202303,0.0118408589340334,4083,1992,1358,733,not_evaluated,not_evaluated
What do you mean you forgot your extensions?,1.688664596273292,0.0155324648204312,2576,1326,726,524,not_evaluated,not_evaluated
This is just sand. Right?,1.6804029304029304,0.0168454677073611,2184,1137,608,439,not_evaluated,not_evaluated
You wanted to be the princess.,1.6778087279480036,0.0132623093102615,3231,1606,1060,565,not_evaluated,not_evaluated
"OK, so, I'll be Rapunzel, and you'll be the patriarchy that 'rescues' me from the prison it's built.",1.674911660777385,0.0259354943821167,849,425,275,149,not_evaluated,not_evaluated
I thought six feet of social distance meant horizontal.,1.6741633199464525,0.0122605653032764,3735,1855,1242,638,not_evaluated,not_evaluated
"You left the door out on purpose, didn't you?",1.6712328767123288,0.015720051470851,2482,1303,692,487,not_evaluated,not_evaluated
"Not much to see inside...  Just a few bobby pins and ""Rapunzel was here"" scratched into the wall",1.6690758905524006,0.0119643426436435,3874,1927,1302,645,not_evaluated,not_evaluated
Just wait until your father gets home.,1.6655550262029537,0.0175814682296543,2099,1149,503,447,not_evaluated,not_evaluated
So what happens if it starts raining?,1.6627761567319717,0.0162771834447473,2399,1303,602,494,not_evaluated,not_evaluated
Now I know what you meant when you said you'd never let me down.,1.662291771832408,0.0172641825134407,1981,1032,586,363,not_evaluated,not_evaluated
"No worries. By the time we get a vaccine, your hair will be long enough.",1.6611570247933884,0.0127074885700339,3630,1887,1086,657,not_evaluated,not_evaluated
I don’t want to play “quarantine” anymore.,1.6533564814814814,0.0182630021522001,1728,901,525,302,not_evaluated,not_evaluated
"Next time, I get to be the evil stepmother.",1.6491911324146196,0.0132385737132114,3338,1767,975,596,not_evaluated,not_evaluated
I always wanted a room of my own with a view.,1.6487975951903808,0.0177232536439359,1996,1099,499,398,not_evaluated,not_evaluated
Looks like that post-lock down haircut was a bad idea.,1.6468733578560169,0.0179075072363031,1903,1035,505,363,not_evaluated,not_evaluated
"Mom, I think you need some friends your own age.",1.6465677179962894,0.0161423772932423,2156,1121,676,359,not_evaluated,not_evaluated
"When I said I wanted to play house, I was thinking more split-level mid-century.",1.6456291650333204,0.0146159552078678,2551,1307,841,403,not_evaluated,not_evaluated
You do know the kids went home hours ago.,1.6454589606605148,0.0176040302011335,2059,1151,487,421,not_evaluated,not_evaluated
"Mom, remind me when you are going back to your real job?",1.645151606124287,0.0130966673767587,3331,1752,1009,570,not_evaluated,not_evaluated
This project paid for by Steve Bannon and the Build the Wall campaign.,1.6402640264026402,0.0150871563480732,2727,1513,682,532,not_evaluated,not_evaluated
"Listen, I know they’re saying you have a ‘35%’ chance of meeting your partner on an app these days but according to Disney, this works 100% of the time so just be patient, ok?",1.63971340839304,0.0181155234433428,1954,1105,448,401,not_evaluated,not_evaluated
"Just great, Sandman.  I ask for a dream, then get stuck in this nightmare.",1.6392177045805456,0.0185334741538786,1943,1125,394,424,not_evaluated,not_evaluated
I look forward to having you over after the second wave.,1.6328653146125844,0.0179344720414035,1923,1077,475,371,not_evaluated,not_evaluated
Ayn Rand?  Who's That?,1.6323529411764706,0.0189599051389983,1768,1006,406,356,not_evaluated,not_evaluated
Hey down there. I am not kidding. I really have to go to the bathroom.,1.63163778647289,0.018308761124256,1789,987,474,328,not_evaluated,not_evaluated
I’m just not sure this is how friends are supposed to “build each other up”!,1.627986348122867,0.0187050070755019,1758,989,434,335,not_evaluated,not_evaluated
"I am sealing up your ivory tower, Professor. No need to worry about teaching in person this semester.",1.6268320180383316,0.0192453074050025,1774,1037,362,375,not_evaluated,not_evaluated
"Queen takes castle, check!",1.6255293405928617,0.012978353044285,3306,1771,1002,533,not_evaluated,not_evaluated
If you don't let me out we'll be playing The Princess and the Pee.,1.6254166666666667,0.015505524297891,2400,1310,679,411,not_evaluated,not_evaluated
Next recess I get to be the Big Bad Wolf.,1.6235093696763203,0.018902256061605,1761,1010,404,347,not_evaluated,not_evaluated
"Before you leave, don’t forget to give me the wifi password.",1.622961104140527,0.0183433426109002,1594,841,513,240,not_evaluated,not_evaluated
It’s only until there’s a vaccine.,1.616981716764797,0.0126905865122662,3227,1693,1077,457,not_evaluated,not_evaluated
Why don’t we just play chess at home?,1.6095406360424027,0.0195571582442727,1698,1012,337,349,not_evaluated,not_evaluated
"Why can’t I just wear a face mask, like the other kids?",1.6054421768707483,0.0144694757922233,2499,1341,803,355,not_evaluated,not_evaluated
Always the overachiever!,1.604909983633388,0.0138051517626155,3055,1731,800,524,not_evaluated,not_evaluated
"It was just a kiss on the cheek, Billy!",1.6008303677342823,0.0196268741150046,1686,1018,323,345,not_evaluated,not_evaluated
Will Mexico pay for it?,1.6002609830361028,0.0160659104998246,2299,1325,568,406,not_evaluated,not_evaluated
"Mom, when will you be allowed to go back to your office?",1.5986869101354124,0.0147611251399527,2437,1332,751,354,not_evaluated,not_evaluated
