caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
"Should I check, “exceeded expectations?”",2.1248955405302743,0.0063621421882225,13163,2787,5945,4431,unknown,neutral
Let’s just give him the damn cheese.,2.0459620877694107,0.007115213547912,11553,3128,4769,3656,unknown,negative
"Hmmmmm, we didn’t count on his thinking above the box.",2.0380315168588785,0.0072778458725825,11359,3209,4509,3641,unknown,neutral
'What's more impressive is he's already filed the patent.',2.033183196985017,0.0075103002229353,10879,3163,4192,3524,unknown,positive
"Oddly, this one got the placebo.",2.025223471103637,0.0074118272303576,11299,3395,4235,3669,irony,neutral
"He doesn't just find the cheese, he offers same-day delivery.",1.9892799544635236,0.0077294839102395,10541,3376,3902,3263,wit-surprise,neutral
He also submitted a resume for your job.,1.9662027833001987,0.0087466133712009,8551,2949,2945,2657,unknown,neutral
It appears that his 'fight or flight' response has evolved.,1.9645297427652733,0.0078871244564721,9952,3263,3779,2910,unknown,neutral
Maybe we should start with a smaller dose.,1.964405724953329,0.0085307916212532,8035,2497,3327,2211,irony,neutral
I hurt his feelings last week when I told him this wasn't rocket science.,1.950429831416769,0.0083551707345102,8957,3033,3335,2589,unknown,negative
We're going to need another grant,1.9452562949640289,0.0082977764458524,8896,2981,3421,2494,not_evaluated,not_evaluated
Rat maze navigation trial 14: Animal failed to follow simple instructions.,1.9312351229833375,0.0093889656530201,7562,2798,2486,2278,not_evaluated,not_evaluated
Do you suppose they’ve been toying with us all these years?,1.9183147033533965,0.0085872842408056,8141,2803,3200,2138,not_evaluated,not_evaluated
I'll bet HE could build a better mousetrap.,1.900012298610257,0.0087703281031465,8131,3052,2865,2214,not_evaluated,not_evaluated
"He calls it a ""Rat Pack""",1.8962892483349192,0.0109896158187141,5255,1968,1864,1423,not_evaluated,not_evaluated
She’s smart. Looks like we’ll need the glass ceiling.,1.8824298793779972,0.009825002607579,6881,2737,2216,1928,not_evaluated,not_evaluated
"Yes, that's cool.  But it's not statistically significant.",1.8743933771053385,0.0093685375414382,7006,2649,2588,1769,not_evaluated,not_evaluated
"He flies and poops everywhere. Essentially, we've created a pigeon.",1.8719365349199604,0.0097726045672265,7059,2889,2185,1985,not_evaluated,not_evaluated
