caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
I take this myself.  There is one side effect I should mention.,2.094353921940129,0.0106936823428067,5278,1367,2046,1865,unknown,neutral
I'm sure it works. I was involved in the original research.,2.012695223308065,0.0075865767931846,10949,3381,4048,3520,unknown,positive
These should help with the hallucinations.,2.012456355572332,0.0078551168168901,10597,3399,3667,3531,unknown,positive
Don't worry. I wouldn't prescribe anything I haven't tested on myself.,1.930836424554266,0.0085827616752422,8357,2881,3173,2303,self-deprecating,neutral
"No, I said I was a rodent scholar.",1.910062893081761,0.0084857253290344,9540,3744,2910,2886,wit-surprise,neutral
I started in the lab and then went to medical school.,1.9089179814255344,0.0084378265344147,8937,3287,3177,2473,wit-surprise,neutral
"Bring this up to the receptionist. You'll go down the hall and take a right, then another right, then a left, then a right again...",1.865897435897436,0.0128499874915086,3900,1552,1319,1029,unknown,neutral
We take Blue Cross or Blue Cheese.,1.8513939699760316,0.0092216528833875,7927,3348,2409,2170,wit-surprise,neutral
You came to the right place. I DO give a rat's ass about your problem.,1.8414686825054,0.0120221252060027,4630,1974,1416,1240,unknown,neutral
Why do you keep asking about side effects?,1.836065573770492,0.0087167193420783,8052,3231,2910,1911,unknown,negative
My father dragged slices of pizza down the subway stairs to put me through medical school.,1.8325814536340848,0.0128011508768336,3990,1694,1270,1026,not_evaluated,not_evaluated
I suggest more exercise.  Do you have a wheel at home?,1.79841449603624,0.0098376372684704,6181,2597,2233,1351,not_evaluated,not_evaluated
"Rest assured, I was first in my maze.",1.796319959110657,0.0124393491670791,3913,1664,1382,867,not_evaluated,not_evaluated
Most of us go into research,1.7848160955674317,0.0096036280228796,6362,2698,2335,1329,not_evaluated,not_evaluated
Stop the medication right away if your cats take sudden interest in you.,1.7831715210355987,0.0096000555809145,6798,3026,2220,1552,not_evaluated,not_evaluated
"Don't worry, I've never prescribed anything I haven't tested on myself.",1.7801608579088473,0.0217518101842938,1119,446,473,200,not_evaluated,not_evaluated
"No pressure, but a lot of my best friends died so you could take this drug.",1.7726907630522089,0.0223069287197562,1245,559,410,276,not_evaluated,not_evaluated
"Of course there are no side effects, I take it myself.",1.772079772079772,0.0085740915448047,8073,3525,2863,1685,not_evaluated,not_evaluated
Full disclosure: I participated in the clinical trials.,1.7717281999712684,0.0090889368630252,6961,2977,2596,1388,not_evaluated,not_evaluated
"Don't worry, it was tested on people.",1.7228057014253564,0.0145791382771914,2666,1227,951,488,not_evaluated,not_evaluated
"Go back to your cube, hit the lever two times and call me in the morning.",1.716992665036675,0.0109807178532207,4908,2343,1611,954,not_evaluated,not_evaluated
We're conducting tests on humans to determine if it's safe for rats.,1.7123485285631852,0.0131609683899193,3466,1682,1099,685,not_evaluated,not_evaluated
Usually you have to run a maze to get stuff this good.,1.7087765957446808,0.010724722197501,5264,2583,1631,1050,not_evaluated,not_evaluated
Here’s a referral to a cartoonist who can fix your eyeball.,1.702276707530648,0.0168674650619386,2284,1183,598,503,not_evaluated,not_evaluated
I’m sending you to the lab. It’s going to be a dog.,1.695446735395189,0.0124882400651955,4656,2615,844,1197,not_evaluated,not_evaluated
We're not all lawyers.,1.6953271028037382,0.0169772862052254,2140,1085,622,433,not_evaluated,not_evaluated
There are no side effects to worry about.  I take this myself.,1.6951497110838731,0.0097787135525638,5711,2695,2062,954,not_evaluated,not_evaluated
My nurses will help you navigate the insurance maze.,1.67003367003367,0.0124994140002922,3564,1774,1192,598,not_evaluated,not_evaluated
Ask my secretary to show you out. This place is a maze.,1.66916823014384,0.018367011285831,1599,783,562,254,not_evaluated,not_evaluated
"Remember during open enrollment, you chose Plan B?",1.6675884955752212,0.0175409220741501,1808,903,603,302,not_evaluated,not_evaluated
Side effects include seeing people for who they really are,1.6660550458715595,0.0187942180831065,1635,838,506,291,not_evaluated,not_evaluated
Here is your ID badge. welcome to the White House,1.6647872885699642,0.0179717147240477,1951,1051,503,397,not_evaluated,not_evaluated
It's totally safe. I've been on it for years.,1.6642494561276286,0.0114280202455193,4137,2045,1436,656,not_evaluated,not_evaluated
"Wolves on Wall Street, sharks in law: health care was my only choice.",1.661895023858214,0.0195538862770769,1467,743,477,247,not_evaluated,not_evaluated
You remember how the Republicans said they had a great alternative to Obamacare?,1.6582809224318658,0.0204035770887637,1431,754,412,265,not_evaluated,not_evaluated
Of course it's safe.  I take it myself.,1.654975762760194,0.0122547159223184,3507,1737,1243,527,not_evaluated,not_evaluated
"Doctorate...Doctor Rat.  Same diff, right?",1.6524349566377583,0.0194779088980091,1499,777,466,256,not_evaluated,not_evaluated
This is for the hallucinations.,1.6508762322015331,0.012024506345974,3652,1824,1279,549,not_evaluated,not_evaluated
Be sure to take the pills with cheese.,1.647459727385378,0.0133798409938472,3228,1702,962,564,not_evaluated,not_evaluated
Call me if you notice anything unusual.,1.6443768996960486,0.0126731660827955,3290,1662,1136,492,not_evaluated,not_evaluated
"So, you’re a member at Mar-a-Lago? My family's been there for generations.",1.6440548780487805,0.0214416313736199,1312,712,355,245,not_evaluated,not_evaluated
"It's just that, from my perspective, having three years to live is quite remarkable indeed.",1.6415562913907285,0.0215288099115608,1208,632,377,199,not_evaluated,not_evaluated
"I’m the first of my 1,500 siblings to graduate from college.",1.6365448504983389,0.0186368109083658,1505,766,520,219,not_evaluated,not_evaluated
"Not a prescription, two tickets to ""Cats"". I hate that show.",1.6362566215420835,0.0182153410916514,1699,900,517,282,not_evaluated,not_evaluated
"Yes, it will cure your erectile disfunction but the major side effect is you end up with very small hands.",1.6322081575246132,0.0200787801907679,1422,765,415,242,not_evaluated,not_evaluated
"Make your first right, your second left, go to the end, go right, then right, then left, then the second right, make the next left, then a left, then a left,  the next left, make a right, a right, and a left, and the pharmacy's right there.",1.6310299869621905,0.0185036813147879,1534,790,520,224,not_evaluated,not_evaluated
"Frankly, with your health plan coverage, I am all you can afford",1.62560553633218,0.0189898726390967,1445,748,490,207,not_evaluated,not_evaluated
I examined your stool sample. It was delicious.,1.6237113402061856,0.0234305393573617,1164,673,256,235,not_evaluated,not_evaluated
What's the matter? Do you have a problem with my Trump University credentials?,1.6164965986394555,0.0230795907780816,1176,680,267,229,not_evaluated,not_evaluated
You smell what?!,1.615702479338843,0.0171519665271608,1936,1066,548,322,not_evaluated,not_evaluated
I can both spread AND cure disease at the same time.,1.6120840630472857,0.0215860552479045,1142,611,363,168,not_evaluated,not_evaluated
"I’m going to refer you to a specialist in Baltimore, the place is infested with doctors.",1.6098574821852731,0.0180039654265227,1684,916,509,259,not_evaluated,not_evaluated
Twice a day until your eyes pop back into your head,1.6044061302681991,0.022384769685662,1044,561,335,148,not_evaluated,not_evaluated
... and you'll be back in the rat race in ten days.,1.599585062240664,0.0330811975702635,482,262,151,69,not_evaluated,not_evaluated
"Whatever you do, and I speak from experience, do not exceed the recommended dosage.",1.5980911983032873,0.0242104419535852,943,526,270,147,not_evaluated,not_evaluated
