caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
"Okay, okay. Fine, I'll fill out the census.",2.0798018712162905,0.0126085838791495,3634,916,1512,1206,unknown,neutral
Six feet dude. Six. Feet.,2.0075417489674985,0.0102812345831088,5569,1618,2291,1660,sarcasm,neutral
Thank you for agreeing to meet remotely.,1.974228119418219,0.0088919557396424,7838,2532,2976,2330,unknown,positive
Welcome to paradise. I take it he won another term.,1.959068941710228,0.0082699784517774,10139,3731,3092,3316,unknown,positive
"Wow, you student loan people really know how to track someone down.",1.9389617798060468,0.0076695813461519,10518,3594,3972,2952,unknown,negative
"Relax, take off your shoe.",1.937081850533808,0.0094881853074667,7025,2456,2555,2014,incongruity-absurdity,neutral
"Ah great, now we’re going to have to wear masks",1.933184402924452,0.0080933899134845,9848,3532,3446,2870,sarcasm,neutral
"Hate to break it to you, dude, but I'm already Mormon.",1.9291582204203563,0.0087209545213877,9373,3699,2641,3033,sarcasm,neutral
All my coworkers think this is just a virtual Zoom background,1.9049056603773584,0.00902225826677,7950,2986,2734,2230,irony,neutral
On the bright side there's only one active covid-19 case on the island.,1.89725697786333,0.0090470789738945,8312,3298,2570,2444,irony,positive
"Finally, tech support.",1.895274164333937,0.0101585638251365,6073,2254,2201,1618,not_evaluated,not_evaluated
"So for the first two weeks, you need to quarantine west of the palm tree, after that feel free to go wherever.",1.870209431542955,0.0093482476408219,7019,2672,2589,1758,not_evaluated,not_evaluated
"Man, how long were you gone?  This IS Manhattan!",1.863430962343096,0.0106394504950581,5975,2484,1823,1668,not_evaluated,not_evaluated
And the best part is ... no Fox News!,1.8439782730848475,0.0112625554464504,5339,2289,1594,1456,not_evaluated,not_evaluated
It’s really not so bad except at high tide.,1.8416438356164384,0.0126118213223442,3650,1394,1440,816,not_evaluated,not_evaluated
"Take the tie off, man.  It’s casual Friday.",1.8207492795389049,0.0129043697541218,3470,1369,1354,747,not_evaluated,not_evaluated
You better hope another chair washes up,1.81813110181311,0.012530538627095,3585,1394,1449,742,not_evaluated,not_evaluated
I've been here since 2019.  Have I missed anything?,1.816300129366106,0.0126757505392242,3865,1620,1335,910,not_evaluated,not_evaluated
I'm disappointed that you're disappointed. Next time be more specific when you make a wish to end up on a deserted island with a blonde.,1.8109675281643471,0.010260941397273,6036,2596,1985,1455,not_evaluated,not_evaluated
Welcome to the last resort.,1.8058127018299248,0.0116760772442363,4645,2011,1526,1108,not_evaluated,not_evaluated
"Actuallly, I’m pretty happy with the coverage I already have.",1.7957040572792362,0.0097437606265864,6285,2648,2273,1364,not_evaluated,not_evaluated
I was expecting you. Your left shoe washed up this morning.,1.7883369330453565,0.011291498406359,4630,1960,1690,980,not_evaluated,not_evaluated
I presume you're from the IRS.,1.784587578047979,0.0102021821452797,6086,2724,1949,1413,not_evaluated,not_evaluated
I thought it'd be a good place to sit out 2016. Is everything back to normal yet?,1.774949083503055,0.024648220149945,982,428,347,207,not_evaluated,not_evaluated
"Let me guess, you worked for him, too.",1.7732412060301508,0.0198413612340705,1592,720,513,359,not_evaluated,not_evaluated
"Well, I'll let you get settled, then I'll show you around.",1.772967032967033,0.011109311821857,4550,1911,1761,878,not_evaluated,not_evaluated
"For me, the coconut’s half full.",1.7338065661047029,0.0155268559718492,2254,992,870,392,not_evaluated,not_evaluated
I was SO YOU in April.,1.7334705428350914,0.0122586416154671,3887,1791,1341,755,not_evaluated,not_evaluated
You mean they need ME to cast the deciding vote?!,1.7208043310131478,0.021021299005953,1293,600,454,239,not_evaluated,not_evaluated
You must be the offshore accountant.,1.7138563270213405,0.0136494061085486,3327,1643,993,691,not_evaluated,not_evaluated
"What did I say, Larry? “Don’t take United.” And what did you do?",1.713458110516934,0.0162966978075451,2244,1082,723,439,not_evaluated,not_evaluated
"Since November 9, 2016.",1.7065351418002466,0.0123634494357672,4055,2026,1193,836,not_evaluated,not_evaluated
This is the last straw.,1.7051470588235291,0.0212521398688364,1360,677,407,276,not_evaluated,not_evaluated
"You've got your tie, I've got mai tai.",1.7045678606638186,0.0143921778582232,3043,1541,860,642,not_evaluated,not_evaluated
I get it. Trump won. Welcome.,1.6937416777629828,0.0128173633111904,3755,1911,1084,760,not_evaluated,not_evaluated
You really thought my Zoom background was fake?,1.6826783114992725,0.0196665412320738,1374,652,506,216,not_evaluated,not_evaluated
"Word to the wise: If you treat it as a staycation, the time goes by faster.",1.680619404790709,0.0114895845515999,4133,2001,1453,679,not_evaluated,not_evaluated
I've been out of touch. Is America still great?,1.6804063860667635,0.01306471660691,3445,1741,1065,639,not_evaluated,not_evaluated
"Well, up till now, my social distancing plan was working pretty well.""",1.6776623376623376,0.0119014457807889,3850,1873,1347,630,not_evaluated,not_evaluated
Is 2020 over yet?,1.6695402298850577,0.015335426114376,2436,1233,775,428,not_evaluated,not_evaluated
Quarantini?,1.666809055958992,0.0159414678244711,2341,1216,689,436,not_evaluated,not_evaluated
Is that my mail-in ballot?,1.6661258922777418,0.0135423032096198,3082,1560,993,529,not_evaluated,not_evaluated
I'm not stranded; I just asked them to pick me up once the election is over.,1.6639544344995931,0.0211673597670787,1229,614,414,201,not_evaluated,not_evaluated
"It takes awhile, but you’ll get used to working remotely.",1.6636513157894737,0.0203432177957824,1216,579,467,170,not_evaluated,not_evaluated
