caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
I didn't say I would help.  I said I'd accompany you.,2.14843380014884,0.0063150702858307,14781,3472,5663,5646,unknown,neutral
"I never said I'd help, just that I'd accompany you.",1.9992121848739492,0.00890304579061,7616,2309,3007,2300,wit-surprise,neutral
"Remember when you said, 'WE spent a tough ten hours in labor?"" Well, now WE'RE shoveling the snow.",1.9902489388551108,0.0090087732114373,8717,3126,2550,3041,sarcasm,negative
"If I had a shovel, I’d shovel in the morning, I’d shovel in the evening all over this town...",1.9831882317622336,0.0079212271682781,9993,3218,3725,3050,unknown,neutral
Our next song is dedicated to a special someone who decided not to take the family to his in-law’s Florida timeshare.,1.9809118023008097,0.0073529179375678,11735,3889,4202,3644,sarcasm,neutral
Look at us!  Both enjoying our Christmas gifts to each other.,1.925545171339564,0.0080504400507322,9630,3390,3567,2673,unknown,positive
"Ooo. I've got another one... ""There's snow business like snow business...""",1.9074600743819732,0.0081463143127689,9142,3235,3518,2389,incongruity-absurdity,neutral
Let me know when you're ready to pick up the tempo!,1.8846275752773376,0.0097262566718874,6310,2289,2460,1561,sarcasm,neutral
"Hello sidewalk, my old friend...",1.8659633137513487,0.0086559799407458,8341,3240,2979,2122,irony,positive
Can you believe Nancy traded me this guitar for the snow blower?,1.8622857142857143,0.0096530588356966,7000,2831,2302,1867,irony,negative
Now you know how I feel when you help in the kitchen.,1.8474709188341396,0.0090803748163294,7651,3088,2643,1920,not_evaluated,not_evaluated
He’ll be shoveling around the corner when he comes!!! He’ll be shoveling....,1.813443072702332,0.0112896690865449,5103,2224,1607,1272,not_evaluated,not_evaluated
This one's about a man who wouldn't buy a snowblower.,1.8093864708966965,0.0086765545288158,7628,3098,2903,1627,not_evaluated,not_evaluated
"Sorry, I don't know ""Drop Dead, Glenda."" 
Could you maybe hum a few bars",1.7842333105491,0.0120763078711227,4389,1980,1376,1033,not_evaluated,not_evaluated
Shovel 16 tons and what do you get?  Another bad shoulder and gloves are all wet.,1.7763313609467457,0.0095117591112849,6760,2992,2288,1480,not_evaluated,not_evaluated
"And now, a traditional song from Hawaii, for which there are plenty of bargain flights and nice hotels.",1.7441130298273155,0.0104037844382003,5096,2224,1952,920,not_evaluated,not_evaluated
You asked me to accompany you.,1.7434426229508198,0.0094771051572089,6100,2654,2357,1089,not_evaluated,not_evaluated
"Oh, you’re cold and tired?  Hold on, let me get my violin.",1.7304049969776345,0.0112075124924959,4963,2396,1509,1058,not_evaluated,not_evaluated
"Try to stay with the beat, Harold.",1.729076790336497,0.0099387986643889,5795,2656,2053,1086,not_evaluated,not_evaluated
"If I had a shovel, I'd shovel in the mor-mor-ning",1.6966743119266054,0.0089667099170106,6976,3335,2422,1219,not_evaluated,not_evaluated
I like that we do things together.,1.681403308613805,0.0124805999848745,3506,1696,1232,578,not_evaluated,not_evaluated
And my next number is a little tune I picked up in Florida just before you decided to move us back to Vermont,1.673815197246492,0.0120070657782812,3777,1845,1319,613,not_evaluated,not_evaluated
"Oh,give me a home...in a temperate zone....",1.6624937406109164,0.0115866760197344,3994,1972,1398,624,not_evaluated,not_evaluated
"Ice, ice, baby.",1.6481349149635558,0.0096566317679124,6997,3979,1514,1504,not_evaluated,not_evaluated
"Michael, blow the snow next door.  Hallelujah!",1.6480879780054989,0.0119737587807525,4001,2099,1211,691,not_evaluated,not_evaluated
Why can't you just wear an iPod like everyone else...?,1.6473955352032057,0.0181316634131893,1747,918,527,302,not_evaluated,not_evaluated
"Any other requests besides 'Karen, Grab a Damn Shovel'?",1.6332077502691065,0.0122365645933814,3716,1965,1149,602,not_evaluated,not_evaluated
I look at the drive and I see it needs shoveling.  Still my guitar gently weeps.,1.6296718972895865,0.0125335879184543,3505,1854,1095,556,not_evaluated,not_evaluated
I'll pick while you shovel.,1.6269416857652153,0.0117773054559491,3927,2080,1234,613,not_evaluated,not_evaluated
"For my next number, I'd like to sing ""Nobody Knows the Shovels I've Seen.",1.622786501837621,0.013161014883017,2993,1553,1016,424,not_evaluated,not_evaluated
This next one goes out to the hardest working man in snow business.,1.6150965139729183,0.0120874803242345,3471,1805,1197,469,not_evaluated,not_evaluated
Only five more blocks to my guitar lesson!,1.6149312377210217,0.0161458946282578,2036,1083,654,299,not_evaluated,not_evaluated
"Ninety-nine shovels of snow on the ground, ninety-nine shovels of snow . . . you scoop one up and give it a chuck, ninety-eight shovels of snow on the ground.",1.603767942583732,0.0128363812924831,3344,1846,977,521,not_evaluated,not_evaluated
"I would help, but I only have two hands.",1.593545573484518,0.0145275559596387,2293,1210,805,278,not_evaluated,not_evaluated
You're the one who promised to be more supportive during my minstrel cycle.,1.5894621295279912,0.0143399382943838,2733,1559,737,437,not_evaluated,not_evaluated
Isn’t this so much better than snowblower noise?,1.5785278949835913,0.0150504659047652,2133,1154,724,255,not_evaluated,not_evaluated
"That's the beauty of Vivaldi, Frank.  It works for every season.",1.572468162522741,0.0179703656906956,1649,942,470,237,not_evaluated,not_evaluated
Would you like me to sing California Dreamin again ?,1.569225928256765,0.0125856422194138,3178,1779,989,410,not_evaluated,not_evaluated
Here’s a little song I wrote about hiring the neighbor kid to do this before you die of a heart attack.,1.5625,0.0134752143446391,2688,1501,862,325,not_evaluated,not_evaluated
What did you think I meant when I said that I would accompany you?,1.5619631901840492,0.0140753957201956,2445,1362,792,291,not_evaluated,not_evaluated
But “Let It Snow” is the only song I’ve learned so far.,1.5456989247311828,0.0257468592131881,744,429,224,91,not_evaluated,not_evaluated
But you said you wanted me to accompany you.,1.5399002493765586,0.0238438143513617,802,457,259,86,not_evaluated,not_evaluated
I'll strum while you fret.,1.536281179138322,0.0169991266516351,1764,1048,486,230,not_evaluated,not_evaluated
"And in his yard he had some snow, ee i ee i o.",1.5296969696969698,0.0139674735261675,2475,1453,733,289,not_evaluated,not_evaluated
"Hmm, I don't know 'Help!' How about 'Hey Jude'?",1.5294117647058822,0.0223155555324655,986,583,284,119,not_evaluated,not_evaluated
Will it help if I play faster?,1.5285412262156448,0.0224790368688608,946,554,284,108,not_evaluated,not_evaluated
I feel like you’re not listening to me.,1.5283687943262412,0.0291895156671552,564,331,168,65,not_evaluated,not_evaluated
"Well, I figured you’d like this since you always play your guitar while I wash the dishes, Mark.",1.5263940520446098,0.019270889261387,1345,805,372,168,not_evaluated,not_evaluated
"As Cynthia played the song for the 700th time she failed to realize that Tom wasnt shoveling, but digging a hole...",1.5262043409211223,0.0166353229523156,1889,1153,478,258,not_evaluated,not_evaluated
"This hat's no good,"" he thought. ""I can still hear her.",1.5168943206326384,0.0188272196210425,1391,841,381,169,not_evaluated,not_evaluated
It looked like you needed backup.,1.5163398692810457,0.0283641008334584,612,370,168,74,not_evaluated,not_evaluated
"All the leaves are gone, and the snow is gray....",1.5162488393686164,0.0149025045119143,2154,1288,620,246,not_evaluated,not_evaluated
"See, this is so much better! I can hardly hear myself when you use the snowblower.",1.5135983263598327,0.0156564759553923,1912,1139,564,209,not_evaluated,not_evaluated
So... have you found my pick yet?,1.5119673088149446,0.0168232425469238,1713,1072,419,222,not_evaluated,not_evaluated
It’s a white pick,1.50990099009901,0.0185064592886878,1616,1042,326,248,not_evaluated,not_evaluated
"In the days and weeks since the holidays, the Peloton wife continued to find many unique and special ways to thank her husband for his thoughtful gift.",1.508384819064431,0.0211399369465879,1133,707,278,148,not_evaluated,not_evaluated
"Lady, I'd rather be paid in cash.....",1.5063025210084031,0.0185994883025313,1428,879,375,174,not_evaluated,not_evaluated
"If I had a shovel, I’d shovel in the morning, I’d shovel in the evening all over this path.",1.501934770591487,0.0163117978173568,1809,1110,490,209,not_evaluated,not_evaluated
"Yes and how many sidewalks must a man not salt, before he listens to his wife?",1.4982435597189696,0.016902869300735,1708,1060,445,203,not_evaluated,not_evaluated
I got this with the money we saved on the snow blower.,1.4966442953020134,0.020634392561691,1043,646,284,113,not_evaluated,not_evaluated
"Sixteen tons and wadda you get,
herniated disc and your boots are all wet....",1.4931862426995457,0.0175289230460866,1541,953,416,172,not_evaluated,not_evaluated
Summertiiiiiiimme...,1.492361927144536,0.0234183908639762,851,524,235,92,not_evaluated,not_evaluated
"I'll tell you what's not helping, that grunting sound you keep making during my solo.",1.4919957310565637,0.0225554855697578,937,582,249,106,not_evaluated,not_evaluated
"When I said I needed help, I didn't mean the Beatles song",1.4869325997248968,0.0180623360749225,1454,909,382,163,not_evaluated,not_evaluated
"Yesterday, the need to shovel seemed so far away.
Now it looks like winter's here to stay.",1.486610558530987,0.0188500122138012,1307,811,356,140,not_evaluated,not_evaluated
"I've almost got the chords to ""Stand By Your Man.""",1.4849334267694465,0.0179332311405664,1427,884,394,149,not_evaluated,not_evaluated
"99 shovels of snow on the walk, 99 shovels of snow.",1.4814814814814814,0.0183671238591835,1404,885,362,157,not_evaluated,not_evaluated
I don't know why you are complaining--I'm the one out here playing without gloves.,1.4808612440191389,0.0231062621271598,836,516,238,82,not_evaluated,not_evaluated
"Put your shovel in, put your shovel out, put your shovel in and you shake it all about.",1.4746153846153849,0.0187891011955228,1300,819,345,136,not_evaluated,not_evaluated
"YESTERDAY, all the snow seemed so far way .........",1.467755803955288,0.0197950594182775,1163,739,304,120,not_evaluated,not_evaluated
The trombone would have stuck to my lips.,1.4672708962739174,0.0212349929650666,993,640,247,106,not_evaluated,not_evaluated
It's hard work and I will help you...by playing stand by your man.,1.4652777777777777,0.0196237150570371,1152,728,312,112,not_evaluated,not_evaluated
"You shovel, or I sing.",1.4629294755877034,0.0201249667156103,1106,704,292,110,not_evaluated,not_evaluated
"This next song I like to call, The husband who was too cheap 
to pay the kid next door""",1.4616216216216216,0.0219524243755214,925,589,245,91,not_evaluated,not_evaluated
"If I had a shovel
I'd shovel in the morning
I'd shovel in the evening 
All over this land
I'd shovel out driveways
I'd shovel out walkways
I'd shovel out love between 
My brothers and my sisters ...",1.4596100278551531,0.0196287822643589,1077,704,264,109,not_evaluated,not_evaluated
"No, no - you scoop on the ONE and the THREE. This isn't reggae, for god's sake.",1.456896551724138,0.0313497184623604,464,300,116,48,not_evaluated,not_evaluated
"How many times must my husband shovel snow, before we move much farther south?  The answer, my friend, is blowing in the wind.  The answer is blowing in the wind.",1.456500488758553,0.0205568518284513,1023,650,279,94,not_evaluated,not_evaluated
I may as well practice while our ears are covered.,1.455260570304818,0.0199735023900892,1017,634,303,80,not_evaluated,not_evaluated
"I'd be safe and warm if I was in L.A
California dreamin' on such a winter's day",1.4546370967741935,0.0209617932919166,992,634,265,93,not_evaluated,not_evaluated
It was at this point in time that Carl had to acknowledge that Gloria indeed had a playlist for every occasion.,1.453229398663697,0.0224654395326013,898,583,223,92,not_evaluated,not_evaluated
"Shovel that funky white stuff, white boy.",1.4510010537407798,0.0222396960215657,949,626,218,105,not_evaluated,not_evaluated
She's said to be instrumental in her husband's efforts,1.448318804483188,0.023793947031402,803,526,194,83,not_evaluated,not_evaluated
"Here’s my performance for an audience of one, just like the Republicans in the Senate.",1.447704081632653,0.0240767660638033,784,514,189,81,not_evaluated,not_evaluated
The pick must be out here somewhere.”,1.4455667789001123,0.0229620900729904,891,593,199,99,not_evaluated,not_evaluated
"How many walks must a man shovel clear, before he can go watch the game.",1.4407185628742516,0.0231687407246457,835,551,200,84,not_evaluated,not_evaluated
"Harold had an anatomically impossible response to Susan's ""Any requests?"" but he kept it to himself.",1.4398584905660377,0.0235673218071643,848,570,183,95,not_evaluated,not_evaluated
My gift is my song and this one's for you.,1.4394299287410923,0.0224032664395854,842,546,222,74,not_evaluated,not_evaluated
You're not whistling a happy tune.,1.436739659367397,0.022386491352514,822,531,223,68,not_evaluated,not_evaluated
Stop me if you've shoveled to this one before.,1.4366197183098592,0.0247616375528867,710,467,176,67,not_evaluated,not_evaluated
How about a Beach Boys tune?,1.4350567465321564,0.023160867178858,793,519,203,71,not_evaluated,not_evaluated
I’m helping.  We’re just good at different things!,1.4332036316472114,0.0230460400206719,771,500,208,63,not_evaluated,not_evaluated
But ‘Let it Snow’ is my favorite song.,1.432503276539974,0.0240852758504966,763,508,180,75,not_evaluated,not_evaluated
The answer my friend is snow blowing in the wind,1.431876606683805,0.023885792398914,778,519,182,77,not_evaluated,not_evaluated
'Something in the way he moves',1.429718875502008,0.0239280126588187,747,494,185,68,not_evaluated,not_evaluated
"I told you, I'll back you up.",1.429590017825312,0.027377339803827,561,369,143,49,not_evaluated,not_evaluated
"Michael, shove the snow aside, Allelu-ia...",1.429530201342282,0.0234018803484606,745,493,187,65,not_evaluated,not_evaluated
"Bend those knees, watch that back; don’t you get a heart attack. Listen good, listen now; don’t you wish we bought that plow?",1.4273972602739726,0.0241608339773441,730,484,180,66,not_evaluated,not_evaluated
Any requests other than 'stop'?,1.4265927977839334,0.0237491877124733,722,480,179,63,not_evaluated,not_evaluated
Dad couldn’t you just wear EarPods while you shovel.,1.4248927038626609,0.0190900895476631,699,493,150,56,not_evaluated,not_evaluated
And my last number is a traditional Irish murder ballad about a folksinger who was killed with a snow shovel.,1.4245014245014245,0.0252400505779352,702,475,156,71,not_evaluated,not_evaluated
Any other requests besides 'Go away'?,1.4236804564907275,0.0255035652623071,701,478,149,74,not_evaluated,not_evaluated
