rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
0,"""I'll catch it"", was the last I heard.",1.7956600361663653,0.0349049146664695,553,254,158,141,unknown,neutral
1,Yours is perfectly adequate.,1.7908309455587392,0.041753178215153,349,150,122,77,sarcasm,positive
2,It looked a lot smaller online.,1.7292993630573248,0.0430315809133374,314,145,109,60,unknown,neutral
3,"Well, where do you think these little balls come from?",1.6828571428571428,0.0226317643726173,1400,794,256,350,wit-surprise,negative
4,If size didn't matter we'd all be swimming.,1.6764705882352942,0.0539753251003031,204,104,62,38,incongruity-absurdity,positive
5,It was only a dollar more..,1.6764091858037578,0.0346466277541695,479,240,154,85,irony,neutral
6,You should see his water noodle.,1.6732673267326732,0.0530892933595299,202,101,66,35,unknown,neutral
7,"This ""mine is bigger than yours"" thing between you and your brother has got to stop, Harry.",1.6696914700544463,0.033291810622316,551,289,155,107,unknown,negative
8,"No chance of us getting them mixed up, I initialed mine.",1.6649305555555556,0.031389500095584,576,292,185,99,sarcasm,neutral
9,Costco. Why?,1.664351851851852,0.036667122096831,432,222,133,77,unknown,neutral
10,It keeps blowing over from Mar-a-Lago. You'd think they would build a wall.,1.6566523605150214,0.051349299611014,233,125,63,45,not_evaluated,not_evaluated
11,Not Freudian. Trumpian.,1.6363636363636365,0.0580659100760884,187,105,45,37,not_evaluated,not_evaluated
12,"He has a bigger house, a bigger car, and now a bigger ball - need I go on?",1.6344086021505375,0.0270399408686425,930,548,174,208,not_evaluated,not_evaluated
13,"The car, the house--it's always a competition with him.",1.6313823163138232,0.0276087514303601,803,448,203,152,not_evaluated,not_evaluated
14,With a coupon it cost the same as the small one.,1.619047619047619,0.0577655925927433,168,91,50,27,not_evaluated,not_evaluated
15,Just be patient. He goes back to Washington Sunday night and takes his ball with him.,1.6129032258064515,0.0489605133503523,248,140,64,44,not_evaluated,not_evaluated
16,It's right there on the label: May expand when wet.,1.6125,0.0410422120035482,320,172,100,48,not_evaluated,not_evaluated
17,"They've appeared out of nowhere , in pools all over the world.",1.6083231334149326,0.0276222555220815,817,477,183,157,not_evaluated,not_evaluated
18,Thats the last time I send you to Costco,1.608294930875576,0.0358417279802769,434,239,126,69,not_evaluated,not_evaluated
19,"In this neighborhood, size is everything.",1.6025641025641026,0.0634541231015333,156,92,34,30,not_evaluated,not_evaluated
20,You really blew that out of proportion didn't you?,1.6021505376344083,0.0561682457740293,186,106,48,32,not_evaluated,not_evaluated
21,That's inflation for you.,1.59846547314578,0.0378065284170536,391,219,110,62,not_evaluated,not_evaluated
22,That is not what B.Y.O.B. meant on the invitation.,1.595959595959596,0.0510558084551389,198,107,64,27,not_evaluated,not_evaluated
23,"THEIR BEACHBALL IS OUT OF ORDER. Ours goes pink, yellow, green, blue.",1.584518167456556,0.0325449291129225,633,398,100,135,not_evaluated,not_evaluated
24,Are we in The New Yorker or one of those annoying adult coloring books?,1.5790378006872852,0.0305633311118589,582,332,163,87,not_evaluated,not_evaluated
25,Wait until you see the size of the seal.,1.5757575757575757,0.0416558072861495,297,166,91,40,not_evaluated,not_evaluated
26,"All I heard was, ""It's gonna be the biggest beach ball. The best. The greatest. Amazing. Yuge! Believ---OOF.""",1.5736196319018405,0.0404940150594303,326,186,93,47,not_evaluated,not_evaluated
