caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
This is the homework your son alleges my client ate.,1.907247540654487,0.0114060829000229,4981,1866,1711,1404,sarcasm,negative
"And finally, an option to extend his leash.",1.900803125678316,0.0115884669313121,4607,1676,1712,1219,irony,neutral
"...and you understand, that while this is  one year  contract for you, it's a seven year contract for him.",1.8847015685475657,0.0113371437966627,4909,1864,1747,1298,unknown,neutral
My client is willing to play ball if you are.,1.8832518337408315,0.0134195902582297,3272,1177,1300,795,unknown,neutral
He says you can keep the cat.,1.8758590113056968,0.0119812605196837,4511,1775,1521,1215,unknown,neutral
It's not enough just to say he's a good boy. He wants it in writing.,1.875275590551181,0.013783665881516,3175,1180,1211,784,unknown,neutral
"My client says that the bacon on the counter was left unattended. 
We call that 'entrapment'.",1.87363834422658,0.0129349631869426,3672,1389,1358,925,sarcasm,negative
"He'll negotiate, but he won't beg.",1.8734635991175543,0.009611033402105,6346,2317,2517,1512,irony,neutral
My client is prepared to walk.,1.8602540834845736,0.0092612017891773,7163,2781,2607,1775,unknown,neutral
My client would like to remind you that he is legally entitled to anything that falls on the floor.,1.858671855996108,0.0120094513282262,4111,1550,1592,969,unknown,neutral
"Just so you know, he’s prepared to walk.",1.8541625664239323,0.010907590385141,5081,1960,1902,1219,not_evaluated,not_evaluated
"And what value would you place on *your* testicles, Mr. Flanagan?",1.851774165355707,0.0110908640213439,5721,2509,1555,1657,not_evaluated,not_evaluated
"The ball is in your court Mr. Smith, and frankly my client would like you to throw it back.",1.85136815920398,0.0112343413976165,4824,1885,1775,1164,not_evaluated,not_evaluated
I'm guessing you thought he'd just roll over?,1.8502050507230736,0.0113735912068041,4633,1792,1746,1095,not_evaluated,not_evaluated
My client is not just going to roll over.,1.8487760652765184,0.0103727161533153,5515,2119,2114,1282,not_evaluated,not_evaluated
It's simple really. He's had his shots. He wants you to get yours.,1.8448965977318208,0.0105511495611679,5996,2543,1842,1611,not_evaluated,not_evaluated
You can make this all go away if you just tell him where you hid the ball.,1.8444723618090453,0.0126113669734276,3980,1617,1365,998,not_evaluated,not_evaluated
All my client's asking is that you play ball.,1.839379474940334,0.0117926935887626,4190,1611,1641,938,not_evaluated,not_evaluated
Ultimately you just rub him the wrong way.,1.8368214519293653,0.0139437497385444,3058,1199,1159,700,not_evaluated,not_evaluated
Sign now or we W-A-L-K.,1.8359744231303865,0.0130274510679319,3597,1441,1305,851,not_evaluated,not_evaluated
Turns out he was not your best friend,1.833155080213904,0.0114362959733533,4675,1884,1687,1104,not_evaluated,not_evaluated
"Cheap kibble, one short walk a day and getting his balls cut off, if this goes to court, who do you think the jury will side with?",1.8291988613257424,0.0118305416259615,4918,2192,1379,1347,not_evaluated,not_evaluated
"Sir, even I can smell the other dog on you.",1.82798833819242,0.011547001816449,4802,2021,1586,1195,not_evaluated,not_evaluated
Remember...he knows where the bones are buried.,1.8272868217054263,0.0135280143034261,3225,1278,1226,721,not_evaluated,not_evaluated
"My client claims that you repeatedly pretend to throw the ball,but never do.   Is this true?",1.826914044152184,0.0118269195510163,4258,1700,1595,963,not_evaluated,not_evaluated
