caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
It’s attached to the debt ceiling.,1.7821138211382117,0.0229990375266613,1230,563,372,295,irony,neutral
It's from Fisher Price Waterhouse.,1.7312186978297162,0.0231640983884145,1198,589,342,267,irony,neutral
"It’s the latest thing, cribtocurrency.",1.6980830670926517,0.0230184261478518,1252,661,308,283,sarcasm,neutral
"Great, now she'll just think it falls from the sky.",1.687116564417178,0.0221063940359273,1304,683,346,275,sarcasm,neutral
"Of course, we'll place it higher if it's a girl.",1.672907488986784,0.0191893692693594,1816,1001,408,407,unknown,neutral
Hush money.,1.672807663964628,0.0155981436524988,2714,1485,632,597,unknown,neutral
It's cribtocurrency.,1.6663037561241154,0.0189444268595002,1837,1014,422,401,wit-surprise,neutral
This set is from the Trump collection. Behind bars and money just out of reach.,1.6415392725355824,0.0189254706355019,1897,1106,365,426,irony,negative
"Pretty soon, it’ll be Gucci, Gucci, goo.",1.6289833080424887,0.0132274027026672,3954,2373,675,906,exaggeration,neutral
"Don't worry, I adjusted it for inflation!",1.60347551342812,0.0292157728989341,633,346,192,95,exaggeration,positive
I figure if playing Mozart to your kid makes him an artist . . .,1.6022944550669216,0.0225241352659628,1046,568,326,152,not_evaluated,not_evaluated
I want our baby to grow up knowing wealth is just out of reach,1.600854700854701,0.021943727167743,1170,656,325,189,not_evaluated,not_evaluated
The height adjusts itself automatically with the inflation rate.,1.5947098976109215,0.0217038966319803,1172,657,333,182,not_evaluated,not_evaluated
It's never too soon for her to learn that wealth is always just out of reach.,1.5941747572815534,0.0227046679556894,1030,567,314,149,not_evaluated,not_evaluated
Babies need a lot of stimulus.,1.583206106870229,0.0200657096539784,1310,732,392,186,not_evaluated,not_evaluated
It came free with a Wall Street Journal subscription.,1.582089552238806,0.0191654803833301,1608,951,378,279,not_evaluated,not_evaluated
It's supposed to feel close but always out of reach.,1.577927548441449,0.0211467946427756,1187,671,346,170,not_evaluated,not_evaluated
Green is gender neutral.,1.5740873299928415,0.0195264597527544,1397,796,400,201,not_evaluated,not_evaluated
It's an Upwardly Mobile mobile.,1.5733911785972523,0.0196540273727186,1383,790,393,200,not_evaluated,not_evaluated
It's called the Upwardly Mobile and it's out of reach to half of all babies born today.,1.57196261682243,0.022633557875274,1070,620,288,162,not_evaluated,not_evaluated
Perfect — always on the mind and just out of reach.,1.570556826849733,0.0201487919555803,1311,751,372,188,not_evaluated,not_evaluated
This will teach him that financial security will always be just out of reach.,1.5696101829753382,0.020816902027399,1257,729,340,188,not_evaluated,not_evaluated
It's called mobile banking... what do you think,1.5694076038903626,0.0219774926265743,1131,657,304,170,not_evaluated,not_evaluated
Operation Support Us In Our Old Age begins now.,1.5671232876712329,0.0223205384807163,1095,638,293,164,not_evaluated,not_evaluated
So that's what mobile banking looks like!,1.547783251231527,0.0226376556825247,1015,597,280,138,not_evaluated,not_evaluated
"This way, we'll all be crying about the same thing.”",1.5432707114259316,0.0142214746638794,3247,2146,438,663,not_evaluated,not_evaluated
Are you sure the sonogram showed we're having a capitalist?,1.5409181636726548,0.0227435597964293,1002,595,272,135,not_evaluated,not_evaluated
Are you sure we're having a capitalist?,1.535421327367636,0.0194754564168758,1341,797,370,174,not_evaluated,not_evaluated
They also had one made of happiness.,1.5318805488297014,0.0215220298230422,1239,781,257,201,not_evaluated,not_evaluated
Rock-a-bye baby in the tree top: when the Dow falls the Nasdaq will pop…,1.529721595184349,0.0200722695953282,1329,815,324,190,not_evaluated,not_evaluated
Hopefully it will stimulate growth.,1.5237388724035608,0.0265655642369141,674,397,201,76,not_evaluated,not_evaluated
"It will work, I promise.  Mine had planets, and I'm completely spaced out.",1.5227091633466134,0.0203713653632621,1255,769,316,170,not_evaluated,not_evaluated
"You don't want us raising a caring, loving, curious, well-adjusted SOCIALIST, do you?",1.521062271062271,0.021767786392171,1092,669,277,146,not_evaluated,not_evaluated
That will insure that she doesn't become a theater major!,1.5168018539976824,0.0243618047240973,863,530,220,113,not_evaluated,not_evaluated
"Yes it could fall and kill her, but that's capitalism in a nutshell, Diane",1.5154457193292146,0.0215745434082596,1133,706,270,157,not_evaluated,not_evaluated
I want our child to grasp the concept of a suspended debt ceiling,1.5143638850889194,0.0268462764473738,731,456,174,101,not_evaluated,not_evaluated
"Buffett if it’s a girl, Warren if it’s a boy.",1.511111111111111,0.0215109581738891,1125,702,271,152,not_evaluated,not_evaluated
"He'll be primarily dealing in liquid assets for the first year, so I thought I'd start him on mobile banking.",1.510808646917534,0.0200736938592508,1249,769,322,158,not_evaluated,not_evaluated
"I look forward to bonding, especially over series EE.",1.5022877478393493,0.0180630443497641,1967,1364,218,385,not_evaluated,not_evaluated
The kid will need to know what makes the world go round.,1.4982078853046594,0.0206574287648035,1116,686,304,126,not_evaluated,not_evaluated
You told me to open a mobile account for him.,1.4967948717948718,0.0228762297870981,936,583,241,112,not_evaluated,not_evaluated
I just want to provide an early start with mobile banking.,1.496,0.021782067359607,1000,616,272,112,not_evaluated,not_evaluated
"This is New York, Brenda. Our child needs to be ready.",1.4943253467843631,0.0248623551032933,793,496,202,95,not_evaluated,not_evaluated
And I'll read her bedtime stories about Goldy Locks and the bear market.,1.4854368932038835,0.0204622271007255,1133,710,296,127,not_evaluated,not_evaluated
Have you seen my piggy bank?,1.4826855123674911,0.021177376197611,1415,1004,139,272,not_evaluated,not_evaluated
It's called a financial reveal.,1.4822592324402606,0.0212034844948268,1381,971,154,256,not_evaluated,not_evaluated
I’d settle for nine toes and an exceptional FICO score.,1.4788975021533162,0.0221999296007461,1161,792,182,187,not_evaluated,not_evaluated
"Oh, this? It's from Uncle Scrooge.",1.467436974789916,0.0217678295524828,952,603,253,96,not_evaluated,not_evaluated
She’ll be fine. It’s firmly attached to the glass ceiling.,1.4634146341463414,0.0215876050170315,1066,704,230,132,not_evaluated,not_evaluated
It’s safer than crypto.,1.459308807134894,0.0221625112181205,897,571,240,86,not_evaluated,not_evaluated
Your mom handed it to me and said 'We don't need any more dreamers in this family...',1.4577883472057076,0.023032126707311,841,539,219,83,not_evaluated,not_evaluated
"This way, she'll get used to having student loan debt hanging over her head.",1.4553101997896951,0.0235216662813014,951,650,169,132,not_evaluated,not_evaluated
I call it the upwardly mobile.,1.4527252502780867,0.023418375742738,899,602,187,110,not_evaluated,not_evaluated
Didn’t the doctor say “fiscal stimulation”?,1.4494949494949494,0.0238375624367302,792,516,196,80,not_evaluated,not_evaluated
I want it back in my room.,1.4383954154727794,0.0260384305617185,698,471,148,79,not_evaluated,not_evaluated
It's an upwardly mobile.,1.4350736278447125,0.0251899364125052,747,507,155,85,not_evaluated,not_evaluated
It holds interest.,1.4309623430962344,0.0253472427347917,717,485,155,77,not_evaluated,not_evaluated
It’s called an upwardly mobile.,1.430416068866571,0.0267402586444169,697,485,124,88,not_evaluated,not_evaluated
To get him used to it being just out of reach.,1.4287856071964018,0.0273120817523828,667,465,118,84,not_evaluated,not_evaluated
Think of it as her first mobile banking app.,1.4230171073094868,0.0272679997779784,643,446,122,75,not_evaluated,not_evaluated
We can raise it or lower it as the interest rate changes,1.4217252396166131,0.0282691101013108,626,442,104,80,not_evaluated,not_evaluated
"I want them to learn about financial security, but see that it’s always out of reach.",1.4196969696969697,0.0264699343145968,660,455,133,72,not_evaluated,not_evaluated
I didn't even know the Wharton Business School had a gift shop.,1.4189852700491,0.0288743953093714,611,436,94,81,not_evaluated,not_evaluated
And we can raise it and lower it depending on the market.,1.4183333333333332,0.0281105186960598,600,418,113,69,not_evaluated,not_evaluated
Too subtle?,1.4172932330827068,0.0283697047050302,532,359,124,49,not_evaluated,not_evaluated
I’m teaching object impermanence.,1.4155629139072847,0.0312946860656784,604,458,41,105,not_evaluated,not_evaluated
Absolutely not!  The baby could choke on a Bitcoin.,1.4154411764705883,0.0280315967071166,544,368,126,50,not_evaluated,not_evaluated
This should keep him quiet. Just a little hush money.,1.4153846153846157,0.0283230284811046,585,408,111,66,not_evaluated,not_evaluated
I didn't know Fisher Price made metaphors.,1.410774410774411,0.030129990732223,594,438,68,88,not_evaluated,not_evaluated
It’s the closest thing to a money tree that I could find!,1.4086444007858543,0.0280194349687377,509,341,128,40,not_evaluated,not_evaluated
"Billionaires don’t count sheep, honey.",1.405639913232104,0.0317035969881965,461,325,85,51,not_evaluated,not_evaluated
"Let's dream big, honey. One day our child could be a Supreme Court justice!",1.39924670433145,0.0297665112677978,531,380,90,61,not_evaluated,not_evaluated
"Well, if he's going to chase something, better this than unicorns.",1.3969298245614037,0.0292206214235656,456,309,113,34,not_evaluated,not_evaluated
"got it from the dollar store""",1.3967935871743486,0.0305175350919246,499,357,86,56,not_evaluated,not_evaluated
Better she gets used to it being always slightly out of reach..,1.389795918367347,0.0295020072254743,490,345,99,46,not_evaluated,not_evaluated
It's the only toy where he won't lose interest.,1.3896103896103895,0.0312409759999592,462,331,82,49,not_evaluated,not_evaluated
I got it at a dollar store.,1.388059701492537,0.0307373836645856,469,335,86,48,not_evaluated,not_evaluated
This will teach her that money will always be just out of reach.,1.3854625550660793,0.0314595264774298,454,327,79,48,not_evaluated,not_evaluated
"For now, it's safer here, but we'll have to watch interest rates.",1.3853427895981087,0.0301428600130648,423,291,101,31,not_evaluated,not_evaluated
I think I mistyped 'Monkey Mobile' on our registry,1.3847874720357942,0.030856442389996,447,317,88,42,not_evaluated,not_evaluated
You sold the baby!?,1.3823529411764706,0.0336246659430657,442,331,53,58,not_evaluated,not_evaluated
She really needs to understand revolving credit.,1.3820754716981132,0.0332348147338534,424,311,64,49,not_evaluated,not_evaluated
"You said you wanted the nursery to have a theme so I went with ""Late Stage Capitalism""",1.3820224719101124,0.0325281987172522,445,327,66,52,not_evaluated,not_evaluated
I don’t want him to grow up to be a cartoonist.,1.3774038461538465,0.0338442498700926,416,309,57,50,not_evaluated,not_evaluated
The sooner they learn to sleep with debt hanging over them the better,1.3773584905660377,0.0328567768618251,424,311,66,47,not_evaluated,not_evaluated
I’m still trying to get it to balance.”,1.3767441860465115,0.0306209956153455,430,304,90,36,not_evaluated,not_evaluated
"""I got it at the Trump liquidation sale.""",1.3766233766233766,0.034345063744436,385,282,61,42,not_evaluated,not_evaluated
What did moons and stars do for me? Nothing.,1.3744292237442923,0.0312227108149973,438,316,80,42,not_evaluated,not_evaluated
I think it is much more practical than reaching for Unicorns.,1.3739837398373984,0.031692358545638,369,256,88,25,not_evaluated,not_evaluated
We need to get her used to mobile banking.,1.3731707317073172,0.0331163940906797,410,301,65,44,not_evaluated,not_evaluated
I thought you said we should set up mobile banking before the baby arrived?,1.3714285714285714,0.0318088555175257,420,304,76,40,not_evaluated,not_evaluated
And we'll name him Rich.,1.3701799485861184,0.0322207497024906,389,278,78,33,not_evaluated,not_evaluated
It’s stimulus.,1.3689839572192513,0.0341908910577638,374,274,62,38,not_evaluated,not_evaluated
It’s an Exxon mobile.,1.3687002652519893,0.0322849502720173,377,268,79,30,not_evaluated,not_evaluated
"Honey, I meant mobile banking.",1.367403314917127,0.0341198564852176,362,263,65,34,not_evaluated,not_evaluated
This is not what I meant by 'Mobile Banking.',1.3668341708542713,0.0316663974052327,398,285,80,33,not_evaluated,not_evaluated
But what if he wants to become a teacher?,1.364102564102564,0.0335040223976829,390,288,62,40,not_evaluated,not_evaluated
It’s important for her to learn that financial stability is always out of reach.,1.363395225464191,0.0328765198083843,377,273,71,33,not_evaluated,not_evaluated
The buck starts here.,1.3633879781420766,0.0329079905237418,366,263,73,30,not_evaluated,not_evaluated
My child's going to be raised with traditional American values.,1.3631713554987213,0.0332344589897268,391,288,64,39,not_evaluated,not_evaluated
Kids used to get piggy banks to learn about money.,1.363157894736842,0.0370675744066821,380,297,28,55,not_evaluated,not_evaluated
This little piggy bank went bust!,1.3621103117505995,0.0356380220527499,417,328,27,62,not_evaluated,not_evaluated
It’s supposed to stimulate their sense of entitlement.,1.3603351955307263,0.0329211911607977,358,257,73,28,not_evaluated,not_evaluated
I knew this would happen when Musk bought Fisher-Price.,1.3577464788732394,0.0354091677446001,355,266,51,38,not_evaluated,not_evaluated
I’m hoping he becomes a Supreme Court Justice or a drug dealer.,1.3553459119496856,0.0394451317282042,318,247,29,42,not_evaluated,not_evaluated
"I want to be sent to a NICE nursing home, okay?",1.3540372670807452,0.0351408711087645,322,235,60,27,not_evaluated,not_evaluated
Elon Musk had one,1.353448275862069,0.0361178236467264,348,264,45,39,not_evaluated,not_evaluated
"This way, he'll be upwardly mobile.",1.3526011560693645,0.0333772006263479,346,251,68,27,not_evaluated,not_evaluated
Wait till you see the change table.,1.3524096385542168,0.0356632525396789,332,247,53,32,not_evaluated,not_evaluated
It will help him distinguish shapes and emerging markets.,1.3523035230352305,0.0325871480696985,369,269,70,30,not_evaluated,not_evaluated
It's part of the Adam Smith Collection at Toys R Us.,1.3516819571865444,0.0357909834011239,327,243,53,31,not_evaluated,not_evaluated
I think your parents are trying to tell us something.,1.351437699680511,0.0322140222838214,313,218,80,15,not_evaluated,not_evaluated
Let some other kid reach for the stars.,1.3504823151125402,0.0359783941625707,311,229,55,27,not_evaluated,not_evaluated
"I disagree, I think Elon will love this!",1.3502824858757063,0.0358456466920165,354,270,44,40,not_evaluated,not_evaluated
I call it the upward mobile-ity,1.3492537313432835,0.0351366106112236,335,249,55,31,not_evaluated,not_evaluated
It's a gift from our financial advisor.,1.3488372093023255,0.0349514563744648,344,257,54,33,not_evaluated,not_evaluated
And the song it plays is Money by Pink Floyd.,1.3483870967741935,0.0368922999426129,310,232,48,30,not_evaluated,not_evaluated
It adjusts so it's always just out of reach.,1.3474025974025974,0.0376208688583492,308,233,43,32,not_evaluated,not_evaluated
Worked for Trump.,1.3465045592705167,0.0360828590990889,329,248,48,33,not_evaluated,not_evaluated
I just can’t let her make the same art history major mistakes that we did.,1.3453947368421053,0.0362039439613857,304,225,53,26,not_evaluated,not_evaluated
"Well honey, I call it an upwardly mobile.",1.344311377245509,0.0356562602973209,334,252,49,33,not_evaluated,not_evaluated
We'll keep it just out of reach- life's first lesson.,1.34375,0.0359852781418555,320,240,50,30,not_evaluated,not_evaluated
"Yes, it's beyond the baby's reach. Kids need to learn this early.",1.3433734939759037,0.035289699872728,332,249,52,31,not_evaluated,not_evaluated
It's never too early to learn that wealth is always just out of reach.,1.3427672955974843,0.0366815840256294,318,241,45,32,not_evaluated,not_evaluated
Counting sheep is so last fiscal year,1.3418803418803418,0.0403229626888919,234,172,44,18,not_evaluated,not_evaluated
It was cheaper than the one with Disney characters.,1.3411764705882352,0.0338955957693748,340,252,60,28,not_evaluated,not_evaluated
Better to teach them now that it'll always be just out of reach.,1.3404255319148937,0.0354838436766955,329,248,50,31,not_evaluated,not_evaluated
"If my parents had done this for me, we wouldn't be having this discussion.",1.3402777777777777,0.0369176255269384,288,214,50,24,not_evaluated,not_evaluated
Our kid ain't gonna be no commie!,1.3402061855670102,0.0400437590405214,291,227,29,35,not_evaluated,not_evaluated
What a great baby shower gift from Goldman Sachs,1.3392857142857142,0.0344158053757409,336,251,56,29,not_evaluated,not_evaluated
He needs to learn the futility of something he can’t grasp.,1.3378839590443683,0.034110986504786,293,211,65,17,not_evaluated,not_evaluated
"If it's twins,we'll set up joint accounts.",1.3369565217391304,0.0343705000127046,276,197,65,14,not_evaluated,not_evaluated
"Baby animal mobiles get you art majors, Sarah. This will get us a tycoon!",1.3362068965517242,0.0352049729174434,348,267,45,36,not_evaluated,not_evaluated
I want him to become our security blanket.,1.335483870967742,0.0375563296064769,310,239,38,33,not_evaluated,not_evaluated
Too soon?,1.3347639484978542,0.0407783736653422,233,174,40,19,not_evaluated,not_evaluated
I just want it to be a Republican,1.3344594594594594,0.038863921764934,296,230,33,33,not_evaluated,not_evaluated
I know bitcoin is all the rage but I want her grounded in the classics.,1.3344262295081968,0.0365534883812216,305,231,46,28,not_evaluated,not_evaluated
It's never to early to learn about mobile banking.,1.3343653250773997,0.0356101941400644,323,245,48,30,not_evaluated,not_evaluated
It's a little bit Calder and a little bit Zuckerberg.,1.3333333333333333,0.0386418529258189,276,210,40,26,not_evaluated,not_evaluated
Don’t worry. It never trickles down.,1.3333333333333333,0.035192818151882,303,225,55,23,not_evaluated,not_evaluated
I call it Cribtocurrency!,1.332258064516129,0.0372307705837962,310,239,39,32,not_evaluated,not_evaluated
Got it on sale at Trump Tower liquidation sale.,1.332167832167832,0.0395416097613098,286,223,31,32,not_evaluated,not_evaluated
I picked it up at a Trump Tower yard sale.,1.3311897106109325,0.0384978092540875,311,245,29,37,not_evaluated,not_evaluated
This is for a boy. The girl's has 17% less money.,1.331103678929766,0.0358037693352258,299,224,51,24,not_evaluated,not_evaluated
It's called upward mobility!,1.3288135593220338,0.0357916973383492,295,221,51,23,not_evaluated,not_evaluated
At least she'll know what makes the world go round.,1.3285714285714283,0.0371424632694071,280,211,46,23,not_evaluated,not_evaluated
Think Gucci Gucci Goo…,1.3270676691729324,0.0362337254463868,266,196,53,17,not_evaluated,not_evaluated
Trust me. All the guys on the internet say the future is in cribtocurrency.,1.3268608414239482,0.0355068870862697,309,234,49,26,not_evaluated,not_evaluated
Montessori is rebranding.,1.326007326007326,0.0398610067578161,273,213,31,29,not_evaluated,not_evaluated
I bought it years ago at Fred Trump's yard sale.,1.3253012048192772,0.0438338341211316,249,200,17,32,not_evaluated,not_evaluated
It’s educational because it’s always just out of reach.,1.3244147157190636,0.0347395890139983,299,223,55,21,not_evaluated,not_evaluated
"Goodnight greenbacks and goodnight money sacks. 
Goodnight millions and goodnight billions.""",1.3237410071942446,0.0396173076709209,278,218,30,30,not_evaluated,not_evaluated
He'll be the first in his class to learn how to bank using a mobile device.,1.3234200743494424,0.0370315725829822,269,202,47,20,not_evaluated,not_evaluated
Hush money is big these days.,1.323076923076923,0.0375325892372095,260,195,46,19,not_evaluated,not_evaluated
She'll need to learn that it's always just out of reach.,1.3227848101265822,0.0345870250274874,316,239,52,25,not_evaluated,not_evaluated
It’s important that he knows that he’s an American,1.322314049586777,0.0381446856793778,242,180,46,16,not_evaluated,not_evaluated
They call it the upwardly mobile.,1.3218390804597702,0.0385726618129545,261,199,40,22,not_evaluated,not_evaluated
This is her college fund?,1.3212996389891696,0.0376555411713576,277,212,41,24,not_evaluated,not_evaluated
It was the most realistic model of the universe they had.,1.3211678832116789,0.0386493628028363,274,212,36,26,not_evaluated,not_evaluated
I thought credit cards would be too abstract,1.320754716981132,0.0385069864861158,265,203,39,23,not_evaluated,not_evaluated
"Well, all the mattresses are full.",1.3204225352112675,0.039569415984179,284,225,27,32,not_evaluated,not_evaluated
And this will remind us why we shouldn't have another one.,1.3202846975088969,0.0375898140226002,281,216,40,25,not_evaluated,not_evaluated
"And after he's mastered this, we'll put up the one with stock market symbols.",1.3197278911564625,0.0366876268339138,294,226,42,26,not_evaluated,not_evaluated
Mobile banking is the future,1.3193916349809889,0.0390678663856357,263,203,36,24,not_evaluated,not_evaluated
With inflation we probably should've used twenty dollar bills.,1.3192307692307692,0.0354243330250265,260,191,55,14,not_evaluated,not_evaluated
Think of it as an Exxon Mobile,1.3188976377952757,0.0380766978016753,254,192,43,19,not_evaluated,not_evaluated
"I'm just saying, this next generation will need to start thinking about retirement a little earlier.",1.316872427983539,0.0392514090493198,243,185,39,19,not_evaluated,not_evaluated
"Designed it myself. It's ""an  Upwardly Mobile"".",1.316872427983539,0.0401085200723923,243,187,35,21,not_evaluated,not_evaluated
But what if she’s not Republican?,1.3155737704918034,0.0408002035434951,244,190,31,23,not_evaluated,not_evaluated
Why can't we raise him as a socialist?,1.315217391304348,0.0393585067649057,276,218,29,29,not_evaluated,not_evaluated
Someone’s gotta pay for our nursing home!,1.3147410358565736,0.0366169921514644,251,187,49,15,not_evaluated,not_evaluated
I found it on the Harvard Business School  Web site.,1.3143939393939394,0.0369713579513505,264,200,45,19,not_evaluated,not_evaluated
A gift from our financial advisor,1.3142857142857145,0.0336282759969813,280,206,60,14,not_evaluated,not_evaluated
It's never too early to get them comfortable with mobile banking.,1.314176245210728,0.0360595072356733,261,195,50,16,not_evaluated,not_evaluated
"When you spin it, it goes ka-ching.",1.3134920634920637,0.038186397549671,252,192,41,19,not_evaluated,not_evaluated
It was a shower gift from Uncle Ebenezer.,1.3132075471698113,0.0405444249471538,265,211,25,29,not_evaluated,not_evaluated
"And as it rotates, it plays ""Can't Buy Me Love.""",1.3125,0.0377443022579723,256,195,42,19,not_evaluated,not_evaluated
I just pray the kid doesn't inherit my insanely long left arm!,1.312,0.04041233260412,250,196,30,24,not_evaluated,not_evaluated
It only spins to the right.,1.311965811965812,0.0406800198276511,234,181,33,20,not_evaluated,not_evaluated
"Let's see if money changes everything, including diapers.",1.311740890688259,0.0391215443731854,247,190,37,20,not_evaluated,not_evaluated
This upwardly mobile will teach that money is often just out of reach.,1.3112033195020747,0.0406677814502692,241,188,31,22,not_evaluated,not_evaluated
"Yeah, it’s completely out of reach. That’s the whole point.",1.3111888111888113,0.0362829763290481,286,220,43,23,not_evaluated,not_evaluated
"If we are not careful, they will be poets.",1.3106060606060606,0.0365058239056242,264,200,46,18,not_evaluated,not_evaluated
But it's never too early to teach about the mobile economy!,1.3106060606060606,0.0353024035070335,264,197,52,15,not_evaluated,not_evaluated
It's called the Upwardly Mobile™,1.310483870967742,0.0406242794484041,248,195,29,24,not_evaluated,not_evaluated
Voila! The 'upwardly mobile.',1.310483870967742,0.0402204204084375,248,194,31,23,not_evaluated,not_evaluated
"At 6 months old, I plan on switching to stocks and mutual funds",1.310204081632653,0.0380224814632025,245,186,42,17,not_evaluated,not_evaluated
"I tried it with crypto first, but it kept crashing”",1.310077519379845,0.0366767559154381,258,195,46,17,not_evaluated,not_evaluated
It's more of hint to the grandparents than a baby toy,1.3097014925373134,0.0372511918703282,268,206,41,21,not_evaluated,not_evaluated
From eBay — vintage from Trump's childhood home.,1.309090909090909,0.0376353602538481,275,214,37,24,not_evaluated,not_evaluated
