rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
0,"Siri, how far can a hunchback jump?",1.9282934963868816,0.0192429937676352,1799,668,592,539,unknown,neutral
1,"I'm fine,Bob. Actually, I'm seeing a guy from Notre Dame now.",1.922362309223623,0.0201109437004345,1507,522,580,405,sarcasm,positive
2,"Is he religious? Mom, he’s practically a fixture at the church next door.",1.912472647702407,0.0181813575040264,1828,639,710,479,unknown,neutral
3,Did I tell you I found someone to watch the place while we're away?,1.9027472527472529,0.0181100699604494,1820,640,717,463,unknown,neutral
4,"Well, you know, it beats living next to Trump Tower.",1.8764179104477607,0.0198194250808669,1675,667,548,460,sarcasm,neutral
5,I don't have the heart to tell him I'm dating the Hunchback of Temple Beth Shalom.,1.865546218487395,0.0189386324374557,1904,795,570,539,sarcasm,negative
6,"It is a little awkward, but on the bright side, I haven’t seen a pigeon in days.",1.860923076923077,0.0186973321465723,1625,590,671,364,irony,negative
7,"So then he said, ""What makes you think my name is Quasimodo?"" And I said, ""Just a hunch.""",1.8542600896860983,0.0215215551749495,1338,526,481,331,wit-surprise,neutral
8,I thought his profile said he was a quarterback at Notre Dame.,1.8534246575342463,0.0209243167940885,1460,589,496,375,sarcasm,neutral
9,"No, it's not the bells that bother me.",1.8467261904761905,0.0301986420570117,672,265,245,162,sarcasm,negative
10,"He's annoying, but he improves my wi-fi signal. I call him my quasi-modem.",1.8328690807799444,0.0211282945635557,1436,600,476,360,not_evaluated,not_evaluated
11,"Hi, this is Esmeralda on the 9th floor. I'd like to report a peeping literary allusion.",1.7986676535899333,0.0215020775296378,1351,585,453,313,not_evaluated,not_evaluated
12,"We got the price down a little because of, what they referred to as, a quasi-obstructed view.",1.7767475035663338,0.0203462685738897,1402,598,519,285,not_evaluated,not_evaluated
13,"I can't remember his name, but his face rings a bell.",1.7628979143798025,0.0257289229966208,911,408,311,192,not_evaluated,not_evaluated
14,"My new neighbor? Someone pretty high up in the church, I think",1.752212389380531,0.0185114471369799,1695,754,607,334,not_evaluated,not_evaluated
15,"Well, he's not as creepy as the guy I met at the opera.",1.747191011235955,0.0219787533068501,1246,572,417,257,not_evaluated,not_evaluated
16,"Yes Mother, I'm seeing someone!",1.7301173402868315,0.0193694214575433,1534,704,540,290,not_evaluated,not_evaluated
17,"He's single, enjoys climbing and lives right next door.",1.7255501222493888,0.0184828268964451,1636,743,599,294,not_evaluated,not_evaluated
