caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
"It’s a win-win. He was delicious, and now we’ve got a flashlight.",1.6697080291970805,0.0244670266263651,1096,600,258,238,incongruity-absurdity,positive
And all that was left was a giant carbon footprint,1.6694829334234538,0.0125780928173747,2959,1343,1251,365,unknown,negative
And then he saw something that made his blood run warm.,1.6613055818353832,0.0123543303257693,3171,1486,1273,412,irony,neutral
Why not just exhale and save the batteries?,1.6241766757070903,0.0135657617840561,2581,1280,991,310,incongruity-absurdity,neutral
And then you wake up in a museum naked.,1.6036834924965893,0.0201353172861,1466,841,365,260,unknown,neutral
I always get the damn merit badges stuck in my teeth.,1.5905482041587902,0.0136108680211557,2645,1411,906,328,unknown,negative
"Suddenly she heard an asteroid snap. She lay there, petrified.",1.57890499194847,0.012627886523021,2484,1235,1060,189,incongruity-absurdity,negative
Do I have anyone stuck in my teeth?,1.5768361581920904,0.0180315916964629,1770,1042,435,293,sarcasm,negative
"Dad, that joke is 100 million years old!",1.5756906077348067,0.0177717043176314,1810,1064,450,296,unknown,positive
Stop already! You’re making me a nervous rex.,1.5717821782178218,0.0274083684048742,808,492,170,146,sarcasm,negative
And his caption was lost forever.,1.571319603356217,0.0140684308935994,2622,1483,780,359,not_evaluated,not_evaluated
Is there someone in my teeth?,1.5683743444937477,0.0156895337338192,2479,1522,505,452,not_evaluated,not_evaluated
"Oooh, your stories make my blood run warm.",1.5636844424856766,0.0140513565389147,2269,1219,821,229,not_evaluated,not_evaluated
Stop it! It makes you look like a monster!,1.5553977272727273,0.0196596139489177,1408,835,364,209,not_evaluated,not_evaluated
Then they strung his bones together with wire and hung them from the ceiling!,1.5542740841248304,0.0184883473931397,1474,846,439,189,not_evaluated,not_evaluated
Is anyone stuck in my teeth?,1.5532150776053215,0.0175331632399318,1804,1083,444,277,not_evaluated,not_evaluated
Wait: You have thumbs?!,1.553072625698324,0.0185469880658965,1611,967,397,247,not_evaluated,not_evaluated
I can't tell if I'm still hungry or if he has his phone on vibrate.,1.5447870778267254,0.0206149149801899,1362,845,292,225,not_evaluated,not_evaluated
"…and there, in the museum lobby, missing 
half his bones, was Uncle Herman!",1.5442546583850931,0.02077546632586,1288,785,305,198,not_evaluated,not_evaluated
"It’s a tale as old as, well, us.",1.543647363872083,0.0198131259919579,1157,647,391,119,not_evaluated,not_evaluated
And then they wired his bones together and put him in a museum.,1.5391246684350133,0.0180778580570277,1508,879,445,184,not_evaluated,not_evaluated
"Please,not the one about the asteroid.",1.5358581788879937,0.0206886444518095,1241,751,315,175,not_evaluated,not_evaluated
Legend says that the meteor is still out there...,1.53027950310559,0.0199359017909313,1288,774,345,169,not_evaluated,not_evaluated
And then they turned Godzilla… INTO A MUSICAL.,1.5257383966244726,0.0213821537993655,1185,735,277,173,not_evaluated,not_evaluated
"Yeah, yeah...In a certain kind of light you look just like Godzilla.",1.5220397579948142,0.020692522675244,1157,695,320,142,not_evaluated,not_evaluated
Don't do that.  It makes you look scary.,1.5215146299483648,0.0212982098302915,1162,717,284,161,not_evaluated,not_evaluated
The big ones were forcing the little ones to eat vegetables,1.521472392638037,0.022882727757634,815,462,281,72,not_evaluated,not_evaluated
Then they hang your bones and use your corpse for fuel,1.5155778894472365,0.019972088111242,995,555,367,73,not_evaluated,not_evaluated
You look like Marjorie Taylor Greene,1.5146919431279622,0.023565669287736,1055,689,189,177,not_evaluated,not_evaluated
"I dunno, this is what those campers were doing before we ate them",1.5113378684807257,0.0243938519163909,882,552,209,121,not_evaluated,not_evaluated
"And then, they used our remains to power their cars!",1.5083507306889352,0.0230578509343683,958,595,239,124,not_evaluated,not_evaluated
And all this time I didn't think our front legs were good for anything!,1.5082474226804123,0.0228889710031511,970,602,243,125,not_evaluated,not_evaluated
Quoth the Raptor ‘Carnivore.’,1.5077559462254395,0.0249542592084238,967,646,151,170,not_evaluated,not_evaluated
"You think this is scary, you should have seen the look on the face of the guy I took this from",1.5069817400644467,0.0237091737326069,931,586,218,127,not_evaluated,not_evaluated
You've got someone in your teeth.,1.506423982869379,0.0233584165020159,934,582,231,121,not_evaluated,not_evaluated
It'd probably be more chilling if we weren't already cold-blooded.,1.5058324496288442,0.02006730500338,943,527,355,61,not_evaluated,not_evaluated
"Then suddenly, they heard a big BANG. The end.”",1.503867403314917,0.0256017508314729,905,604,146,155,not_evaluated,not_evaluated
So I guess this means you forgot the marshmallows.,1.503825136612022,0.023471601186367,915,570,229,116,not_evaluated,not_evaluated
Is this going to be the asteroid one again?,1.497055359246172,0.023400763371718,849,518,240,91,not_evaluated,not_evaluated
Are we dinosaurs or dragons? I’m so high right now.,1.496617050067659,0.0274431471825117,739,485,141,113,not_evaluated,not_evaluated
...and they'll use our liquified bones to fuel mid-size sedans,1.4963503649635037,0.0248126017234397,822,519,198,105,not_evaluated,not_evaluated
And in millions of years we’ll just be birds.,1.4945054945054943,0.0231399483752923,819,491,251,77,not_evaluated,not_evaluated
Something about this sudden cold snap is really bothering me.,1.4937655860349128,0.0216269994531982,802,456,296,50,not_evaluated,not_evaluated
"I do like your karaoke, Dino. But ""I Will Survive"" just makes me uncomfortable..",1.4937655860349128,0.0250301056251375,802,507,194,101,not_evaluated,not_evaluated
It's true! Long ago Humans used to roam the Earth!,1.4933862433862437,0.0256307969829343,756,476,187,93,not_evaluated,not_evaluated
And they’ll use your decayed bones as fuel to travel all around Earth!,1.4918032786885247,0.0251163342573105,793,502,192,99,not_evaluated,not_evaluated
You have a bit of pterodactyl in your teeth.,1.491025641025641,0.0223285364983885,780,451,275,54,not_evaluated,not_evaluated
Do I have someone between my teeth?,1.4901960784313726,0.0260683989770585,765,493,169,103,not_evaluated,not_evaluated
Can't we just have a nice evening by the fire without all the drama?,1.488801054018445,0.0219683333079766,759,432,283,44,not_evaluated,not_evaluated
"Then, the Asteroid Deniers got elected.",1.488771466314399,0.0266729353735012,757,496,152,109,not_evaluated,not_evaluated
I got my braces off!!,1.4873501997336884,0.0262336061088863,751,485,166,100,not_evaluated,not_evaluated
And their young are born . . . alive!,1.485557083906465,0.0261019725739815,727,463,175,89,not_evaluated,not_evaluated
"They all have smooth, near hair-less skin, ten toes, and a scream that can turn you into pudding. They call them toddlers.",1.4855172413793103,0.0267321597606446,725,470,158,97,not_evaluated,not_evaluated
"And then all of Earth became a graveyard where, to this day, they are still digging up our bones…",1.4850136239782017,0.0268314064273408,734,480,152,102,not_evaluated,not_evaluated
"You always ruin your campfire stories by going too over-the-top.  Extinction, Roy?  I mean, really?",1.4840499306518724,0.0269152542323422,721,470,153,98,not_evaluated,not_evaluated
You're scaring the coprolite out of me.,1.4840055632823366,0.0226808653917165,719,414,262,43,not_evaluated,not_evaluated
I found it when digging through the remains of the previous civilization!”,1.4824324324324325,0.0265254913736141,740,483,157,100,not_evaluated,not_evaluated
"Call me old school,   but breathing fire is a lot scarier!",1.479827089337176,0.0269464585681749,694,449,157,88,not_evaluated,not_evaluated
Tell me that one about civilization again.,1.47953216374269,0.0240722405356156,684,406,228,50,not_evaluated,not_evaluated
…then Puff heard the eeriest noise coming from the autumn mist…,1.4793510324483776,0.0269432777382195,678,435,161,82,not_evaluated,not_evaluated
"And then he said 'I just need to find 11,780 votes'...",1.479041916167665,0.0282152224396195,668,442,132,94,not_evaluated,not_evaluated
Do Trump again!,1.4764079147640792,0.0284107582335768,657,436,129,92,not_evaluated,not_evaluated
Any campers stuck in my teeth?,1.4764079147640792,0.0269867265193026,657,419,163,75,not_evaluated,not_evaluated
And then they put your bones on display for all to see.,1.4760432766615146,0.0277293778578088,647,419,148,80,not_evaluated,not_evaluated
"At night, they carry these. They are easy to spot. And, they are delicious.",1.4751552795031055,0.0272992860313643,644,412,158,74,not_evaluated,not_evaluated
Does this face look extinct to you?,1.474497681607419,0.0271164930348995,647,413,161,73,not_evaluated,not_evaluated
Legend has it the meteor is still out there....,1.4725274725274726,0.0280504558385367,637,416,141,80,not_evaluated,not_evaluated
No more Marjorie Taylor Greene impressions.  I didn't sleep at all last night.,1.4725085910652922,0.0306211335255095,582,393,103,86,not_evaluated,not_evaluated
You should have asked the guy how to turn it off before you ate him.,1.4712460063897763,0.0278738568006963,626,405,147,74,not_evaluated,not_evaluated
I learned the flashlight trick from a cub scout I ate.,1.4706814580031695,0.0269724192524453,631,400,165,66,not_evaluated,not_evaluated
"Either turn it off, or go floss.",1.469354838709677,0.0283483970782154,620,406,137,77,not_evaluated,not_evaluated
It was a dark and stormy triassic period...,1.4692556634304208,0.0271908593323289,618,392,162,64,not_evaluated,not_evaluated
"Christamighty, stop it, Griff. It makes you look like Trump.",1.4664429530201342,0.0300549784358804,596,404,106,86,not_evaluated,not_evaluated
"...so George slew him with his lance .  In gratitude, the Catholic Church made him a saint and we've been Protestants ever since.""",1.46483704974271,0.0306633372889106,583,399,97,87,not_evaluated,not_evaluated
"This isn't going to be another meteor story, is it?",1.4640151515151516,0.0306450949451403,528,348,115,65,not_evaluated,not_evaluated
And just like that we were all gone…! Except for Alligators,1.462837837837838,0.0273223082858929,592,375,160,57,not_evaluated,not_evaluated
Is there something in my teeth?,1.46028880866426,0.0293343833703181,554,362,129,63,not_evaluated,not_evaluated
Stop it! You look like some kind of monster!,1.45985401459854,0.0296834284951166,548,360,124,64,not_evaluated,not_evaluated
So the dinosaurs were wiped out but the dragons survived?,1.458955223880597,0.0259494701244506,536,320,186,30,not_evaluated,not_evaluated
"Is that a true story, dad?""

""Ha ha! Of course not, son. There's no such thing as asteroids.",1.4575645756457565,0.029692867836196,542,356,124,62,not_evaluated,not_evaluated
I'm so glad we saw those hikers.  We got dinner and a show.,1.4567307692307692,0.0332810679279789,416,270,102,44,not_evaluated,not_evaluated
Does this light make my face look extinct?,1.45489443378119,0.0302061192185776,521,343,119,59,not_evaluated,not_evaluated
Then the humans burned our gooey remains in their cars.,1.4536679536679538,0.0259533669684606,518,309,183,26,not_evaluated,not_evaluated
The only scary part of this story is wondering where you got the flashlight.,1.4526112185686657,0.0307402081377052,517,345,110,62,not_evaluated,not_evaluated
And his bones were displayed in a museum!,1.4524271844660197,0.0302099028563444,515,339,119,57,not_evaluated,not_evaluated
"And the big, bad space rock came closer... and closer...",1.4518664047151275,0.0291736246960245,509,326,136,47,not_evaluated,not_evaluated
I bet the 2-leggeds will claim to have discovered this too.,1.450199203187251,0.0309076138598068,502,334,110,58,not_evaluated,not_evaluated
And they all became... OIL!,1.4497991967871486,0.0309603349149041,498,331,110,57,not_evaluated,not_evaluated
Is there any Boy Scout stuck in my teeth?,1.448692152917505,0.0307400479776225,497,329,113,55,not_evaluated,not_evaluated
"...and then the dragon slayer said ""remember me, my name is George Santos.""",1.448207171314741,0.03228546267913,502,346,87,69,not_evaluated,not_evaluated
Tell the one about the little girl who lives over the bed.,1.4476885644768855,0.0291946075347957,411,248,142,21,not_evaluated,not_evaluated
"Yeah, yeah, burning ball from the sky blah blah blah - say something scary!",1.447674418604651,0.0301514708810504,516,342,117,57,not_evaluated,not_evaluated
And all they found were his bones.,1.4472049689440991,0.0312537190871708,483,321,108,54,not_evaluated,not_evaluated
"So the meteor gets closer, and closer.",1.446985446985447,0.0303663620294885,481,313,121,47,not_evaluated,not_evaluated
Stupid story--no big rock can kill us all!,1.445121951219512,0.030553965932128,492,325,115,52,not_evaluated,not_evaluated
They say Saint George still walks this forest.,1.4449064449064448,0.0307836843990774,481,317,114,50,not_evaluated,not_evaluated
So what happened AFTER he announced he was running for president again in 2024?,1.443254817987152,0.0325976245415702,467,318,91,58,not_evaluated,not_evaluated
"And then the terrified hiker screamed, ""Here, take the damned flashlight!""",1.443010752688172,0.0306537791420086,465,303,118,44,not_evaluated,not_evaluated
... and the terrible monsters turned their victims into a gooey brown liquid to fuel their terrible machines.,1.441304347826087,0.0311911256447862,460,303,111,46,not_evaluated,not_evaluated
But the real killer was diabetes.,1.4407894736842106,0.0296500796101161,456,290,131,35,not_evaluated,not_evaluated
And they'll dig up your bones and wire them together and put them on display.,1.44,0.0318434676825715,450,299,104,47,not_evaluated,not_evaluated
"The itch kept getting worse, but his arms still couldn't reach it.",1.4398249452954048,0.0307146745678275,457,298,117,42,not_evaluated,not_evaluated
Your Great Uncle Puff was last seen touring with The Grateful Dead in the  early 90s.,1.4394618834080717,0.0328263730962713,446,302,92,52,not_evaluated,not_evaluated
"Yes, I see it  I warned you to eat only Republicans. They have no fiber.",1.4387527839643652,0.0338559632062957,449,312,77,60,not_evaluated,not_evaluated
Is that hiker still stuck in my teeth?,1.4384787472035794,0.0319930612991146,447,298,102,47,not_evaluated,not_evaluated
"And eventually, there were humans swarming everywhere",1.437923250564334,0.0318830849230094,443,294,104,45,not_evaluated,not_evaluated
"You know what’s scary?
That you can work a flashlight.",1.4377880184331795,0.0326900035253372,434,291,96,47,not_evaluated,not_evaluated
It was a dark and scary night in a land called Honalee…,1.4373626373626374,0.0320330494456688,455,306,99,50,not_evaluated,not_evaluated
You didn’t have to eat them. They would have let you play with the flashlight if you just asked.,1.4373576309794989,0.0325742828323108,439,295,96,48,not_evaluated,not_evaluated
He was Purple. And his name was Barney.,1.435483870967742,0.0334839593288051,434,297,85,52,not_evaluated,not_evaluated
Just turn it off your gonna attract Monthras,1.4351851851851851,0.0324603049790985,432,289,98,45,not_evaluated,not_evaluated
And in millions of years you are turned into...OIL,1.4351851851851851,0.0317915869226609,432,285,106,41,not_evaluated,not_evaluated
Do any of these stories end with us winning?,1.4345794392523366,0.0321727564675824,428,284,102,42,not_evaluated,not_evaluated
"Tell me, do I look like I'm extinct!?",1.4333333333333331,0.0332992210951633,420,284,90,46,not_evaluated,not_evaluated
"And then we all became extinct, without getting credit for discovering fire or inventing the flashlight.",1.4323040380047507,0.0330653745962448,421,284,92,45,not_evaluated,not_evaluated
