caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
"It's OK, as long as I don't sit on the Jalapenos.",1.739321608040201,0.0199374203282336,1592,765,477,350,sarcasm,neutral
I got tired of Pad Thai.,1.6857142857142855,0.0189846217886738,1750,913,474,363,irony,negative
It was a special offer so I jumped on it.,1.6567616737416615,0.0182561733720144,1649,833,549,267,irony,positive
"Then I realized, I was the special topping.",1.6503551696921863,0.0216250214717356,1267,674,362,231,self-deprecating,neutral
You're sitting on my side salad.,1.6412989588497768,0.0116232557595192,4034,2082,1317,635,sarcasm,neutral
Dinner? I'm on it.,1.6405594405594406,0.0162465176999845,2145,1131,654,360,sarcasm,neutral
And the best part is the flies come to me.,1.6338582677165354,0.015268690840664,2540,1387,696,457,incongruity-absurdity,positive
"Next time, I want to try the Pad Thai.",1.6332394366197185,0.0180881012328115,1775,960,506,309,irony,positive
I’m spending the summer in Mexico. I have a quesadilla there.,1.6326137239784118,0.015542630402454,2594,1464,619,511,incongruity-absurdity,positive
"Seriously, your first question is what happened to the missing piece?",1.625,0.0297287275957279,656,359,184,113,sarcasm,neutral
"Italian design, right on the lake, and the price was right.",1.621218961625282,0.0160367653213133,2215,1209,636,370,not_evaluated,not_evaluated
It's a starter pad. I'm hoping to upgrade to deep dish.,1.6150356448476992,0.0187147342357614,1543,828,481,234,not_evaluated,not_evaluated
Those aren’t olives.,1.6026296566837108,0.020665894920704,1369,780,353,236,not_evaluated,not_evaluated
I heard that princesses like guys with lots of dough.,1.5992812219227313,0.0162543288457482,2226,1279,560,387,not_evaluated,not_evaluated
"If you hire a decorator to do your pad, specify ""nothing cheesy.""",1.594173441734417,0.0191682005557045,1476,821,433,222,not_evaluated,not_evaluated
They threw in a side order of flies.,1.5934182590233543,0.0168275923477326,1884,1041,568,275,not_evaluated,not_evaluated
"But unfortunately, now I have to choose between being hungry or homeless.",1.5842405391394505,0.016966257837704,1929,1103,525,301,not_evaluated,not_evaluated
You try cooking for a thousand tadpoles.,1.5825283494330111,0.0150938672344835,2381,1350,675,356,not_evaluated,not_evaluated
You catch more flies with pizza.,1.578252671275927,0.0180918714996301,1591,891,480,220,not_evaluated,not_evaluated
Do you like what I’ve done with the pad?,1.5722444317532838,0.0170674657177623,1751,981,538,232,not_evaluated,not_evaluated
I've always wanted my very own bed and breakfast.,1.569277108433735,0.0196381537222357,1328,749,402,177,not_evaluated,not_evaluated
"Safety, really.  Who wants to eat a frog when they could have pizza?",1.5653568564554932,0.0204914420440558,1247,715,359,173,not_evaluated,not_evaluated
"I got flies on one half,  just how you like it.",1.565217391304348,0.0169009182948585,1817,1038,531,248,not_evaluated,not_evaluated
I’m from across the pond.,1.563425627817128,0.0181957750965157,1553,886,459,208,not_evaluated,not_evaluated
Flies were extra.,1.5595166163141994,0.0173487119036292,1655,937,510,208,not_evaluated,not_evaluated
I’m almost croaked when I heard they delivered.,1.5556199304750868,0.0173297697183993,1726,1001,491,234,not_evaluated,not_evaluated
"Sure, I could get you one in 30 minutes or less.",1.5534317984361423,0.0207963676876212,1151,658,349,144,not_evaluated,not_evaluated
'This way I can have my pad and eat it too',1.5498652291105122,0.0185257194791451,1484,862,428,194,not_evaluated,not_evaluated
All my best homes are from boating accidents.,1.544069640914037,0.0237024981925072,919,542,254,123,not_evaluated,not_evaluated
From Naples. You?,1.5424688561721405,0.0235834986447523,883,511,265,107,not_evaluated,not_evaluated
"Tomorrow, I’m getting the sushi boat.",1.541014570966001,0.0132050292044637,3706,2438,531,737,not_evaluated,not_evaluated
"Nah, I hate it.  But all my favorite foods love it.",1.5347355003186742,0.0176494444358308,1569,918,463,188,not_evaluated,not_evaluated
"It looks real, but it's laminate.",1.5336633663366337,0.0226183378605061,1010,606,269,135,not_evaluated,not_evaluated
She wanted her own little slice of paradise.,1.5330783938814532,0.0133971971494933,2615,1509,818,288,not_evaluated,not_evaluated
"New York is great, but I do miss Chicago.",1.527534418022528,0.0177747861067255,1598,959,435,204,not_evaluated,not_evaluated
I find the Italian model gives me a smoother ride.,1.5266946610677865,0.016967614875185,1667,981,494,192,not_evaluated,not_evaluated
"Before I croak, I just want my piece of the pie",1.5205655526992288,0.017468626736463,1556,921,460,175,not_evaluated,not_evaluated
"I gotta say, it sure does attract flies.",1.520506634499397,0.0169553129528178,1658,983,487,188,not_evaluated,not_evaluated
"It's flies and cheese,  want a slice?",1.5201560468140445,0.0174991412313279,1538,908,460,170,not_evaluated,not_evaluated
"I don’t know what it is but the moon is really hitting your eye, tonight.",1.5121794871794871,0.017997574229323,1560,960,401,199,not_evaluated,not_evaluated
"So, the princess says, 'Yes, but only if you update your pad.'",1.5097402597402598,0.0173428550157017,1540,919,457,164,not_evaluated,not_evaluated
It’s my bachelor pad.,1.507785032646911,0.0160420177305802,1991,1241,489,261,not_evaluated,not_evaluated
"Yes, they finally expanded their delivery area.",1.5010615711252655,0.0218577724235694,942,564,284,94,not_evaluated,not_evaluated
And I thought mine was plain.,1.4997084548104955,0.0185615236773996,1715,1150,273,292,not_evaluated,not_evaluated
"According to AncestryDNA, I’m 79% Italian.",1.4974093264248705,0.0201777772998668,1158,710,320,128,not_evaluated,not_evaluated
"it’s great, half flies, half worms and they deliver to your pad",1.4967880085653105,0.0183470551192323,1401,860,386,155,not_evaluated,not_evaluated
Who knew they delivered,1.4933135215453197,0.0183326456077519,1346,818,392,136,not_evaluated,not_evaluated
They're all like this. Just flip yours over.,1.490371389270977,0.019231449636796,1454,950,295,209,not_evaluated,not_evaluated
"You call it pollution, I call it opportunity.",1.487284659557014,0.0190099415372449,1219,741,362,116,not_evaluated,not_evaluated
I see a beer commercial in our future.,1.4869418702611623,0.0197036321677812,1187,734,328,125,not_evaluated,not_evaluated
"After three days or so, it'll start attracting some really delicious flies.",1.486013986013986,0.023333301310652,858,534,231,93,not_evaluated,not_evaluated
"And then he says, ""you want flies with that?""",1.4826546003016592,0.0200329995523534,1326,873,266,187,not_evaluated,not_evaluated
My butt is stuck to the mozzarella.,1.4742268041237114,0.0222148650423566,970,621,238,111,not_evaluated,not_evaluated
It’s the perfect bachelor pad.,1.4742081447963802,0.0215686503803635,1105,727,232,146,not_evaluated,not_evaluated
The thin crust makes all the difference.,1.472852912142152,0.0206347334814486,1013,626,295,92,not_evaluated,not_evaluated
I’m not a topping - I live here.,1.4712962962962963,0.0215884455996292,1080,708,235,137,not_evaluated,not_evaluated
I got tired of living on salad.,1.46954986760812,0.0209738505324625,1133,742,250,141,not_evaluated,not_evaluated
"It's tasty, but it could use a bit more algae.",1.4640460210930009,0.022889345566567,1043,714,174,155,not_evaluated,not_evaluated
"I agree, this decor does have a distinctly Italian flavor.",1.4639175257731958,0.0214762444753511,873,535,271,67,not_evaluated,not_evaluated
You should see my place in Chicago.,1.4601769911504423,0.0203674933452655,1017,637,292,88,not_evaluated,not_evaluated
"Best of all, it attracts flies.",1.458290422245108,0.0219805832837281,971,633,231,107,not_evaluated,not_evaluated
"I prefer Chicago deep dish in the winter, but summer brings out the New Yorker in me.",1.4555160142348755,0.0277843284093302,562,358,152,52,not_evaluated,not_evaluated
"Well, first, you have to get the cheese off your bottom.",1.4521640091116172,0.0235070471029463,878,585,189,104,not_evaluated,not_evaluated
"Long story short,I had a coupon.",1.4506726457399104,0.0228461796632811,892,587,208,97,not_evaluated,not_evaluated
One more bite and I’ll croak.,1.449814126394052,0.0237767693398064,807,528,195,84,not_evaluated,not_evaluated
Sundays.....pizza night.....my pad.,1.447779111644658,0.0237819192022913,833,553,187,93,not_evaluated,not_evaluated
