rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
0,"C’mon, live a little.",2.019902912621359,0.0191174445335192,2060,755,509,796,sarcasm,neutral
1,"C’mon, live a little.",1.9744232698094284,0.0193091549362467,1994,767,511,716,sarcasm,neutral
2,"No, thanks. I'm just here to kill time.",1.8175182481751824,0.0389246184183548,411,172,142,97,unknown,neutral
3,Just one. I have to get up in the morning and you don't.,1.8136300417246176,0.0303979678778782,719,318,217,184,sarcasm,negative
4,Last call? You have no idea.,1.7909967845659165,0.0301374921710829,622,254,244,124,sarcasm,negative
5,Here's to you and taxes.,1.7535211267605637,0.0482029728054672,284,137,80,67,sarcasm,neutral
6,"C’mon, one won’t kill ya.",1.75,0.0340872025500891,512,232,176,104,sarcasm,negative
7,Here’s to drinking like there’s no tomorrow.,1.7281879194630871,0.0449696806639971,298,141,97,60,irony,positive
8,Can't - I'm on the job.,1.7104072398190044,0.0342706973727843,442,197,176,69,unknown,neutral
9,Last call.,1.7092457420924574,0.0272059872286411,822,404,253,165,irony,neutral
10,"Thanks, but I prefer spirits.",1.6989351403678603,0.02422022122747,1033,515,314,204,not_evaluated,not_evaluated
11,I guess one more won’t kill me,1.6837606837606838,0.0344376309508158,468,227,162,79,not_evaluated,not_evaluated
12,"After flirting with Death all afternoon, Bob finally makes his move.",1.6808236808236807,0.0216738290836525,1554,894,262,398,not_evaluated,not_evaluated
13,“Last Call” You probably hear that a lot,1.662790697674419,0.0351644797518196,430,211,153,66,not_evaluated,not_evaluated
14,It's happy hour? Well this is awkward.,1.6583143507972664,0.0368248063686438,439,231,127,81,not_evaluated,not_evaluated
15,Last call.,1.65234375,0.0246057775371389,1024,557,266,201,not_evaluated,not_evaluated
16,No thanks. I'm waiting for someone.,1.651851851851852,0.0474133446646981,270,145,74,51,not_evaluated,not_evaluated
17,I swear I used to be everyone's biggest fear until some time late last January,1.628491620111732,0.0401074197144557,358,194,103,61,not_evaluated,not_evaluated
18,"No thanks, I prefer spirits.",1.611913357400722,0.0227195783372976,1108,615,308,185,not_evaluated,not_evaluated
19,The good news--no hangover tomorrow...,1.6104218362282878,0.0368369854488111,403,219,122,62,not_evaluated,not_evaluated
20,"Okay, you got one more day if you're buying.",1.6009501187648456,0.034704271991669,421,224,141,56,not_evaluated,not_evaluated
21,Ironically it is Miller time... Mr. Miller.,1.5685884691848906,0.0347765962808908,503,308,104,91,not_evaluated,not_evaluated
22,"I said ""you're toast"", not ""your toast""",1.5606060606060606,0.0326188047419383,528,315,130,83,not_evaluated,not_evaluated
23,You look like you're ready for a cold one.,1.5601023017902813,0.0362460384413909,391,224,115,52,not_evaluated,not_evaluated
24,I think I'll pass. I'm your designated driver.,1.5495495495495497,0.031204366942818,555,331,143,81,not_evaluated,not_evaluated
25,"Sure, I’ve got a few minutes to kill.",1.5447619047619048,0.0333622972258139,525,327,110,88,not_evaluated,not_evaluated
26,No thanks. I'm the designated reaper.,1.536523929471033,0.0360859146486479,397,237,107,53,not_evaluated,not_evaluated
27,"No thanks, I prefer spirits.",1.5301724137931034,0.0340842156387815,464,285,112,67,not_evaluated,not_evaluated
28,A quick one but then we have to go.,1.5257270693512304,0.0331780377462899,447,266,127,54,not_evaluated,not_evaluated
29,I must admit you're taking it really well.,1.5195822454308094,0.0369362336340986,383,236,95,52,not_evaluated,not_evaluated
30,"None for me, thanks. I'm your designated driver.",1.517073170731707,0.0369042102411828,410,261,86,63,not_evaluated,not_evaluated
31,"Hey buddy, one drink ain't gonna kill ya!",1.512690355329949,0.0361576399334723,394,244,98,52,not_evaluated,not_evaluated
32,I'm here for last call.,1.5027624309392265,0.0375739668401796,362,227,88,47,not_evaluated,not_evaluated
33,I've always preferred you over taxes!,1.5027472527472527,0.0378201930494157,364,230,85,49,not_evaluated,not_evaluated
34,"Nah, you have 'em both. I'll see you on the drive home.",1.501392757660167,0.0394233839188996,359,234,70,55,not_evaluated,not_evaluated
35,"Thanks, but I only consume spirits",1.5,0.0390443777884193,354,228,75,51,not_evaluated,not_evaluated
36,"No, thank you, I have to work in a few minutes.",1.5,0.038424586405679,354,225,81,48,not_evaluated,not_evaluated
37,You play hockey ??,1.4985754985754989,0.0393009000767151,351,227,73,51,not_evaluated,not_evaluated
38,"Last call, buddy.",1.497093023255814,0.0394892785544081,344,222,73,49,not_evaluated,not_evaluated
39,"In his current, inebriated state, Walt didn't realize he was flirting with Death.",1.497093023255814,0.0405481766461143,344,227,63,54,not_evaluated,not_evaluated
40,No thanks. And you might want both of them.,1.4940119760479045,0.0392664417261091,334,213,77,44,not_evaluated,not_evaluated
41,"Thanks, but one of us has to wake up tomorrow morning.",1.4874213836477987,0.0409993708628806,318,208,65,45,not_evaluated,not_evaluated
42,I don't think you should run a tab.,1.4838709677419355,0.0407953287251747,310,201,68,41,not_evaluated,not_evaluated
43,"So I tells my old lady, 'Oh yeah, well, maybe I'll have two tonight, and maybe I won't come home.",1.482084690553746,0.0392402276674748,307,193,80,34,not_evaluated,not_evaluated
44,Does this mean Happy Hour is over?,1.481967213114754,0.04050889873266,305,196,71,38,not_evaluated,not_evaluated
45,Here's to a long life.,1.481967213114754,0.04050889873266,305,196,71,38,not_evaluated,not_evaluated
46,Hey … we’re both left-handed.,1.4798657718120805,0.0417645713878737,298,195,63,40,not_evaluated,not_evaluated
47,"Actually, a cold one is exactly what I had in mind",1.4781144781144782,0.040487371221812,297,190,72,35,not_evaluated,not_evaluated
48,"Aw, c'mon, another one isn't gonna kill either of us.",1.4756944444444444,0.04257571952463,288,190,59,39,not_evaluated,not_evaluated
