caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
"You asked if I wanted product in my hair...and I said a smidgeon...a smidgeon, Ralph.",2.189360191103364,0.006098689344213,15489,3336,5907,6234,sarcasm,neutral
Could you trim the sides but leave it feathered on top?,2.0763894241886995,0.0065133449386021,12973,3152,5686,4125,unknown,neutral
I switched from Pantene to Dove,2.067160022280576,0.0068488259330528,12567,3345,5036,4177,sarcasm,neutral
It started off as a lark.,2.032197998293118,0.0068298364769257,12889,3716,5052,4113,sarcasm,negative
"Well, the good news is I finally got the monkey off my back.",1.9648262813897488,0.0071798936872881,11628,3740,4571,3313,unknown,positive
That chair's not going to work.  This is a stool pigeon.,1.9637137137137135,0.007364270324996,11988,4149,4130,3702,wit-surprise,negative
"We met in the park, we had a connection, now I can't get her out of my head..",1.963279580338061,0.0077250737218706,10294,3401,3885,3004,irony,neutral
It definitely helps with social distancing.,1.959658934629137,0.0073042088513361,10907,3442,4476,2984,irony,positive
Just be glad I didn’t come here when I had a pony tail.,1.9412703160833584,0.0079575516961375,10029,3519,3590,2916,sarcasm,negative
I'm here for the early bird special.,1.935119464160752,0.0077051435510104,10003,3363,3948,2687,irony,positive
"Just a trim, and don't worry. The pigeon's not a carrier.",1.927198539675722,0.0082038023980863,9313,3296,3402,2613,not_evaluated,not_evaluated
You were right; I’m a chick magnet!,1.9114192903548224,0.008637687445017,8004,2830,3076,2092,not_evaluated,not_evaluated
I'm letting her shelter in place.,1.899290259422418,0.0084352124926749,8172,2884,3248,2033,not_evaluated,not_evaluated
"It was nice for a change, but let's just go back to a duck tail.",1.8828753150126003,0.0080940833480432,8333,2847,3626,1859,not_evaluated,not_evaluated
When you wear a baseball cap everyone knows you're just covering a bald spot.,1.8787018255578092,0.0089175534422152,7395,2695,2902,1790,not_evaluated,not_evaluated
Got her on the first day of Christmas.,1.8744114877589453,0.0084636209418417,8496,3208,3152,2131,not_evaluated,not_evaluated
"You see it too? My psychiatrist said it's all in my head""...",1.8379615952732644,0.009381464722537,6770,2663,2541,1563,not_evaluated,not_evaluated
"Yes, just a shave. Why?",1.8365983971504896,0.0092667495015953,6738,2596,2649,1491,not_evaluated,not_evaluated
I guess I should have been more specific when I said I wanted a haircut to pick up chicks.,1.826906957250629,0.0079061460535558,9544,3820,3550,2168,not_evaluated,not_evaluated
Just a smidgeon off the sides and a pigeon off the top.,1.806018784742189,0.0106487101959523,5217,2176,1886,1149,not_evaluated,not_evaluated
"Unfortunately, it’s a protected species",1.788,0.0094892643168771,6500,2737,2403,1359,not_evaluated,not_evaluated
I loved what you did with my wife’s beehive.,1.7686080503710366,0.0116597186939574,4447,1978,1517,950,not_evaluated,not_evaluated
You're going to have to work around my emotional support animal.,1.7649238369699465,0.0109100749337094,4858,2121,1763,973,not_evaluated,not_evaluated
I guess it's still better than two in the bush.,1.760777683854607,0.0127342231578052,3549,1551,1294,701,not_evaluated,not_evaluated
Try not to disturb the eggs.,1.751706036745407,0.0121805115871291,3810,1685,1385,728,not_evaluated,not_evaluated
You remember that sunflower seed shampoo and conditioner you recommended..........,1.750836820083682,0.0108076313664435,4780,2097,1785,897,not_evaluated,not_evaluated
Can you spike my hair? So this doesn't happen again.,1.749266862170088,0.0119254326388347,4092,1840,1437,809,not_evaluated,not_evaluated
I heard about your shop on Twitter.,1.7416937297027228,0.0120286550514138,4003,1824,1396,782,not_evaluated,not_evaluated
"Thing is, they mate for life.",1.7354630294328788,0.0142159174802036,2786,1255,1015,516,not_evaluated,not_evaluated
Why are you holding your scissors like that?,1.723181257706535,0.0136473871929247,3244,1570,1007,663,not_evaluated,not_evaluated
I'm the guy who said his hair looked like a real bird's nest on the phone.,1.7220602526724975,0.0132223806002737,3087,1386,1173,525,not_evaluated,not_evaluated
"Coronavirus, huh? I'm still dealing with the bird flu!",1.6809784022898775,0.0120471690549669,3843,1878,1309,654,not_evaluated,not_evaluated
"Hardly inconvenient at all, compared to my life after they hatch.",1.6780995220691597,0.0123314657577802,3557,1736,1235,582,not_evaluated,not_evaluated
Her flight was cancelled.,1.677726574500768,0.0132265275942888,3255,1619,1063,571,not_evaluated,not_evaluated
The internet is down.,1.6744528232481148,0.0113684137130525,5437,3082,1028,1314,not_evaluated,not_evaluated
Can you get this man off my ass?,1.6720977596741344,0.0137737339221308,3437,1874,818,744,not_evaluated,not_evaluated
I’m ready to be an empty nester.,1.669477234401349,0.0175897808169602,1779,888,594,297,not_evaluated,not_evaluated
"Yes, I feed pigeons in the park.  Why do you ask?",1.663589151759954,0.012520735671508,3466,1741,1159,566,not_evaluated,not_evaluated
The usual.,1.655329949238579,0.0168090500736531,1970,1007,636,327,not_evaluated,not_evaluated
It helps with social distancing.,1.6504925209777457,0.0140765666595215,2741,1394,911,435,not_evaluated,not_evaluated
Leave the sideburns and just clip the wings,1.6481164383561644,0.0144044180940286,2336,1134,895,307,not_evaluated,not_evaluated
"If possible, I'd like to keep it feathered.",1.6437125748502994,0.0219626353712277,1002,484,391,127,not_evaluated,not_evaluated
"If you can get the breadcrumbs out, I think he'll leave on his own.",1.6248101265822783,0.0155110308399719,1975,985,747,242,not_evaluated,not_evaluated
"Just a discrete little trim above the ears, I don’t want to ruffle feathers and get egg on my face.",1.624203821656051,0.0155028298518398,2198,1150,721,324,not_evaluated,not_evaluated
Can you take a smidgeon off the sides and a pigeon off the top?,1.6223918575063614,0.0165480725276715,1965,1046,616,302,not_evaluated,not_evaluated
He's taken me under his wing.,1.6220682302771856,0.0160935994929248,1876,944,697,235,not_evaluated,not_evaluated
Can you make me less attractive to chicks?,1.6214833759590792,0.0166962248039948,1955,1055,590,310,not_evaluated,not_evaluated
