caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
I’m here to conduct your exit interview.,1.744280442804428,0.0151893841536101,2710,1282,839,589,unknown,neutral
"At this point, I’m no longer sure which one of us they’re testing.",1.7245386192754617,0.0203295420961568,1463,699,468,296,unknown,negative
"The restroom?  Third door on your right, then left, left again, then right, right and left. You can’t miss it.",1.7161916312916918,0.0190979532601467,1649,796,525,328,unknown,positive
That concludes our study. You can see yourself out.,1.679579413392363,0.0178643321153216,1807,903,580,324,sarcasm,neutral
It’s an honor to work with a giant in the field.,1.6760287393860225,0.0136118829183164,3062,1525,1004,533,unknown,positive
"Sure, if you can find your way out, you can work remotely.",1.6602830974188176,0.022217410086551,1201,629,351,221,unknown,neutral
We have to let you go.  You’ve outgrown your position here.,1.6598984771573604,0.0177147220877128,1773,897,582,294,unknown,negative
"I was hoping you'd get us both out, actually.",1.646864686468647,0.0189775374247707,1515,775,500,240,sarcasm,neutral
"They said if I find my way out, I'll get tenure. What did they tell you?",1.643181818181818,0.0260263290564354,880,475,244,161,unknown,neutral
Just climb over the walls. It’ll drive the researchers crazy.,1.6403669724770642,0.0188823369994974,1635,876,471,288,wit-surprise,neutral
Do you mind if I follow you out?,1.6388616290480864,0.0231742676751606,1019,529,329,161,not_evaluated,not_evaluated
Steroids in the cheese?  Why do you ask?,1.636875439831105,0.0203134749720805,1421,768,401,252,not_evaluated,not_evaluated
You're welcome to run through the cubicles. Everyone works from home.,1.636058981233244,0.0196319503833667,1492,799,437,256,not_evaluated,not_evaluated
"You find the cheese, I'll find the wine and we'll meet back here.",1.6323103647944412,0.0178289989568595,1727,908,546,273,not_evaluated,not_evaluated
I'd ask directions but I'm a man.,1.631831831831832,0.0187623920791529,1665,907,464,294,not_evaluated,not_evaluated
"For you, it’s cheese. Me, it’s tenure.",1.627710843373494,0.0182966099534393,1660,885,508,267,not_evaluated,not_evaluated
You've made it to the end. Would you mind taking an exit poll?,1.6220677671589925,0.0218613930643873,1151,616,354,181,not_evaluated,not_evaluated
"I'm new here, but you seem to know your way around.",1.6150474799123449,0.0190848525664524,1369,706,484,179,not_evaluated,not_evaluated
The goal is to find the cheese and avoid Brenda in accounting.,1.6093272171253823,0.0206269442393773,1308,719,381,208,not_evaluated,not_evaluated
I've been asked to duplicate my results using a larger sample.,1.6058394160583942,0.0192369653907761,1507,834,433,240,not_evaluated,not_evaluated
We're transferring you to the New York subway.,1.5993555316863588,0.0249633808547649,931,531,242,158,not_evaluated,not_evaluated
"Look, I'm gonna be straight with you; there's no way out.""",1.5971502590673574,0.0190152808919275,1544,867,432,245,not_evaluated,not_evaluated
I'm thinking you're not on the placebo mixture.,1.5928270042194093,0.0240399684853493,948,531,272,145,not_evaluated,not_evaluated
"The results are preliminary, but there do seem to be some side effects.",1.590941768511862,0.0194074309182634,1391,765,430,196,not_evaluated,not_evaluated
I assume you know your way out,1.590465872156013,0.0235306829599185,923,502,297,124,not_evaluated,not_evaluated
"This is embarrassing, but can you help me find the way out?",1.5903179190751444,0.0196718427931714,1384,770,411,203,not_evaluated,not_evaluated
"In this case, thinking outside the box would be beneficial.",1.5766738660907127,0.0239191952879944,926,524,270,132,not_evaluated,not_evaluated
