caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
"Duck! Just kidding, watch your step.",1.7343604108309991,0.016977478813786,2142,1021,669,452,unknown,neutral
"I applied online, they just asked if I knew how to fly.",1.7286269430051813,0.0200454686274475,1544,745,473,326,unknown,neutral
"If we hit water, remember: be calm on the surface, paddle like hell underneath.",1.7061143984220908,0.0200093529820658,1521,752,464,305,wit-surprise,neutral
Sorry about the water landing--old habit.,1.69364161849711,0.0221873566375965,1211,603,376,232,sarcasm,negative
"What’s crazier, me talking or you flying?",1.690392843251653,0.0156172533798599,2571,1327,713,531,sarcasm,neutral
Better in the cockpit than the engine!,1.6777986829727187,0.0169912892938357,2126,1105,601,420,unknown,positive
Kindly move to the rear and form a 'V',1.677621283255086,0.0211376396213869,1278,637,416,225,unknown,neutral
I earned my wings the old fashioned way..,1.6749644381223328,0.0201799955886443,1406,705,453,248,sarcasm,neutral
Join us next spring for the return flight.,1.669445602334306,0.0155042592304291,2399,1219,754,426,sarcasm,neutral
Flight time today will be approximately 17 days at an altitude of 218 feet.,1.6693461950696675,0.0179955091532798,1866,974,535,357,incongruity-absurdity,neutral
We expect a little turbulence until we get out of shotgun range.,1.6667930250189538,0.0150617807879709,2638,1375,767,496,not_evaluated,not_evaluated
"Don’t worry, I fly this route every winter.",1.6660527931246163,0.0183637688480898,1629,810,553,266,not_evaluated,not_evaluated
"In the unlikely event of a water landing, I'm your guy.",1.6655933762649493,0.0160562364312903,2174,1094,713,367,not_evaluated,not_evaluated
Ha! That rhymes with duck.,1.6646367986080906,0.0167510998765538,2299,1256,558,485,not_evaluated,not_evaluated
I 've done more water landings on the Hudson than that other guy,1.664590747330961,0.0163062732260379,2248,1175,652,421,not_evaluated,not_evaluated
"I know, right?  You don't see too many female pilots.",1.661697990926766,0.0198701706134893,1543,819,427,297,not_evaluated,not_evaluated
Thanks for migrating with us. See you next season!,1.6604215456674474,0.0205328155443123,1281,637,442,202,not_evaluated,not_evaluated
"Don’t worry, sir. I have been flying my whole life.",1.6593155893536122,0.0205453903291398,1315,665,433,217,not_evaluated,not_evaluated
Don't worry!  I make this trip every winter.,1.6550680786686838,0.0203430098446918,1322,668,442,212,not_evaluated,not_evaluated
"Relax,the co-pilot is a homing pigeon",1.6464,0.0172582716468014,1875,972,594,309,not_evaluated,not_evaluated
"Sorry about the turbulence but we literally ran into a friend of mine at 34,000 feet.",1.644789356984479,0.0161181455178102,2255,1203,650,402,not_evaluated,not_evaluated
I can't fly until I get all my passengers in a row.,1.642910447761194,0.0148686318024833,2680,1443,751,486,not_evaluated,not_evaluated
This whole airline is going south.,1.6422708618331054,0.019616102398481,1462,766,453,243,not_evaluated,not_evaluated
"Not to worry, sir - water landings are my specialty!",1.6417582417582417,0.0173662472003133,1820,942,588,290,not_evaluated,not_evaluated
Relax.  New York to Miami in October is practically hard wired in me.,1.641392169049099,0.0180622398479352,1609,814,558,237,not_evaluated,not_evaluated
"Apologies for the slight delay on boarding sir, the cabin crew were just laying breakfast",1.6407046824293,0.0165159546370701,2157,1161,610,386,not_evaluated,not_evaluated
Please enjoy the tiny pieces of Wonder Bread scattered aboard.,1.639651707970529,0.0195586682160529,1493,792,447,254,not_evaluated,not_evaluated
Apologies for the delay--one of our crew members flew into the engine.,1.637776449491931,0.0188743027216539,1673,911,457,305,not_evaluated,not_evaluated
"Didn't expect to see a female pilot, huh?",1.637597911227154,0.0177936849756534,1915,1053,503,359,not_evaluated,not_evaluated
I understand your surprise. It IS unusual to have a female pilot.,1.6340410219503418,0.0146673228731217,2779,1525,746,508,not_evaluated,not_evaluated
Buckle up: we're at the front of the V.,1.6275787187839306,0.0242252248070262,921,484,296,141,not_evaluated,not_evaluated
What is the difference between a co-pilot and a duck? A duck knows how to fly.,1.6267092069279854,0.0163440760960221,2194,1205,603,386,not_evaluated,not_evaluated
Please form a V shaped line.,1.6263829787234043,0.015451703871891,2350,1262,704,384,not_evaluated,not_evaluated
Can I check your carrion?,1.6251518833535843,0.0194253032368375,1646,935,393,318,not_evaluated,not_evaluated
What's scarier is I still make more than female pilots.,1.6216045483259631,0.019149538829095,1583,872,438,273,not_evaluated,not_evaluated
All the human pilots are working from home.”,1.6193895870736086,0.0185470022149756,1671,919,469,283,not_evaluated,not_evaluated
"Welcome aboard.  I am your captain and yes, I identify as a duck.",1.6132278936017257,0.0201868781661445,1391,767,395,229,not_evaluated,not_evaluated
Don’t worry. I’ve flown this route dozens of times.,1.609059233449477,0.0188048710016193,1435,754,488,193,not_evaluated,not_evaluated
Just follow everyone else. That’s what I do.,1.5997417688831503,0.0181721997873451,1549,830,509,210,not_evaluated,not_evaluated
Welcome aboard! Thank you for migrating with us today.,1.5953046394633874,0.0173149205309615,1789,988,537,264,not_evaluated,not_evaluated
This plane is going d-o-w-n.,1.5944919278252612,0.0183066871206056,2106,1343,274,489,not_evaluated,not_evaluated
Thank you for migrating with us.,1.591380250954719,0.0169865557457268,1833,1012,558,263,not_evaluated,not_evaluated
