caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
"Oh I'm sorry, maybe I'd move faster if SOMEONE didn't bite my leg off.",1.8182268449727588,0.0124594070731965,4038,1697,1374,964,unknown,negative
Hit me again with your cart and I'll hunt you down until the day I die.,1.8123109766945384,0.0107652521608518,5621,2457,1762,1402,sarcasm,negative
"If anyone asks, you’re my support animal.",1.8091618734593264,0.0112483533458114,4868,2052,1693,1123,sarcasm,positive
"Call me Ishmael.
I'm using his employee discount.",1.7987282954267547,0.0124268121368902,4089,1785,1342,962,unknown,neutral
It was Melville who called you a dick.,1.7884197828709287,0.012619489459568,4145,1897,1224,1021,unknown,negative
My therapist says you’re a metaphor.,1.7842094062566505,0.011151334515721,4699,1988,1734,975,wit-surprise,neutral
"No, I don't know where the Tide is.",1.7829306313328137,0.0155822054835498,2566,1138,847,581,unknown,neutral
"I don't care where you breathe from, masks are required.",1.7723772858517806,0.0173641466333781,2078,941,669,468,irony,neutral
I chased you down for 700 pages and now I run into you in the cereal aisle?,1.768959801077497,0.0111932174441077,4826,2145,1651,1030,irony,neutral
These people pay for 'sea salt' ?,1.7684078036500943,0.0190192965425333,1589,683,591,315,unknown,negative
"You know they’re not real goldfish, though, right?",1.76128,0.0136610322936835,3125,1373,1125,627,not_evaluated,not_evaluated
"Yes I am parked in the handicapped space,and you can thank yourself for that.",1.7571129080563044,0.0133016073655664,3339,1490,1170,679,not_evaluated,not_evaluated
Catch you later.,1.7569111263422434,0.0117298512384565,4377,1979,1483,915,not_evaluated,not_evaluated
I'll catch you later.,1.7516083916083915,0.0129339290887761,3575,1623,1217,735,not_evaluated,not_evaluated
"Buddy, it’s New York. EVERYONE  feels like a fish out of water.",1.7473521053991217,0.0122795493931976,3871,1742,1365,764,not_evaluated,not_evaluated
"This isn’t the ending I wanted, either.",1.7447392497712717,0.0133420221953236,3279,1482,1152,645,not_evaluated,not_evaluated
"We're in the same boat now. You're the hated white whale, and me, the hated white male.",1.743002544529262,0.0151713946934205,2751,1315,828,608,not_evaluated,not_evaluated
"Oh, NOW you're a vegetarian.",1.740120562625586,0.0138927832775949,2986,1349,1064,573,not_evaluated,not_evaluated
It’s Captain Crunch. You’ll like it.,1.7395604395604396,0.0178307521926544,1820,825,644,351,not_evaluated,not_evaluated
You don’t have to say “thar she blows’ every time you find an item you’re looking for.,1.7363636363636363,0.0130640895536047,3410,1560,1189,661,not_evaluated,not_evaluated
"Six feet, Moby!",1.736220472440945,0.0141363101467448,3048,1436,980,632,not_evaluated,not_evaluated
"No, I gave up searching for you long ago.  I'm just looking for toilet paper now.",1.7340458015267175,0.0133163894937894,3275,1502,1142,631,not_evaluated,not_evaluated
Just because we did a book together does not mean we are friends.,1.733440170940171,0.0122238422121411,3744,1679,1384,681,not_evaluated,not_evaluated
There you are!  I’ve been looking everywhere for you.,1.7258308157099698,0.0147112686424628,2648,1221,932,495,not_evaluated,not_evaluated
You read the sign wrong- it's Whole Foods,1.72475106685633,0.0150102759238658,2812,1384,818,610,not_evaluated,not_evaluated
Don't act like you don't know me.,1.7233791748526524,0.015186759477442,2545,1196,857,492,not_evaluated,not_evaluated
Go on ahead of me...I'll catch you later.,1.7232086239695623,0.0132934491336302,3154,1436,1155,563,not_evaluated,not_evaluated
Plankton? This isn't Trader Joe's.,1.717108684347374,0.0175633152201354,1923,919,629,375,not_evaluated,not_evaluated
"I’ve been good...Sold the ship, started seeing a therapist.....Anyways, how have you been?! You look great...",1.7136481963555226,0.0145562584877702,2689,1261,937,491,not_evaluated,not_evaluated
Just so we are clear: what happens at sea stays at sea.,1.7008506616257089,0.0163723935109579,2116,1011,727,378,not_evaluated,not_evaluated
"After a lot of therapy, Ahab and Moby Dick now live a quiet life together in Nantucket.",1.6990338164251209,0.0168604329417598,2070,1014,665,391,not_evaluated,not_evaluated
Couldn't you just follow me on Facebook like everyone else?,1.6989374262101535,0.0181662593980174,1694,805,594,295,not_evaluated,not_evaluated
Right !Another Dick who won’t wear a mask,1.6987888362295944,0.0182746827079504,1899,974,523,402,not_evaluated,not_evaluated
It’s always weird seeing you outside of work.,1.6977329974811084,0.0165649217820566,1985,931,723,331,not_evaluated,not_evaluated
Settled down. Had a kid. How about you?,1.6973816717019137,0.0167582522323807,1986,945,697,344,not_evaluated,not_evaluated
"Don’t feel bad, everyone gained a little blubber in quarantine.",1.6947089947089946,0.0170908410743865,1890,898,671,321,not_evaluated,not_evaluated
Staring blankly ahead and standing motionless Moby hopes he won't be recognized.,1.692223439211391,0.0180442554450717,1826,910,568,348,not_evaluated,not_evaluated
"Oh hey, I almost didn't recognize you outside of work.",1.6914191419141915,0.0177084931486135,1818,884,609,324,not_evaluated,not_evaluated
That was 1850. Let it go. And stop following me everywhere.,1.6903283052351374,0.0227523679382592,1127,557,362,208,not_evaluated,not_evaluated
"Oh, there you are. I've been looking for you.",1.686862627474505,0.0187516820099076,1667,831,527,309,not_evaluated,not_evaluated
"Don't worry, no one has actually read the book",1.683448709880428,0.018841357875816,1589,779,534,276,not_evaluated,not_evaluated
"So Ahab let me get this straight,you can follow me all over the world,but,when I follow you in the market it’s harassment?",1.6827717736808645,0.0194422361050192,1573,796,480,297,not_evaluated,not_evaluated
"Oh great, first the elephant in the room, now this.",1.6802403204272365,0.0196721488667695,1498,750,477,271,not_evaluated,not_evaluated
I can’t believe I spent all that time in the ocean when you come here every Thursday.,1.6796246648793565,0.0191624369328215,1492,724,522,246,not_evaluated,not_evaluated
"Cap’n Crunch is a cereal, just so we’re clear.",1.6765119549929677,0.0198625764555002,1422,703,476,243,not_evaluated,not_evaluated
"Fine, we will get Captain Crunch this one time.",1.6726323639075318,0.020744509740727,1341,678,424,239,not_evaluated,not_evaluated
Cap'n Crunch? Really?,1.671981776765376,0.0210818163221383,1317,672,405,240,not_evaluated,not_evaluated
Somehow I pictured this reckoning taking place at sea,1.6635593220338982,0.0214387585876964,1180,585,407,188,not_evaluated,not_evaluated
Chips Ahoy or Goldfish?,1.6629213483146068,0.0216435537598853,1157,574,399,184,not_evaluated,not_evaluated
"Long time, no sea.",1.6617142857142857,0.0257700604663359,875,452,267,156,not_evaluated,not_evaluated
It's always the same. Just when you stop looking for something...,1.661567877629063,0.022999224323177,1046,526,348,172,not_evaluated,not_evaluated
