caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
…but the third planet was juuuuust right!,1.7442698944115376,0.0126576330779273,3883,1831,1214,838,unknown,positive
"No, no, no, darling. You weren’t adopted … you were abducted.",1.7410795974382434,0.0170188848374868,2186,1048,656,482,sarcasm,negative
I should mention at this point that H.G. Wells was wrong about a lot of stuff.,1.74,0.0202274415688974,1400,630,504,266,sarcasm,negative
"Actually, you're the result of a close encounter of the first kind.",1.7242229896398618,0.0178524075519282,2027,1011,564,452,wit-surprise,neutral
And when she woke up nobody believed her. The end.,1.7130301872372946,0.015073436516023,2617,1261,846,510,unknown,negative
It's called 'Goodnight Earth.',1.7112117780294451,0.0184472768809694,1766,859,558,349,irony,neutral
"Goodnight air and space, goodnight human race.",1.674709562109026,0.0234097970128826,1119,584,315,220,irony,positive
"Yes dear, I am a legal alien.",1.6702390766694146,0.0156787558293378,2426,1255,716,455,sarcasm,neutral
"Well for us ""An Introduction to the Atomic and Molecular Physics of Astronomical Spectroscopy"" is a children's book.",1.6660117878192535,0.0191626406471791,1527,768,501,258,unknown,neutral
"OK, time to go to sleep. We've got a long trip ahead of us tomorrow.",1.6652665589660742,0.0135386332083786,3095,1569,993,533,unknown,neutral
This Dr. Seuss guy is really out there.,1.6650266502665028,0.015438753909814,2439,1254,748,437,not_evaluated,not_evaluated
I don’t know why you keep asking if you’re adopted.,1.6623616236162362,0.0164987290352233,2168,1129,642,397,not_evaluated,not_evaluated
Would you like me to read it or just implant it in your head?,1.6623430962343095,0.0154476693105548,2390,1221,755,414,not_evaluated,not_evaluated
"Ok, one more.  Then will you take me to your leader?",1.6612432206925325,0.0157071248761763,2397,1252,705,440,not_evaluated,not_evaluated
"Goodnight window, goodnight room,
Goodnight earthling who is doomed.",1.6580035440047254,0.018860579611558,1693,898,476,319,not_evaluated,not_evaluated
It must be a bit of a shock to see mummy without her makeup on.,1.6559278350515465,0.028225796656107,776,419,205,152,not_evaluated,not_evaluated
Don’t mind me. The closet and under the bed were already taken.,1.6476470588235297,0.0179627556940806,1700,871,557,272,not_evaluated,not_evaluated
"""I'll read one more, but then we really have to go up""",1.645545796737767,0.0184325853347289,1594,814,531,249,not_evaluated,not_evaluated
"Yes, that's right.  Elon Musk is one of us.",1.6400208986415885,0.017150399390885,1914,1007,589,318,not_evaluated,not_evaluated
This is a book about alien life styles. Listen carefully because by next month it will be banned in Florida.,1.637780548628429,0.019308056259907,1604,875,435,294,not_evaluated,not_evaluated
Would you prefer something a little more down to Earth?,1.6355889724310777,0.016734888888161,1995,1053,616,326,not_evaluated,not_evaluated
