caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
We're hoping to see more of him as the season goes on!,1.9094188376753507,0.0155546775922214,2495,876,968,650,irony,positive
It was even weirder when he was on the swim team.,1.8740072202166065,0.0155766891053753,2770,1127,865,778,incongruity-absurdity,negative
He’s the kind of talent you rarely see.,1.866024869634978,0.0155553855981957,2493,941,945,607,irony,positive
"When we signed the contract with his agent, I thought he said, ""invincible.""",1.8419800095192764,0.0174372788546729,2101,863,707,531,irony,neutral
You’re right.  Without that uniform he’s nothing.,1.8312780269058293,0.0185979734027699,1784,726,633,425,unknown,negative
Wait until you see the arm on this kid.,1.8295912492803683,0.0186742021058157,1737,699,635,403,wit-surprise,neutral
How did they find this guy?,1.828550130450988,0.015248443582007,2683,1106,931,646,unknown,negative
He's nothing without the uniform.,1.818596691386195,0.0187723472228133,1753,729,613,411,sarcasm,neutral
He's got no skin in the game.,1.809333865177503,0.0157822989198945,2507,1067,851,589,irony,negative
"On the plus side, he's very hard for pitchers to read.",1.807086614173228,0.0180101144630107,1778,717,687,374,unknown,negative
"He says his folks come to every game, but I haven’t seen ‘em yet.",1.7983125753314584,0.0156605108814055,2489,1061,869,559,not_evaluated,not_evaluated
"We DID draft him sight unseen""",1.7924757281553398,0.0154312900978913,2472,1037,911,524,not_evaluated,not_evaluated
"He's our best player, but he'll never be the face of the franchise.",1.7871462264150944,0.0187825873820797,1696,726,605,365,not_evaluated,not_evaluated
Players like him are a vanishing breed',1.785893155258765,0.0156148572945071,2396,1011,887,495,not_evaluated,not_evaluated
He doesn't have any skin in the game.,1.7746390458254866,0.0194368087706866,1593,699,554,340,not_evaluated,not_evaluated
I don’t know what the scouts saw in this kid.,1.7708168120539254,0.0212987613708501,1261,538,474,249,not_evaluated,not_evaluated
No one will know who’s on first.,1.7651948051948052,0.017635324919906,1925,855,667,403,not_evaluated,not_evaluated
He tends to fade at the end of the season.,1.7632743362831858,0.0358277695921373,452,197,165,90,not_evaluated,not_evaluated
I still think it’s a bigger deal that she’s the first woman.,1.7617250673854448,0.0184970649553933,1855,862,573,420,not_evaluated,not_evaluated
Our scouts did a great job finding this guy,1.75814332247557,0.0213555213307032,1228,528,469,231,not_evaluated,not_evaluated
Team owner values transparency above all else.,1.7554479418886195,0.0187140945325264,1652,729,598,325,not_evaluated,not_evaluated
They say he's got potential but I just don't see it.,1.748768472906404,0.0183084002910729,1624,697,638,289,not_evaluated,not_evaluated
He's working remotely.,1.7484756097560976,0.0215797877172876,1312,607,428,277,not_evaluated,not_evaluated
"He was a no-show at spring training, too.",1.7452330508474576,0.0174790857409246,1888,846,677,365,not_evaluated,not_evaluated
It can get awkward in the showers but he's a great hitter.,1.7281722933643773,0.0181716907957326,1718,784,617,317,not_evaluated,not_evaluated
"They signed him, but didn't get his image rights.",1.7255146600124769,0.0189813021691147,1603,743,557,303,not_evaluated,not_evaluated
Abbott and Costello would've loved this.,1.721359223300971,0.0244777139241493,1030,501,315,214,not_evaluated,not_evaluated
He may need more time to develop.,1.720684448917967,0.0177691624246615,1987,978,586,423,not_evaluated,not_evaluated
Sometimes I  just get the feeling Davis isn't all there.,1.7194106342088404,0.0186730880404014,1561,705,589,267,not_evaluated,not_evaluated
"Really, I don't see what anyone sees in him either.",1.7190506735086597,0.018783195826953,1559,709,579,271,not_evaluated,not_evaluated
Old players never die; they just fade away.,1.7162485065710873,0.018458572610054,1674,782,585,307,not_evaluated,not_evaluated
It’s like he came out of nowhere.,1.7156673114119922,0.0235901787350384,1034,486,356,192,not_evaluated,not_evaluated
"Frankly, I just don't see him playing baseball.",1.7128399746995573,0.0187866152467836,1581,733,569,279,not_evaluated,not_evaluated
You don't notice him until he puts on the uniform.,1.706484641638225,0.0193107080785484,1465,678,539,248,not_evaluated,not_evaluated
He's great but some games he just doesn't show up.,1.7061855670103092,0.0183667270124103,1552,701,606,245,not_evaluated,not_evaluated
That tattoo remover did a heckuva job,1.7045751633986927,0.0196846081639457,1530,746,490,294,not_evaluated,not_evaluated
He can steal home like nobody you've never seen.,1.7009345794392523,0.0229469702817243,1070,509,372,189,not_evaluated,not_evaluated
Joke's on them--they think she's a guy!,1.7,0.0201573476390473,1430,694,471,265,not_evaluated,not_evaluated
This game can take a lot out of you.,1.697065820777161,0.0206614794536974,1261,588,467,206,not_evaluated,not_evaluated
This season he’s working from Home.,1.689909762100082,0.0218798279190789,1219,603,391,225,not_evaluated,not_evaluated
He's broken the last color barrier in baseball.,1.6844106463878328,0.0240445925424068,1052,538,308,206,not_evaluated,not_evaluated
Can you believe he came out of nowhere?,1.6777163904235728,0.0234725201339686,1086,556,324,206,not_evaluated,not_evaluated
He doesn’t look like much but he sure can hit.,1.6731898238747551,0.0229343637232888,1022,496,364,162,not_evaluated,not_evaluated
You sure don't see talent like this everyday.,1.6726886291179597,0.0232752456173575,941,444,361,136,not_evaluated,not_evaluated
You don’t see hitters like him anymore.,1.6691176470588236,0.0260893357802757,816,406,274,136,not_evaluated,not_evaluated
He’s unlike any player I’ve ever seen,1.6637390213299874,0.0256649940385673,797,388,289,120,not_evaluated,not_evaluated
"When he's not batting, we send him out naked to steal the other team's signs.",1.6603098927294395,0.0264045329172514,839,436,252,151,not_evaluated,not_evaluated
We're looking for someone who can fill in.,1.6594982078853049,0.025749748584828,837,423,276,138,not_evaluated,not_evaluated
His pronouns are Who/ Where,1.6593647316538882,0.0267779338707496,913,507,210,196,not_evaluated,not_evaluated
You just don’t see players like him these days.,1.6571428571428573,0.0265625577554589,840,442,244,154,not_evaluated,not_evaluated
He used to be so solid.,1.65625,0.0272044674611958,832,448,222,162,not_evaluated,not_evaluated
Joe just sold his image rights.,1.6545454545454543,0.0275095410407921,770,403,230,137,not_evaluated,not_evaluated
Nobody has ever seen this guy play before!,1.6532467532467532,0.0267092751065887,770,391,255,124,not_evaluated,not_evaluated
I don't understand what everyone else sees in him.,1.6489071038251366,0.027367359650716,732,374,241,117,not_evaluated,not_evaluated
Well they said he plays like no one they’ve ever seen.,1.6481223922114048,0.0285901659182877,719,382,206,128,not_evaluated,not_evaluated
We got him sight unseen. Apparently he's got the record for most steals.,1.6474926253687316,0.0273262487678222,678,333,251,94,not_evaluated,not_evaluated
This kids arm is outta sight!,1.647226173541963,0.0271775154151834,703,350,251,102,not_evaluated,not_evaluated
They drafted him sight unseen.,1.6451612903225807,0.0273110052062981,744,385,238,121,not_evaluated,not_evaluated
"No, I said let's make him invincible.",1.6440677966101696,0.0285183812592165,767,424,192,151,not_evaluated,not_evaluated
He has yet to make his first plate appearance.,1.6438953488372092,0.0270465107656167,688,339,255,94,not_evaluated,not_evaluated
There goes nothing.,1.6434782608695653,0.0297333122955695,690,377,182,131,not_evaluated,not_evaluated
It took us a while to find him.,1.6420612813370474,0.0280485838410449,718,377,221,120,not_evaluated,not_evaluated
That's the player to be named later.,1.6407624633431086,0.0294564000268331,682,368,191,123,not_evaluated,not_evaluated
"I could have sworn his agent said ""invincible"".",1.6372832369942196,0.0303328756205383,692,391,161,139,not_evaluated,not_evaluated
He started strong but has been fading all season.,1.6364963503649634,0.0288689030606263,685,365,204,116,not_evaluated,not_evaluated
He was drafted sight unseen.,1.636085626911315,0.0299622213203147,654,354,184,116,not_evaluated,not_evaluated
He left it all on the field.,1.6348949919224556,0.0298776929821285,619,325,195,99,not_evaluated,not_evaluated
It's the only way we could get her on the team.,1.6345256609642302,0.0311717120239784,643,361,156,126,not_evaluated,not_evaluated
Now they’ll never know who’s on first.,1.6319018404907977,0.0305312670764352,652,362,168,122,not_evaluated,not_evaluated
"Once he gets on, he'll remove his clothes and steal all the bases.",1.6308724832214765,0.0300766952595332,596,311,194,91,not_evaluated,not_evaluated
I don't think you understand fantasy baseball.,1.6304347826086956,0.0296502396175931,644,345,192,107,not_evaluated,not_evaluated
"And best of all, they’ll never see him coming!",1.6304347826086956,0.0297195475311309,598,309,201,88,not_evaluated,not_evaluated
Now that’s the kind of player you don’t see everyday.”,1.6303680981595092,0.0290387494501357,652,344,205,103,not_evaluated,not_evaluated
How did you find this guy?,1.6283783783783785,0.0300646417966876,592,309,194,89,not_evaluated,not_evaluated
No one saw this kid coming.,1.627677100494234,0.030927956160346,607,331,171,105,not_evaluated,not_evaluated
He's harder to tag when he slides head first.,1.625448028673835,0.0312086428581766,558,295,177,86,not_evaluated,not_evaluated
They will never see him coming,1.62478184991274,0.0304716309830264,573,300,188,85,not_evaluated,not_evaluated
Why can't you see what I see in this kid?,1.6236933797909407,0.0310315135247429,574,307,176,91,not_evaluated,not_evaluated
And they say the uniform doesn't make the man.,1.6222222222222222,0.0292954804014315,630,334,200,96,not_evaluated,not_evaluated
It's only a matter of time before the whole team wants to work virtually.,1.6192170818505338,0.0326701390867462,562,316,144,102,not_evaluated,not_evaluated
SPF 400 is going to be a game-changer,1.6165703275529866,0.031496399442841,519,271,176,72,not_evaluated,not_evaluated
I thought you said the new guy was invincible.,1.615929203539823,0.0320660679792084,565,314,154,97,not_evaluated,not_evaluated
"He came to the team from the Angels.""",1.6140350877192982,0.0323913728671118,513,275,161,77,not_evaluated,not_evaluated
He's the son of two trans parents,1.6137931034482758,0.0373323355214703,435,247,107,80,not_evaluated,not_evaluated
"No, he is not invisible, just working remotely, like everybody else.",1.613682092555332,0.0333287534981431,497,270,149,78,not_evaluated,not_evaluated
We still need to fill the position,1.6127272727272728,0.030911038969226,550,292,179,79,not_evaluated,not_evaluated
He just came out of nowhere.,1.611764705882353,0.0354878147687637,425,228,134,63,not_evaluated,not_evaluated
"Decent hitter, but he’s got no arm.",1.6109022556390975,0.031843915754961,532,287,165,80,not_evaluated,not_evaluated
"Personally, I don't know what the scouts see in this guy.",1.6088709677419355,0.0321719075890637,496,262,166,68,not_evaluated,not_evaluated
"No, seriously -- who's on first?",1.6079136690647482,0.0319259494987556,556,309,156,91,not_evaluated,not_evaluated
"This is when they start chanting, ""no batter, no batter.",1.607883817427386,0.0326329044271196,482,255,161,66,not_evaluated,not_evaluated
I'm betting we're gonna see a no-hitter today,1.6071428571428572,0.0334864640437261,476,256,149,70,not_evaluated,not_evaluated
"We brought him over from my fantasy league.""",1.607068607068607,0.0339897236120929,481,265,140,76,not_evaluated,not_evaluated
First time seeing a no-hitter?,1.6065891472868217,0.0334387733785298,516,292,135,87,not_evaluated,not_evaluated
I don’t know how our scouts found this guy!,1.6058823529411763,0.0324757168771303,510,277,157,76,not_evaluated,not_evaluated
The pitchers never see him coming.,1.6051080550098231,0.0311951896422724,509,266,178,65,not_evaluated,not_evaluated
Well it looks like he's out.,1.6046966731898238,0.032903607067634,511,282,149,80,not_evaluated,not_evaluated
They really will have no idea who's on first.,1.6044776119402986,0.0333085838489919,536,307,134,95,not_evaluated,not_evaluated
"Trust me, Joe, there's more to him than meets the eye.",1.6043956043956045,0.0353949362792774,455,255,125,75,not_evaluated,not_evaluated
...And now you don't.,1.6027713625866051,0.0345799632123851,433,232,141,60,not_evaluated,not_evaluated
I don’t see him playing today.,1.6025917926565876,0.032995272000471,463,245,157,61,not_evaluated,not_evaluated
Not sure which pronoun to use.,1.6017316017316017,0.0366907419792524,462,272,102,88,not_evaluated,not_evaluated
He just can't seem to find himself.,1.600907029478458,0.0348569267897912,441,241,135,65,not_evaluated,not_evaluated
I don't see what you see in him.,1.600409836065574,0.0331445664240489,488,267,149,72,not_evaluated,not_evaluated
It's kinda weird in the showers.,1.5964912280701755,0.0355188473800354,456,260,120,76,not_evaluated,not_evaluated
I thought all the empty suits were in the front office,1.5942350332594235,0.0350092382899027,451,253,128,70,not_evaluated,not_evaluated
