caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
Take those off!  They’ll give you mistle toe.,1.8199221284879947,0.0145529152461953,3082,1333,971,778,unknown,negative
"Don't look at me that way. We're Jewish, and I'm cold.",1.7788663400979705,0.0148401407644723,2858,1285,920,653,exaggeration,negative
I left one for you. Use your imagination.,1.738341158059468,0.0137852412886488,3195,1497,1037,661,sarcasm,neutral
"I am the present, Stephen. I am the present.",1.7373350361856108,0.0155458347911735,2349,1056,854,439,irony,positive
You said that all you wanted for Christmas was me in stockings.,1.7224770642201834,0.0213089331632811,1308,620,431,257,sarcasm,neutral
"When you said you’d be in stockings when I got home, I had something else in mind.",1.7215127701375246,0.0122809665116514,4072,1975,1256,841,sarcasm,neutral
Your family doesn’t do this?,1.7034820457018498,0.0172044916322587,1838,853,677,308,sarcasm,neutral
"Don’t look at me like that, you know you’ve thought about it too.",1.702844638949672,0.0153220870937421,2285,1053,858,374,sarcasm,negative
"Well, it's either this, or you let ME control the thermostat for a change",1.6956087824351298,0.0135907693237442,3006,1431,1059,516,sarcasm,neutral
25 years later and they still fit,1.6944894651539708,0.0215991057751891,1234,601,409,224,unknown,positive
He said to meet him on the roof wearing these.,1.6924165251839276,0.0126774368315318,3534,1714,1193,627,not_evaluated,not_evaluated
"I figured I should put something in them, because you never do.",1.6919014084507042,0.0158383502762231,2272,1105,762,405,not_evaluated,not_evaluated
"The stockings were hung by the chimney with care
But the house is so cold I took these down to wear.",1.690603514132926,0.021312323370906,1309,654,406,249,not_evaluated,not_evaluated
Wait'll you see what I do with the wreath!,1.6899141630901289,0.0139929185258046,2796,1333,997,466,not_evaluated,not_evaluated
You’re home early.,1.6790760869565218,0.0127994372898871,3680,1889,1083,708,not_evaluated,not_evaluated
Screw the kids. I’m freezing.,1.6763285024154588,0.0141560045269358,2898,1462,912,524,not_evaluated,not_evaluated
Do these make my calves look fat?,1.6749055956059045,0.0140442852660722,2913,1464,932,517,not_evaluated,not_evaluated
"Now, where is that tree skirt?",1.6745899690991206,0.0117079530692958,4207,2120,1336,751,not_evaluated,not_evaluated
Pro Tip...take the Lego pieces out before you try this.,1.6675986331158743,0.0129244189675301,3219,1578,1133,508,not_evaluated,not_evaluated
They go with the Christmas tree skirt.....,1.6562817473755502,0.0136999338291574,2953,1500,968,485,not_evaluated,not_evaluated
Remember last year? When you got wasted and wore all three?,1.6538090646094503,0.0137835330940582,3111,1644,900,567,not_evaluated,not_evaluated
Wait until you see what I do with the third one.,1.6507666098807496,0.0138130442267761,2935,1513,934,488,not_evaluated,not_evaluated
Would you hand me that necklace?,1.6489527977492966,0.0135876279659521,3199,1703,916,580,not_evaluated,not_evaluated
Jerrold... You're home early...,1.646906101254868,0.0154595968960783,2311,1190,747,374,not_evaluated,not_evaluated
