caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
Look! The first Robinsons of Spring.,1.7062205959226346,0.0181046161768464,1913,963,549,401,irony,positive
"Is it me, or do you think they should have pulled the parachute chord by this point?",1.6360089186176143,0.018232710090819,1794,980,487,327,irony,neutral
The Neighborhood Watch is getting out of hand.,1.634313055365687,0.0196913292914321,1463,780,438,245,sarcasm,negative
Great. I JUST washed the car.,1.622961956521739,0.0196695938343036,1472,801,425,246,sarcasm,positive
Who’s that with Greg? I thought they mated for life?,1.613213213213213,0.0187199874269925,1665,932,445,288,irony,neutral
It seems like the Gordons are enjoying retirement a lot more than we are.,1.6076076076076076,0.0166066290300063,1998,1096,590,312,sarcasm,positive
That explains the mess on the windshield.,1.602391629297459,0.0168914048281529,2007,1132,541,334,sarcasm,negative
Remember when we used to get that high?,1.6016042780748665,0.0173179159164959,1870,1045,525,300,sarcasm,neutral
What is even crazier is that they mate for life.,1.6015325670498084,0.0177401609848085,1827,1034,487,306,irony,neutral
More evidence of urban flight.,1.5997031172686789,0.0164086019981621,2021,1116,598,307,unknown,neutral
At least today they're wearing something.,1.5991489361702127,0.0220089831194164,1175,664,318,193,not_evaluated,not_evaluated
Our old neighbors were a lot more down to earth.,1.590415019762846,0.0163117765540466,2024,1129,595,300,not_evaluated,not_evaluated
You were right about those mushrooms.,1.5841924398625429,0.0194634954955221,1455,829,402,224,not_evaluated,not_evaluated
"Well,I’m glad it’s not pigs this time. That was creepy!",1.5817901234567902,0.017119393386647,1944,1130,497,317,not_evaluated,not_evaluated
"Those are the new neighbors, Robin and Jay.",1.5714285714285714,0.0168024557220033,1953,1136,518,299,not_evaluated,not_evaluated
"I love this time of year, Spring is in the air and so are the Hendersons",1.5657392253136937,0.0166625127639928,1833,1037,555,241,not_evaluated,not_evaluated
Do we report this to the HOA or the FAA?,1.565526145900581,0.0184088636245951,1549,889,444,216,not_evaluated,not_evaluated
The Nelsons are high again.,1.56082238720731,0.0176008374955791,1751,1028,464,259,not_evaluated,not_evaluated
Apparently they originally had reservations on Southwest.,1.5566790846194785,0.0168820815654593,1879,1104,504,271,not_evaluated,not_evaluated
We’re going to need a bigger bird feeder.,1.555127587867116,0.0157744915056088,2077,1204,593,280,not_evaluated,not_evaluated
Trump isn’t even president again yet and they’re already headed for Canada!,1.554678007290401,0.0187958750794624,1646,1008,363,275,not_evaluated,not_evaluated
When they start to circle hide the dog,1.5500740009866798,0.0162892242406547,2027,1206,527,294,not_evaluated,not_evaluated
I think we’re going to need a bigger scarecrow this year.,1.5442643391521198,0.0176375108842163,1604,932,471,201,not_evaluated,not_evaluated
We're planting the wrong pot.,1.543171114599686,0.0167183402533398,1911,1146,492,273,not_evaluated,not_evaluated
I guess those weren’t portobellos in the neighbors’ yard…,1.5411973918197983,0.0177773151089518,1687,1014,433,240,not_evaluated,not_evaluated
His last wife also had no parachute.,1.541029207232267,0.0282687219704684,719,447,155,117,not_evaluated,not_evaluated
The Schwartz’s are back from Capistrano …,1.5395833333333333,0.0333190590087209,480,289,123,68,not_evaluated,not_evaluated
They're rosy-breasted Grossmans.,1.5388297872340426,0.016597818867613,1880,1120,507,253,not_evaluated,not_evaluated
At least parachute parents aren't as noisy as helicopter parents.,1.5384615384615383,0.0186625388471282,1456,860,408,188,not_evaluated,not_evaluated
"Oh my God, it's the Wrong brothers.",1.5376580538757558,0.0175639857143923,1819,1125,410,284,not_evaluated,not_evaluated
Time to put the netting over the cannabis.,1.5372960372960374,0.0172194846160514,1716,1017,476,223,not_evaluated,not_evaluated
I wouldn't fly Southwest anymore either.,1.5340737001514386,0.0162122754504032,1981,1192,520,269,not_evaluated,not_evaluated
You thought bird droppings were bad...,1.531625300240192,0.0205302594388635,1249,758,318,173,not_evaluated,not_evaluated
