caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
My ex-wife got most of the house.,1.8623156012516764,0.0121066055615785,4474,1817,1456,1201,incongruity-absurdity,neutral
"So Mason, is that a family name?",1.8354378818737271,0.0159127589775015,2455,998,863,594,sarcasm,neutral
You were more fun when you were plastered.,1.830511402902557,0.0107165487769968,5788,2497,1775,1516,sarcasm,positive
It’s just a façade,1.823921568627451,0.0153420114676587,2550,1029,941,580,sarcasm,negative
My last boyfriend had shingles.,1.8171550671550671,0.0142592804103246,3276,1445,985,846,irony,negative
Mexico paid for it.,1.799920286966919,0.0162006738570219,2509,1127,757,625,unknown,neutral
I'm not seeing anyone right now.,1.7997432605905006,0.0160041006349327,2337,980,845,512,sarcasm,neutral
You're an improvement over my last date. He was plastered.,1.7948517940717628,0.0099157403726014,6410,2812,2101,1497,sarcasm,positive
I’m actually looking for something more concrete.,1.7870787722687271,0.0113522833284911,4659,2000,1651,1008,sarcasm,neutral
I 'm just thankful it's not shingles,1.779976940814758,0.01130928903849,5204,2430,1489,1285,irony,positive
You're using too much foundation.,1.771404821280133,0.016026692024918,2406,1081,794,531,not_evaluated,not_evaluated
They say it’s 10x more effective than a cloth mask,1.7665876777251184,0.015547310062053,2532,1139,845,548,not_evaluated,not_evaluated
"Talking to you is like...oh, forget it.",1.7652027027027026,0.0186041372222003,1776,803,587,386,not_evaluated,not_evaluated
How fast were you running?,1.763676148796499,0.021440495889847,1371,632,431,308,not_evaluated,not_evaluated
I think I like you better stoned.,1.7584559526084464,0.0108189138859635,5233,2387,1723,1123,not_evaluated,not_evaluated
"As a graffiti artist, I was drawn to you immediately.",1.7560594214229868,0.0122248552865477,3837,1682,1409,746,not_evaluated,not_evaluated
So you finally got laid.,1.7498033044846577,0.0159287903604473,2542,1217,744,581,not_evaluated,not_evaluated
I see you got  laid last night,1.74841245842153,0.0140190073774583,3307,1595,949,763,not_evaluated,not_evaluated
"Everyone cares about what happened to Humpty Dumpty, but no one ever asks about me.",1.7467482785003825,0.0211447380791587,1307,589,460,258,not_evaluated,not_evaluated
I misunderstood; I thought my friends said you were a dickhead ....,1.7464846980976014,0.0165852440354449,2418,1188,655,575,not_evaluated,not_evaluated
I know I've run into you before.,1.746031746031746,0.0367143920832393,441,201,151,89,not_evaluated,not_evaluated
It started as a case of the grout.,1.7420333839150228,0.0214988615272231,1318,615,428,275,not_evaluated,not_evaluated
Do you mind if I bounce something off you?,1.7416505063563887,0.0112041120712957,4641,2106,1628,907,not_evaluated,not_evaluated
"You know, most people aren’t even masking anymore.",1.7413502109704642,0.0158159789775325,2370,1088,807,475,not_evaluated,not_evaluated
My brother's a fence in Chicago.,1.7386536704233932,0.0136233757580784,3283,1541,1059,683,not_evaluated,not_evaluated
Is it okay if I bounce something off you?,1.7380478087649402,0.0140109034333363,3012,1388,1025,599,not_evaluated,not_evaluated
Mind if I bounce something off of you?,1.7371776296725587,0.012878335966501,3451,1560,1238,653,not_evaluated,not_evaluated
"Yeah, well you don't look like your dating profile photo either.",1.7353319057815846,0.0158227722166925,2335,1073,807,455,not_evaluated,not_evaluated
