caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
Looks like you're already familiar with the side effects.,2.387410023088415,0.005739781745162,14726,1941,5211,7574,sarcasm,neutral
You're going to need some help with these suppositories.,2.212490282456595,0.0073669495510969,11577,2790,3603,5184,sarcasm,negative
I take it you already know about the side effects.,2.1975510204081634,0.0093125569564167,6125,1146,2625,2354,sarcasm,neutral
"They didn’t specify which one, but your insurance will only cover half.",2.1474847152204224,0.0077353147118044,9323,2138,3745,3440,irony,negative
"Look, sir, I can tell you to take it with water, but I can't make you drink.",2.146465957262739,0.007248833159505,11559,2882,4150,4527,sarcasm,neutral
"This will make you drowsy, so you’ll need someone to ride you home.",2.1420962717314844,0.0075794516492874,9951,2323,3934,3694,unknown,negative
"Yes, it says here possible side effects include shortness of breath, cough, and horseness.",2.0987299305056317,0.0084343958157666,8346,2215,3152,2979,irony,neutral
I see your insurance policy comes with a rider.,2.096522000601383,0.0077525894895476,9977,2649,3771,3557,wit-surprise,neutral
Drink one of these after breakfast and another before you hit the hay.,2.0590522223389724,0.0077238299332664,9517,2521,3959,3037,irony,neutral
"Thanks for telling us, sir... ATTENTION, CLEAN UP IN AISLE SIX!",2.012142341909113,0.0088592723520942,8318,2747,2768,2803,sarcasm,positive
The Centaur for Disease Control sent me,2.0112648221343874,0.0114812182905855,5060,1669,1669,1722,not_evaluated,not_evaluated
"It's for a quarter horse, so probably double the dosage.",2.008703220191471,0.0102212494940214,5745,1699,2297,1749,not_evaluated,not_evaluated
"Sir, Trojan Magnum is the largest size we carry.",1.9949019607843137,0.0092269920706827,7650,2607,2527,2516,not_evaluated,not_evaluated
"When you called and said you were a little hoarse, I guess I didn’t understand",1.9822962082177304,0.0087748638275194,7569,2350,3048,2171,not_evaluated,not_evaluated
These new antibiotics are incredible. 20 years ago we would have just had to shoot you.,1.981405609832965,0.0098249551700885,6346,2053,2387,1906,not_evaluated,not_evaluated
"You know, this prescription would be half the price if you got it from your vet.",1.9674608577263444,0.0089119718777751,7345,2319,2974,2052,not_evaluated,not_evaluated
These may give you the trots.,1.96660846791794,0.0118085233687953,4582,1550,1638,1394,not_evaluated,not_evaluated
"Use caution when pulling a wagon, plow, or other machinery while you're on this medication.",1.9639042855211573,0.008681594459572,7397,2259,3181,1957,not_evaluated,not_evaluated
"You're as healthy as a...well, you know.",1.9618287373004355,0.0091845358507152,6890,2198,2789,1903,not_evaluated,not_evaluated
Any other symptoms?,1.9444918872758328,0.0102013888611911,5855,1992,2220,1643,not_evaluated,not_evaluated
Sorry Sir. We have nothing in stock for a horse's ass. Try the White House.,1.9353912419239048,0.0133130862039054,4179,1691,1067,1421,not_evaluated,not_evaluated
Sorry about that.  There are two Mr. Eds in our system.,1.926813040585496,0.010123735294025,6012,2132,2213,1667,not_evaluated,not_evaluated
Did you notice any side effects apart from the hair loss?,1.91078963230862,0.0109977216817383,4977,1783,1880,1314,not_evaluated,not_evaluated
"If this works, you'll be in stable condition.",1.8914837576821768,0.0099740684117039,5695,2021,2305,1369,not_evaluated,not_evaluated
"You thought you’d never see a black pharmacist, really?",1.8852930600503417,0.0111594009410826,5562,2310,1598,1654,not_evaluated,not_evaluated
What were your wife's other two wishes?,1.8827967806841048,0.0103736660185136,5964,2337,2009,1618,not_evaluated,not_evaluated
Your wife called and asked us not to refill your Viagra.,1.87559498052791,0.0119155774824231,4622,1852,1500,1270,not_evaluated,not_evaluated
Mythological creature is considered a preexisting condition.,1.818489835430784,0.0172054124262281,2066,853,735,478,not_evaluated,not_evaluated
Take two of these twice a day with 14 gallons of water.,1.8102849200833917,0.0142290372617984,2878,1163,1098,617,not_evaluated,not_evaluated
"My apologies, sir. You're right, there is nothing funny about hay fever.",1.7875335120643432,0.0198399958659268,1492,630,549,313,not_evaluated,not_evaluated
You'll feel a difference right out of the gate,1.7855195395334746,0.0129049582898508,3301,1337,1335,629,not_evaluated,not_evaluated
You'll probably need help with the suppository.,1.7805265546981388,0.0115469574421779,4406,1951,1510,945,not_evaluated,not_evaluated
"Oh sure, NOW you have questions for the pharmacist.",1.7644314868804665,0.0187808988446921,1715,768,583,364,not_evaluated,not_evaluated
You obviously know the side effects.,1.7291116974494285,0.0214911669353979,1137,494,457,186,not_evaluated,not_evaluated
"Well, sir, it's Viagra and they did promise to make you a stud.",1.727919528949951,0.0119961511234195,4076,1924,1353,799,not_evaluated,not_evaluated
You'll probably need help taking these suppositories.,1.7263374485596708,0.0248154530215195,972,460,318,194,not_evaluated,not_evaluated
"But, I'm still bald.",1.720158775163028,0.0127756318498144,3527,1699,1143,685,not_evaluated,not_evaluated
"Technically it does say ""side effects may vary""",1.713706407137064,0.0119482676227384,3699,1688,1400,611,not_evaluated,not_evaluated
"Well I’ll be darned...yep, look at that, “horse’s ass”, right there, listed as a possible side-effect.",1.7052565707133918,0.0190915717124993,1598,770,529,299,not_evaluated,not_evaluated
Yea or neigh?,1.704031465093412,0.0136378196779399,3051,1493,991,567,not_evaluated,not_evaluated
You're sure hair loss is your biggest concern?,1.7022844509948416,0.0201041545283991,1357,634,493,230,not_evaluated,not_evaluated
You'll need help. It's a suppository.,1.6922442244224425,0.0127055808164271,3636,1819,1128,689,not_evaluated,not_evaluated
"You’re in luck! What your prescription plan doesn’t cover, your pet insurance does.",1.689342403628118,0.0202234130284263,1323,627,480,216,not_evaluated,not_evaluated
Contact your doctor immediately if this medicine gives you the trots.,1.6872233697255827,0.0128382402529978,3389,1684,1105,600,not_evaluated,not_evaluated
"Don’t worry, sir. These are approved by the Centaur for Disease Control.",1.678314121037464,0.0144690565837,2776,1415,847,514,not_evaluated,not_evaluated
You were myth-diagnosed.,1.6704936854190586,0.0184006375705469,1742,895,526,321,not_evaluated,not_evaluated
That’s why it is so important to complete the full course of treatment.,1.6691919191919191,0.0146068135483149,2376,1158,863,355,not_evaluated,not_evaluated
"Take 2 to win, and 1 to show.",1.6681818181818182,0.0170866395225525,1980,1024,599,357,not_evaluated,not_evaluated
You're only partially covered.,1.666209419295839,0.0158453333530906,2187,1087,743,357,not_evaluated,not_evaluated
"""Obviously you're not in the placebo group.",1.6647214854111403,0.0172202519087941,1885,963,597,325,not_evaluated,not_evaluated
I’m sorry. Your vet is not in network.,1.663110381616742,0.0141189329464611,2437,1224,861,352,not_evaluated,not_evaluated
"Hmm, well, let me check to see if I have anything for the trots.",1.6425313568985176,0.0175020562360361,1754,899,584,271,not_evaluated,not_evaluated
"You might have trouble with this last one, it’s a suppository",1.6420256111757858,0.0185116750261062,1718,926,484,308,not_evaluated,not_evaluated
"Sorry sir - no pants, no service.",1.6319327731092437,0.0214793528479632,1190,626,376,188,not_evaluated,not_evaluated
"It will help your cough, but not your horseness.",1.630976430976431,0.0186896749255072,1485,760,513,212,not_evaluated,not_evaluated
All the neigh sayers find this one very effective...,1.6300813008130082,0.0231269173301675,984,508,332,144,not_evaluated,not_evaluated
I'm not half the man I used to be,1.6215306980656012,0.0211806299607783,1189,627,385,177,not_evaluated,not_evaluated
"I assure you, ‘horse pill’ is just an expression.",1.6213292117465223,0.027937700534036,647,332,228,87,not_evaluated,not_evaluated
"Stan, you're a gelding. This Viagra's not going to help.",1.6184640522875815,0.021575318293921,1224,671,349,204,not_evaluated,not_evaluated
"Yes, I double-checked. Insurance only covers half.",1.6130742049469964,0.0214765827893348,1132,601,369,162,not_evaluated,not_evaluated
I DID say the side effects might include making you a little horse.,1.6120071684587811,0.0223755737392642,1116,620,314,182,not_evaluated,not_evaluated
"Well, you try and read your doctor's handwriting.",1.6114832535885169,0.0232010494470686,1045,578,296,171,not_evaluated,not_evaluated
Your MD and your vet need to get on the same page.,1.6093264248704664,0.0225184326271843,965,498,346,121,not_evaluated,not_evaluated
Yes. Baldness is often a side effect.,1.6082862523540489,0.0226692414413475,1062,582,316,164,not_evaluated,not_evaluated
"Well, this one is recommended by the Centaur for Disease Control.",1.606951871657754,0.0390954046958498,374,209,103,62,not_evaluated,not_evaluated
Oral would be easier than suppository.,1.6067307692307693,0.0233303187438077,1040,584,285,171,not_evaluated,not_evaluated
It's been tested on animals.,1.6049149338374291,0.0310004844337835,529,280,178,71,not_evaluated,not_evaluated
"I need some painkillers, my boss has been riding me all week.",1.6041666666666667,0.0228517013150217,1008,549,312,147,not_evaluated,not_evaluated
This should put a little giddy up in your step.,1.6037924151696608,0.0219149226962891,1002,518,363,121,not_evaluated,not_evaluated
"This time, make sure you take the full prescription.",1.603030303030303,0.0223020448033187,990,518,347,125,not_evaluated,not_evaluated
"When you said you were a little horse, I thought you meant...",1.5984930032292788,0.0241604390066641,929,517,270,142,not_evaluated,not_evaluated
"This, Mr Wilson, is what happens when you purchase unapproved drugs from the back pages of a men’s magazine",1.5982721382289418,0.0241257682662821,926,510,278,138,not_evaluated,not_evaluated
"Ok, let's not try the generic this time.",1.5974025974025974,0.0239753399867103,924,508,281,135,not_evaluated,not_evaluated
