caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
"The label said 'Lay flat to iron.""",1.767689417658109,0.0201688561300578,1597,747,474,376,incongruity-absurdity,neutral
I'm still taking you to the cleaners.,1.765470297029703,0.0200208452293743,1616,757,481,378,irony,negative
Now might be a good time to grab that sock behind the washer.,1.7298878595806924,0.0174094857410582,2051,989,627,435,incongruity-absurdity,neutral
It looks like you ran out of steam.,1.7254391672088485,0.0197206310388475,1537,728,503,306,sarcasm,negative
So it really did kill him to help with the ironing once in a while.,1.7246764837126285,0.0169671081596491,2241,1116,626,499,unknown,negative
I said don't flatter yourself,1.6880856760374832,0.0202276966858502,1494,762,436,296,sarcasm,neutral
You know I think that suit does make you look slimmer.,1.6800258564964448,0.0189473630792305,1547,756,530,261,sarcasm,neutral
You’re sleeping on the hanger tonight.,1.6736913664174031,0.0136440837282124,2942,1442,1018,482,sarcasm,neutral
This is your iron man training?,1.6723646723646723,0.0203941608865605,1404,715,434,255,unknown,neutral
"I'm quite sure I said ""iron it yourself"", not ""iron yourself!""",1.6517285531370038,0.0190034590978791,1562,807,492,263,unknown,neutral
THAT does not make you Iron Man any more than THIS makes me Cat Woman.,1.6473684210526316,0.0197322506006741,1520,812,432,276,not_evaluated,not_evaluated
"You have to take it off first, Jim",1.6461016949152545,0.0196005118136273,1475,771,455,249,not_evaluated,not_evaluated
That's not what the doctor meant by your needing more iron.,1.643181818181818,0.0250131595034821,880,455,284,141,not_evaluated,not_evaluated
No one will be able to tell over Zoom.,1.6359649122807018,0.0221998683848697,1140,603,349,188,not_evaluated,not_evaluated
You still have some wrinkles on your forehead.,1.6349712827058074,0.0188204660887885,1567,825,489,253,not_evaluated,not_evaluated
Do you have any other pressing engagements?,1.631528964862298,0.0229416474550074,1053,557,327,169,not_evaluated,not_evaluated
Just remember to fold yourself up when you're done.,1.6184351554126473,0.0239831909819461,933,496,297,140,not_evaluated,not_evaluated
"On the bright side, it’s not *permanent* press.",1.6169811320754717,0.0180565579005074,1590,833,533,224,not_evaluated,not_evaluated
"Even if you fit in my suitcase, I am not taking you with me!",1.616150442477876,0.0247441113754552,904,490,271,143,not_evaluated,not_evaluated
You've got to stop spreading yourself too thin.,1.6138855054811203,0.0252318121417228,821,434,270,117,not_evaluated,not_evaluated
OK Salvador Dali. It's already been done.,1.6077630234933606,0.0234248278827303,979,530,303,146,not_evaluated,not_evaluated
"Ironically, I'm impressed!",1.6033690658499231,0.0288461851343881,653,358,196,99,not_evaluated,not_evaluated
Ironically this adds a serious wrinkle to our relationship,1.6015625,0.0229435361063906,1024,561,310,153,not_evaluated,not_evaluated
He loved Salvador Dali,1.601029601029601,0.0185298233908232,1554,848,478,228,not_evaluated,not_evaluated
"Ok, Iron Man. Now use your superpowers to do the sheets.",1.5998598458304134,0.0195848505042641,1427,790,418,219,not_evaluated,not_evaluated
You had one job.,1.597391304347826,0.0216717615075647,1150,635,343,172,not_evaluated,not_evaluated
Was that you banging inside the dryer?,1.593183779119931,0.0150801027641337,2318,1274,713,331,not_evaluated,not_evaluated
"You’re not the only one with pressing business to attend to, Frank.",1.5914137675795708,0.0195693470530312,1351,738,427,186,not_evaluated,not_evaluated
I meant iron out OUR issues,1.5874916833000663,0.0185193058507894,1503,825,473,205,not_evaluated,not_evaluated
I still don't believe you're straight.,1.5860250494396837,0.0192930331812515,1517,872,401,244,not_evaluated,not_evaluated
Should I call 911 or gently spray you with water?,1.5802603036876357,0.0234400653846855,922,508,293,121,not_evaluated,not_evaluated
"Honey, why don’t you just try diet and exercise?",1.57932083122149,0.0182568387434663,1973,1238,327,408,not_evaluated,not_evaluated
If you'll roll over I'll iron the back.,1.5793025871766029,0.0242087977791294,889,497,269,123,not_evaluated,not_evaluated
Sure I said we could iron things out but…,1.5742496050552923,0.0193481709901255,1266,684,437,145,not_evaluated,not_evaluated
You have to take it off first.,1.5740944017563117,0.0239808648351567,911,515,269,127,not_evaluated,not_evaluated
"When you said that you were pressed for time, I had no idea….",1.5739910313901346,0.0211694422450607,1115,617,356,142,not_evaluated,not_evaluated
This is not what i meant by “iron things out”,1.5732647814910026,0.0253452603446534,778,431,248,99,not_evaluated,not_evaluated
Ok that's it! Back to you take out the trash and I do the laundry.,1.57035175879397,0.0206019465933431,1194,669,369,156,not_evaluated,not_evaluated
This isn't what I meant by 'repressed.',1.5696902654867255,0.024440382285794,904,522,249,133,not_evaluated,not_evaluated
"You're wearing that tie with
that shirt again?",1.568241469816273,0.0271978298690451,762,450,191,121,not_evaluated,not_evaluated
And yet he makes fun of my driving.,1.5663430420711977,0.0244145978756737,927,544,241,142,not_evaluated,not_evaluated
I'll fold.,1.5619354838709678,0.0184304039762561,1550,896,437,217,not_evaluated,not_evaluated
"Great, it looks like you’ve ironed out most of your issues.",1.5536193029490617,0.0254634862495833,746,421,237,88,not_evaluated,not_evaluated
Let me guess. Your mom did all your laundry.,1.5522388059701493,0.0202008392196474,1273,743,357,173,not_evaluated,not_evaluated
"Well, hello Dali!",1.5508982035928145,0.022072650170041,1169,713,268,188,not_evaluated,not_evaluated
"Typical guy ploy: do it wrong the first time, never asked to do it again",1.548360655737705,0.0211324693791503,1220,732,307,181,not_evaluated,not_evaluated
I'll get the bicycle pump,1.5389610389610389,0.0231128650520018,924,539,272,113,not_evaluated,not_evaluated
"I won’t take much of your time,  I can see you’re pressed.",1.5327102803738315,0.0229918054042876,963,575,263,125,not_evaluated,not_evaluated
"Well, at least it's better than the vacuum incident.",1.532555879494655,0.0220038319771885,1029,609,292,128,not_evaluated,not_evaluated
Now that is just flat-out stupid.,1.531941031941032,0.0249108626406059,814,485,225,104,not_evaluated,not_evaluated
"Don't worry, I'll still love you when you have wrinkles.",1.5310274669379451,0.0227317208358158,983,588,268,127,not_evaluated,not_evaluated
The problem is that you have no backbone.,1.529527559055118,0.0306881810717646,508,297,153,58,not_evaluated,not_evaluated
I see why your first wife took you to the cleaners.,1.529039070749736,0.0240449544476147,947,587,219,141,not_evaluated,not_evaluated
Don't forget to hang yourself up before you wrinkle.,1.5273189326556544,0.0247252489514438,787,463,233,91,not_evaluated,not_evaluated
"Ben, wood or wire?  I have both.",1.5271049596309112,0.0239899966946457,867,518,241,108,not_evaluated,not_evaluated
Impressive. Now let’s see you fold the fitted sheet.,1.5260361317747078,0.0217544024149709,941,538,311,92,not_evaluated,not_evaluated
I told them you're flat out 'til next Tuesday.,1.525730180806676,0.0258615925732143,719,424,212,83,not_evaluated,not_evaluated
The cat wants to know if she can lie on you now...,1.524223602484472,0.0251314531637619,805,487,214,104,not_evaluated,not_evaluated
Next time just ask me.,1.5227552275522755,0.0243315692287956,813,482,237,94,not_evaluated,not_evaluated
It works better with the suit off.,1.5225718194254445,0.0256970936073853,731,434,212,85,not_evaluated,not_evaluated
"Well, ironically…",1.521978021978022,0.0265704335139632,728,444,188,96,not_evaluated,not_evaluated
I'm glad to see you've ironed things out.,1.519718309859155,0.0253395833964193,710,414,223,73,not_evaluated,not_evaluated
Try hanging yourself in the shower next time.,1.5175,0.0240513049352079,800,471,244,85,not_evaluated,not_evaluated
The doctor just said you had an iron deficiency...,1.5173237753882916,0.0239986057726589,837,501,239,97,not_evaluated,not_evaluated
You are such an idiot.  Get back in the dryer to fluff up a bit.,1.5167883211678832,0.0265814096154885,685,411,194,80,not_evaluated,not_evaluated
"You have issues, Frank. Pressing issues.",1.5138888888888888,0.0246709530259346,864,539,206,119,not_evaluated,not_evaluated
"I said, ""You should be flattered!""",1.5130759651307597,0.0252505727386487,803,496,202,105,not_evaluated,not_evaluated
This is your idea of straightening yourself out?,1.5129716981132075,0.0246903173286182,848,526,209,113,not_evaluated,not_evaluated
I liked you better wrinkled.,1.5125925925925925,0.0264649045034529,675,404,196,75,not_evaluated,not_evaluated
Paul and Linda called to invite us to dinner but I told them you were flat out.,1.5111441307578009,0.0267726797522944,673,407,188,78,not_evaluated,not_evaluated
I'm not sure this saves as much time as you think.,1.5110132158590308,0.0270232673253867,681,417,180,84,not_evaluated,not_evaluated
"Well, my mother always said you were two dimensional.",1.5083870967741937,0.0249595983909912,775,471,214,90,not_evaluated,not_evaluated
I see you’ve finally straightened yourself out.,1.5073431241655542,0.0256711185417247,749,460,198,91,not_evaluated,not_evaluated
"You are spreading yourself too thin, Myron",1.506578947368421,0.0250499502818692,760,461,213,86,not_evaluated,not_evaluated
Good thing that isn’t permanent press.,1.5065123010130246,0.0255282779931786,691,410,212,69,not_evaluated,not_evaluated
"Well, that got rid of your potbelly.",1.5064516129032255,0.0270577729043562,620,369,188,63,not_evaluated,not_evaluated
"I think you are going overboard, Stanley.",1.5061728395061729,0.0273657972339349,648,396,176,76,not_evaluated,not_evaluated
"Darling, you missed the wrinkles on your forehead",1.506060606060606,0.038207014878006,330,201,91,38,not_evaluated,not_evaluated
So what did you have to do that was so pressing?,1.503021148036254,0.026074101405046,662,395,201,66,not_evaluated,not_evaluated
