caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
Could we have outstayed our welcome?,1.9761194029850744,0.0437136739604914,335,111,121,103,irony,neutral
The listing did say kitchen to die for.,1.9711538461538465,0.0553331274670375,208,69,76,63,irony,neutral
"I've lost six pounds and a toe since starting this diet...""",1.9490740740740744,0.0517646846381302,216,68,91,57,unknown,neutral
"I don't know about you, but I'm thinking takeout",1.9022222222222225,0.053051504042098,225,83,81,61,sarcasm,neutral
I said to put lox in the fridge.,1.8636363636363635,0.0527195425260608,220,84,82,54,incongruity-absurdity,neutral
Maybe dad wants us to move out.,1.839572192513369,0.0565392514812899,187,73,71,43,sarcasm,neutral
I see you ate some of Dad’s favorite ice cream.,1.8176795580110496,0.056222237651837,181,71,72,38,sarcasm,positive
Still want to see my bedroom?,1.8026315789473684,0.0692535222098038,152,73,36,43,sarcasm,neutral
My mom lost 45 pounds and my dad lost a leg.,1.801526717557252,0.0688977450660772,131,56,45,30,incongruity-absurdity,neutral
Still safer than eating out.,1.7980769230769231,0.0765428898257731,104,44,37,23,sarcasm,neutral
Have you considered simply not buying the ice cream in the first place?,1.7938931297709924,0.0699950147137693,131,58,42,31,not_evaluated,not_evaluated
I agree. No more resolutions after wine.,1.7883211678832116,0.0698328502839398,137,63,40,34,not_evaluated,not_evaluated
Do you think we should add a password?,1.786259541984733,0.0718905294134941,131,61,37,33,not_evaluated,not_evaluated
"The airbnb ad said ""some restrictions apply"".",1.7803030303030305,0.071592048857149,132,62,37,33,not_evaluated,not_evaluated
My roommate caught me drinking milk straight from the carton.,1.772357723577236,0.0661310700299653,123,50,51,22,not_evaluated,not_evaluated
Last time they just left a sticky note.,1.772357723577236,0.0681166533672771,123,52,47,24,not_evaluated,not_evaluated
"If you love me, you'll get me that carton of Chunky Monkey.",1.7642276422764227,0.0693463520438124,123,54,44,25,not_evaluated,not_evaluated
Mom rigged it up after dad started working from home.,1.7565217391304349,0.069422049473773,115,49,45,21,not_evaluated,not_evaluated
I wonder what their bathroom looks like.,1.7551020408163265,0.125528177464258,49,26,9,14,not_evaluated,not_evaluated
Look on the bright side: we can eat whatever we trap.,1.752136752136752,0.0747389433502161,117,56,34,27,not_evaluated,not_evaluated
She could have just put her name on the carton,1.75,0.0734119737462349,112,51,38,23,not_evaluated,not_evaluated
Weight Watchers has sure changed a lot since Oprah took it over.,1.74468085106383,0.1116195016199673,47,21,17,9,not_evaluated,not_evaluated
When Mom goes on a diet we all suffer.,1.7433628318584071,0.0751933465056233,113,54,34,25,not_evaluated,not_evaluated
