caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
"Yes, it's a home game. Of course it's a home game. Everything's a fricking home game.",2.317636872252564,0.0058212100924792,15014,2262,5749,7003,sarcasm,neutral
I'm really looking forward to the away games.,2.1375661375661377,0.0121912327482633,3591,745,1607,1239,sarcasm,positive
"3rd month, nobody out.",2.1240714398609137,0.009758664142328,6327,1562,2418,2347,unknown,neutral
Well the catcher is wearing a mask but everyone else is just staying six feet apart,2.082110794832494,0.0063767671100104,13701,3345,5904,4452,sarcasm,neutral
I hope to God they find a cure before football season.,2.075056799740344,0.0070159770324813,12324,3355,4707,4262,irony,neutral
"The bases are loaded and, frankly, so am I",2.056835128417564,0.0072130176172232,12070,3506,4388,4176,sarcasm,negative
They’re all high and inside.,2.046165749656121,0.0075950164861401,11632,3701,3715,4216,irony,neutral
"Look, it got them to put on pants",2.0386516060713027,0.0071987368699144,11332,3154,4601,3577,sarcasm,neutral
"When they said MLB would be back in our living rooms, I had no idea.",2.033014639976098,0.0093248036554031,6694,1841,2791,2062,irony,neutral
Yes... I'd like to cancel my live sports package.,2.0266207328531163,0.0139898142109004,3193,956,1196,1041,unknown,negative
"I’m sure working from home IS nice when you’re married to a chef, Janet.",2.019010160603081,0.0141944226045857,3051,909,1175,967,not_evaluated,not_evaluated
It’s like “Field of Dreams” without the field or the dreams.”,1.9857163060387495,0.0092889721880243,7071,2223,2732,2116,not_evaluated,not_evaluated
"Yes, he surprised me with a diamond, all right.",1.983225193859788,0.0097075181989463,6319,1935,2555,1829,not_evaluated,not_evaluated
"Bottom of the 427th, I think.",1.9690075832509064,0.0144007269715438,3033,1002,1123,908,not_evaluated,not_evaluated
"No mother, he has not gotten to first base.",1.9644886363636365,0.0104495056693813,5632,1835,2162,1635,not_evaluated,not_evaluated
We're just having game night. What about you?,1.950531426322005,0.0086153478920384,7621,2383,3244,1994,not_evaluated,not_evaluated
I'm not so sure about being safe at home.,1.948005093378608,0.0109636454205894,4712,1463,2031,1218,not_evaluated,not_evaluated
I'm praying for a no-hitter.,1.9446499715424015,0.0090641428928364,7028,2279,2877,1872,not_evaluated,not_evaluated
"I'd like to order four hot dogs, 2 boxes of Cracker Jack and 2 sheets of drywall.",1.9433317807793824,0.0097253909157032,6441,2172,2469,1800,not_evaluated,not_evaluated
"It’s fine honey, we’re wearing masks and gloves.",1.915295387105476,0.0122909992899858,3707,1208,1605,894,not_evaluated,not_evaluated
I’m safe at home. How are you?,1.914712357614626,0.007411188795011,10447,3518,4317,2612,not_evaluated,not_evaluated
"The last time I got to third base on this sofa, the Pirates were in the World Series.",1.9119687224114013,0.0089226050024952,7929,2902,2831,2196,not_evaluated,not_evaluated
Turns out they also come if you don't build it.,1.8997218562435956,0.0096139634263569,6831,2558,2410,1863,not_evaluated,not_evaluated
It’s just like being at the ballpark. We even booed the President during the national anthem!,1.89211322770162,0.0106361493889718,5617,2155,1927,1535,not_evaluated,not_evaluated
"No, it really does feel like I'm at the ballpark, ignoring the game, and talking to you on my phone.",1.889691963517467,0.0097192706321916,5811,1998,2475,1338,not_evaluated,not_evaluated
Depends on what you mean by safe at home.,1.869906868451688,0.0090259396431144,6872,2471,2841,1560,not_evaluated,not_evaluated
"Trust me, it’s not the bases that are loaded.",1.8579610538373423,0.0149729433223592,2619,981,1029,609,not_evaluated,not_evaluated
The bases are empty. We're loaded.,1.8578352180936997,0.0105142561391692,5571,2195,1984,1392,not_evaluated,not_evaluated
The away games are in the garage.,1.8522286821705427,0.0171879362156159,2064,804,761,499,not_evaluated,not_evaluated
I'd wish I had been quarantined with a chef,1.8490125952417973,0.009664589002505,6431,2520,2374,1537,not_evaluated,not_evaluated
