caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
Of course I’m living in the past. Have you seen the present?!,1.7736686390532543,0.0135594590347171,3380,1519,1107,754,sarcasm,neutral
Just had a thought. What if I put the wheel on the outside?,1.745111980092428,0.0150524155589191,2813,1346,838,629,incongruity-absurdity,neutral
Are you trying to tell me that B.C. is a place in Canada?,1.7326444091149973,0.0128390896843743,3774,1813,1157,804,unknown,neutral
I don’t know what to pack anymore… It seems like a million years since we’ve been anywhere.,1.7310344827586206,0.0231751618092565,1160,559,354,247,irony,negative
Packing for the Republican National Convention gets easier and easier every four years.,1.7307252998286693,0.0137591106478463,3502,1759,927,816,sarcasm,positive
I guess this means that somewhere the neanderthal we saw at the baggage claim is unpacking MY swim trunks.,1.713168187744459,0.0202445604831023,1534,765,444,325,unknown,negative
Amazon said people who bought the club also bought this!,1.7131280388978931,0.0156272639359264,2468,1199,778,491,irony,neutral
This is all they are allowing me to bring to the Texas Science Convention.,1.7074222359100708,0.0144280609876615,3247,1711,775,761,unknown,neutral
Have you seen my tablet?,1.6939051918735892,0.0163967991615653,2215,1102,689,424,unknown,neutral
"You said no technology this weekend,right?",1.6931423611111112,0.0153978834969812,2304,1091,829,384,unknown,neutral
I've been packed for ages.,1.6901960784313723,0.0167871854586397,2040,1000,672,368,not_evaluated,not_evaluated
"Really, you're packing that shirt?!",1.6839590443686008,0.0201251358286953,1465,739,450,276,not_evaluated,not_evaluated
Have you seen my good loincloth?,1.68,0.0213251919346307,1250,619,412,219,not_evaluated,not_evaluated
It's Texas. You never know.,1.676783004552352,0.0172798086299736,1977,1006,604,367,not_evaluated,not_evaluated
"Okay, we've got everything we need to start all over again.",1.6730021598272138,0.0155148366002581,2315,1147,778,390,not_evaluated,not_evaluated
It seemed easier to pack them than to reinvent them.,1.6717776712985146,0.0163526972765714,2087,1037,698,352,not_evaluated,not_evaluated
"You said just what we need to survive, right?”",1.6670218433670752,0.0171434513396894,1877,934,634,309,not_evaluated,not_evaluated
That guy dressed in the bearskin probably has my bag.,1.6666666666666667,0.0214785558290631,1308,685,374,249,not_evaluated,not_evaluated
"Honey, don't forget to pack for the MAGA convention on Tuesday. Remember--I'm leading the science and innovation panel.",1.662809917355372,0.0191677463812348,1815,1014,399,402,not_evaluated,not_evaluated
DC? I thought you said we were going to BC!,1.6568300809138503,0.016557456990848,2101,1089,644,368,not_evaluated,not_evaluated
I thought you said CAVEMAN Islands...,1.6563393708293612,0.0164272085400404,2098,1078,663,357,not_evaluated,not_evaluated
It’s important to meet these Republicans at their level.,1.6559485530546625,0.0202502937281257,1555,855,380,320,not_evaluated,not_evaluated
"Look, you either commit to paleo or you don't...",1.6542644533485975,0.0180626437251191,1747,904,543,300,not_evaluated,not_evaluated
"I should warn you, my parents are somewhat old fashioned.",1.6460852959898151,0.0181356164622823,1571,782,563,226,not_evaluated,not_evaluated
Airport security only had an issue with my bottle of water.,1.6457055214723926,0.0206182878842239,1304,674,418,212,not_evaluated,not_evaluated
I hope we’re allowed carrion.,1.6452991452991452,0.0523747051220047,234,131,55,48,not_evaluated,not_evaluated
You're the one who said your folks are Neanderthals.,1.6447275300778486,0.0195640905580627,1413,722,471,220,not_evaluated,not_evaluated
Don't forget we're moving to a red state.,1.6433234421364986,0.0191504382269147,1685,928,430,327,not_evaluated,not_evaluated
CAYman?! I thought you said Caveman Islands,1.6422864167178857,0.0182157218768437,1627,834,541,252,not_evaluated,not_evaluated
"You know, Pebbles, I just want your parents to like me.",1.6420062695924764,0.0190079512534185,1595,847,472,276,not_evaluated,not_evaluated
It really has been ages since I used this suitcase.,1.641891891891892,0.0179792868443024,1628,824,563,241,not_evaluated,not_evaluated
I’m just packing the basics.,1.641136504014824,0.0192876051861255,1619,882,436,301,not_evaluated,not_evaluated
I CAN'T throw them out. They've been in my family forever.,1.6408800567778563,0.0202347328650581,1409,750,415,244,not_evaluated,not_evaluated
What makes you think I'm going to my man cave?,1.6404391582799631,0.0223778075904149,1093,566,354,173,not_evaluated,not_evaluated
I thought that we would take in a Trump rally while we were there.,1.6388888888888888,0.0234198688579931,1080,585,300,195,not_evaluated,not_evaluated
You've obviously never been to Burning Man before.,1.636617749825297,0.0194111365743049,1431,740,471,220,not_evaluated,not_evaluated
You prep for your apocalypse. I'll prep for mine.,1.6357481381178065,0.0192283867980249,1477,770,475,232,not_evaluated,not_evaluated
I think I've got us prepared for the Texas portion of our trip.,1.6357481381178065,0.0202734870651814,1477,815,385,277,not_evaluated,not_evaluated
"Honey don’t be mad, but I think I ordered our toys for tonight from the wrong Adam and Eve.",1.6349514563106795,0.0242786181307983,1030,569,268,193,not_evaluated,not_evaluated
"I know you said not to reinvent the wheel, but once I got the fire going I was just in the zone.",1.6323639075316927,0.0205351431053956,1341,716,402,223,not_evaluated,not_evaluated
"If I don’t bring it, I guarantee we’ll need it.",1.631264023934181,0.0196999202431379,1337,684,462,191,not_evaluated,not_evaluated
"No, they definitely said pack for the neanderthals, not the Netherlands.",1.6289833080424887,0.0208082206945621,1318,711,385,222,not_evaluated,not_evaluated
I am packing some gifts for your mother to remind her of her childhood.,1.625990491283677,0.021497825129478,1262,692,350,220,not_evaluated,not_evaluated
"No I'm not 'insulting your relatives' , I'm just bringing things that I think they would like.",1.6257911392405062,0.0211778105520679,1264,683,371,210,not_evaluated,not_evaluated
I brought everything I need to attend the RNC conference.,1.625,0.0219808019475265,1232,684,326,222,not_evaluated,not_evaluated
I still don't see why you insist on taking separate vacations.,1.6231766612641816,0.0208237775761987,1234,650,399,185,not_evaluated,not_evaluated
"Paleo is more than a diet, it's a lifestyle.",1.622053872053872,0.0219158167127057,1188,648,341,199,not_evaluated,not_evaluated
They said nothing but the essentials.,1.6215538847117794,0.02070223518754,1197,619,412,166,not_evaluated,not_evaluated
"What?  You said, ""Just pack the basics"".",1.6215469613259668,0.0269542305784007,724,379,240,105,not_evaluated,not_evaluated
It's been eons since I've travelled.,1.62106135986733,0.0206189039783511,1206,624,415,167,not_evaluated,not_evaluated
Has it really been that long since our last vacation?,1.6174377224199288,0.0218295176589844,1124,598,358,168,not_evaluated,not_evaluated
I think you are taking this paleo thing too far.,1.6172607879924954,0.0227550109164075,1066,576,322,168,not_evaluated,not_evaluated
We haven't traveled in Ages.,1.614889705882353,0.0218308786711195,1088,572,363,153,not_evaluated,not_evaluated
Wait... Did you say we were going to D.C. or B.C.?,1.6137218045112782,0.0231135773720765,1064,587,301,176,not_evaluated,not_evaluated
"No, I got it from the other Amazon.",1.6130232558139534,0.0224716254504739,1075,580,331,164,not_evaluated,not_evaluated
"If we forget anything, we can just invent it when we get there.",1.612966601178782,0.0229964714060566,1018,547,318,153,not_evaluated,not_evaluated
It's all the baggage I still carry from the past.,1.6114519427402862,0.0236038382007383,978,530,298,150,not_evaluated,not_evaluated
Where’s my MAGA hat?,1.607361963190184,0.0247905576637028,978,561,240,177,not_evaluated,not_evaluated
"If I could only squeeze in The Elements of Style, I'd have everything needed to rebuild civilization.",1.6061855670103091,0.0243118975642335,970,544,264,162,not_evaluated,not_evaluated
I've got the basics covered. Do you have room for my phone charger?,1.6046267087276551,0.0229377046552024,951,500,327,124,not_evaluated,not_evaluated
Should we just rent a wheel when we get there?,1.6027837259100643,0.0242779548165921,934,516,273,145,not_evaluated,not_evaluated
It feels like a million years ago that I packed this suitcase.,1.601528384279476,0.0243648370875533,916,504,273,139,not_evaluated,not_evaluated
I'm guessing that Cro-Magnon guy we saw at the baggage claim took mine instead.,1.6004390779363338,0.0244247165323412,911,502,271,138,not_evaluated,not_evaluated
It's a paleo retreat--they said to pack just the bare essentials.,1.5997757847533631,0.0236921539356267,892,473,303,116,not_evaluated,not_evaluated
"If your mother won’t be civilized this weekend, then neither will I.",1.5932611311672684,0.02567071834655,831,465,239,127,not_evaluated,not_evaluated
It’s a long story.,1.5927318295739348,0.0283906101175652,798,485,153,160,not_evaluated,not_evaluated
"This vacation, I'm going full paleo.",1.5913043478260869,0.025611375197952,805,444,246,115,not_evaluated,not_evaluated
I am bringing all the technology we will need to cover the Republican convention.,1.5908529048207665,0.0277004507301135,809,484,172,153,not_evaluated,not_evaluated
I hate packing for time travel.,1.5906862745098038,0.0254068664962919,816,450,250,116,not_evaluated,not_evaluated
That's the last time I order a survival kit from the actual Amazon!,1.5883134130146082,0.0274404075224032,753,432,199,122,not_evaluated,not_evaluated
"Honey, I’m really gonna make the effort to fit in with your family in Florida this time.",1.5845539280958725,0.0273193806387268,751,431,201,119,not_evaluated,not_evaluated
...meanwhile some lucky caveman just scored my best Hawaiian shirt!,1.5842541436464088,0.0279820545923406,724,418,189,117,not_evaluated,not_evaluated
Have you seen my leopard-skin one-shoulder piece?,1.5817901234567902,0.0287136325321566,648,365,189,94,not_evaluated,not_evaluated
"Sure, we're compatible. We're just evolving at different rates.",1.580829756795422,0.0262495372513949,699,376,240,83,not_evaluated,not_evaluated
"They're Republicans, so I'm packing accordingly.",1.5791726105563482,0.0287238214291487,701,412,172,117,not_evaluated,not_evaluated
Oh. You said ‘Cayman’ Islands.,1.5765379113018598,0.0280782164119839,699,403,189,107,not_evaluated,not_evaluated
I made it home with all my souvenirs from the Republican think tank.,1.576086956521739,0.0290252241941398,736,450,148,138,not_evaluated,not_evaluated
"Sure, I may not be great at packing, but I'm evolving!",1.5740458015267176,0.0267339932570207,655,352,230,73,not_evaluated,not_evaluated
"Yes, dear, I packed my toothbrush. I'm not a caveman.",1.5696,0.0289660455511585,625,356,182,87,not_evaluated,not_evaluated
"I was surprised too, but they're not specifically prohibited on the TSA website.",1.5689102564102564,0.0282858745288123,624,348,197,79,not_evaluated,not_evaluated
Just in case we go clubbing.,1.5687789799072642,0.0282977911992275,647,367,192,88,not_evaluated,not_evaluated
Should we drive or should I just drag you by your hair?,1.568181818181818,0.0282020435999396,660,377,191,92,not_evaluated,not_evaluated
Just how many time zones did we fly across?,1.5659432387312189,0.0306792341719651,599,355,149,95,not_evaluated,not_evaluated
I can't leave the past behind.,1.5657894736842106,0.028001379792053,608,334,204,70,not_evaluated,not_evaluated
Look what those neanderthals did to my luggage.,1.565587734241908,0.0301276938597988,587,339,164,84,not_evaluated,not_evaluated
First rule of time travel: don’t look like a tourist.,1.562607204116638,0.0301024579161942,583,337,164,82,not_evaluated,not_evaluated
This emergency kit has been in my family for two hundred generations.,1.5620689655172413,0.0308093395710505,580,342,150,88,not_evaluated,not_evaluated
I’m unsure what “primitive accommodations” means,1.5609756097560976,0.0286179165830389,574,316,194,64,not_evaluated,not_evaluated
This will be our first time to visit B.C. I want to be prepared.,1.5602094240837696,0.0299079394983079,573,328,169,76,not_evaluated,not_evaluated
Are we sitting in Hunter or Gatherer?,1.55452865064695,0.029465550711567,541,301,180,60,not_evaluated,not_evaluated
It's going to be just like old times!,1.5535055350553506,0.0303418498146189,542,310,164,68,not_evaluated,not_evaluated
