caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
You should have done that before you put it on.,1.8647727272727272,0.0193388436716822,1760,714,570,476,sarcasm,neutral
I assume it’s a destination wedding?,1.8176136363636364,0.0097510715898485,7040,3115,2093,1831,unknown,neutral
Or you could just get vaccinated.,1.813777441332324,0.0101332319133723,6605,2969,1897,1739,irony,neutral
Or you could get vaccinated.,1.810443706610323,0.0101269834233052,6626,2998,1885,1742,irony,neutral
"Personally, I would just get the vaccination",1.795294117647059,0.0159670635842264,2550,1143,786,621,sarcasm,neutral
Perhaps something a bit more down to earth?,1.7798429319371727,0.0123687493011596,3820,1629,1402,788,wit-surprise,neutral
"We could go shorter on the inseam, but then you’ll only be able to take one very small step for man.",1.7778675282714056,0.0160052696307685,2476,1121,784,571,wit-surprise,neutral
"I let the waist out, but it still might be tight around Uranus.",1.7775566061209256,0.0131752263360204,4019,1948,1017,1054,unknown,neutral
Let’s see you take one small step.,1.7772943037974684,0.0108400286244913,5056,2190,1802,1064,unknown,neutral
Ideal for parties with no atmosphere,1.76917663617171,0.0121561829266905,4263,1948,1351,964,incongruity-absurdity,neutral
Nice. Not everyone can pull off a cummerbund.,1.7688073394495414,0.0193722886976344,1635,734,545,356,not_evaluated,not_evaluated
It might be easier to just get vaccinated.,1.764861683343143,0.0137209076680372,3398,1579,1037,781,not_evaluated,not_evaluated
Destination wedding?,1.7524177949709865,0.0124254771656781,4136,1959,1242,935,not_evaluated,not_evaluated
Is it a destination wedding?,1.7516569200779728,0.0110205156575114,5130,2393,1618,1119,not_evaluated,not_evaluated
You look like a man on a mission.,1.751467034863652,0.0141215298030194,2897,1296,1028,572,not_evaluated,not_evaluated
We’ll do your final fitting at our satellite location.,1.744871120462914,0.0125400521465785,3802,1745,1282,775,not_evaluated,not_evaluated
"I'll give you a few seconds to think about it. 10, 9, 8....",1.743145743145743,0.014837895474368,2772,1293,898,581,not_evaluated,not_evaluated
It’s perfect.  That suit says you’re going places.,1.7381883839903702,0.0131683506276052,3323,1506,1181,636,not_evaluated,not_evaluated
"It suits you well, but no pressure.",1.7327707454289734,0.0141237906445213,2844,1288,1028,528,not_evaluated,not_evaluated
"Do you really think this is what she meant by ""I need space?""",1.7307971014492751,0.0151898433573274,2760,1350,803,607,not_evaluated,not_evaluated
"I always tell people,""dress for the job you want, not the job you have.""",1.726215644820296,0.0144719694210622,2838,1338,939,561,not_evaluated,not_evaluated
"I assure you, Mr Bezos,  it says “real astronaut” loud and proud.",1.7210161662817551,0.0170094857400026,2165,1064,641,460,not_evaluated,not_evaluated
"So, astronaut or billionaire?",1.7203977101536607,0.0136721459449418,3319,1623,1001,695,not_evaluated,not_evaluated
You travel a lot for work?,1.7138157894736843,0.0160137491129161,2128,972,793,363,not_evaluated,not_evaluated
