caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
"""MEET ??"". I heard ""EAT"".",2.0814449917898195,0.0083899658303642,9135,2595,3201,3339,unknown,neutral
I've been told there's a thesaurus here.,1.9583333333333333,0.0135163820974172,3624,1278,1219,1127,wit-surprise,neutral
"Mary Trump, your uncle sent me.",1.9368971885901909,0.0086936750475185,9746,3916,2529,3301,unknown,neutral
"Oh really? Well, I thought bookstores were extinct.",1.932996102496061,0.0076185856763836,12059,4651,3565,3843,unknown,negative
"To Archaebpteryx, spelled just like it sounds.""",1.8999770589584768,0.0090300693047898,8718,3578,2434,2706,incongruity-absurdity,neutral
"The phrase you used, I believe, was, “Hilariously short arms.”",1.8912845705967976,0.0077450587354512,10992,4286,3615,3091,sarcasm,neutral
Let ME tell YOU about the Paleo diet.,1.888299752562743,0.0149858691622504,2829,1074,997,758,unknown,neutral
You're still publishing on paper and I'm the dinosaur?,1.8863973130494915,0.0080556768701318,10123,3965,3343,2815,unknown,neutral
I couldn’t put it down. In fact I couldn’t pick it up.,1.8420216606498196,0.0097553978693146,6925,2915,2189,1821,incongruity-absurdity,neutral
I'm also a voracious reader.,1.8342657342657345,0.0103124511906064,5720,2292,2084,1344,unknown,positive
"...and about Chapter 2 when you say  ""Asteroids are by and large harmless...""",1.8279287174992696,0.0096117766065537,6846,2855,2314,1677,not_evaluated,not_evaluated
"You people disgust me. Why's it always ""slay the dragon"" but never ""pay the dragon""? Who gave you permission to use my likeness, Karen? My lawyers will be in touch.",1.81940129906806,0.0100509692804461,7082,3288,1785,2009,not_evaluated,not_evaluated
"I’m really not the monster you made me out to be, Barbara.",1.8083802747307045,0.0077726568027609,10119,4248,3562,2309,not_evaluated,not_evaluated
Your depiction of imaginary monsters was uninformed and prejudicial!,1.8045135256314453,0.0099597345443669,6691,3002,1995,1694,not_evaluated,not_evaluated
"That's right, Margaret, take all the credit. Not like I've been under your bed since you were 3.",1.8011215440792905,0.0090768529328562,7668,3336,2521,1811,not_evaluated,not_evaluated
Why can't just ONE book be called Dragons and Dungeons?,1.7999139414802066,0.0097791525375072,6972,3161,2045,1766,not_evaluated,not_evaluated
Make it out to my cousin Puff. He was big in the 60's,1.798004987531172,0.0158834870529459,2406,1022,848,536,not_evaluated,not_evaluated
It's Micropachycephalosaurus...but you can just say Mike,1.797676669893514,0.0136550218836336,3099,1272,1182,645,not_evaluated,not_evaluated
"I've already devoured the book, and couldn't wait to meet the author.",1.7892066420664208,0.0096025215089579,6504,2780,2315,1409,not_evaluated,not_evaluated
I would not have guessed the ending                 in 66 million years.,1.7780753138075314,0.0100979424884841,5975,2630,2041,1304,not_evaluated,not_evaluated
"So moving - I laughed, I cried, I destroyed power lines and two cities.",1.765982404692082,0.0109612676809234,5115,2310,1692,1113,not_evaluated,not_evaluated
"Walnut-size brain is hurtful, Rebecca.",1.736179295624333,0.0110756096472656,4685,2127,1667,891,not_evaluated,not_evaluated
I lunched on the 2 in line ahead of me.,1.7302894798776185,0.0127384774648352,4249,2192,1011,1046,not_evaluated,not_evaluated
I'm here for the free food.,1.7272043617221282,0.0116501015124436,5319,2843,1084,1392,not_evaluated,not_evaluated
Where is the Authorus?,1.726221640488656,0.0123829934737879,4584,2410,1019,1155,not_evaluated,not_evaluated
Could we meet privately ??,1.7187358916478557,0.0125078393182609,4430,2333,1010,1087,not_evaluated,not_evaluated
"Slay the dragon!""  ""Destroy the dragon""  ""Save us from the dragon""  I need a book that I can read to my kids",1.7104832104832104,0.0109979910201187,4884,2354,1590,940,not_evaluated,not_evaluated
"Did you really think I wouldn't recognize myself, Doris?",1.70983635403836,0.0100639616169168,5683,2699,1934,1050,not_evaluated,not_evaluated
"No, not a copyright violation per se, but an acknowledgement would have been appropriate.",1.7089114194236927,0.013005551773964,3748,1892,1055,801,not_evaluated,not_evaluated
Charles Darwin book signing,1.7084922706283878,0.0123652546794225,4981,2834,765,1382,not_evaluated,not_evaluated
I don’t read but you’ll be dying to meet me.,1.7062753519446432,0.0129599353051281,4191,2271,880,1040,not_evaluated,not_evaluated
I saw a line and just started eating.,1.6992604765817585,0.0089714385282523,8519,4599,1888,2032,not_evaluated,not_evaluated
"Now that GoT is over, do you think I should get my own series .... Like 'The Drogon chronicles'  😁",1.697790294627383,0.0128643107648969,4616,2671,669,1276,not_evaluated,not_evaluated
Just sign the damn book so I can eat!,1.6965599051008304,0.0131702116517151,4215,2374,746,1095,not_evaluated,not_evaluated
You had no right to call your book “A Farewell To Arms”,1.6909441233140654,0.0155235170591733,2595,1336,725,534,not_evaluated,not_evaluated
You had information about the comet for 6 months and didn’t tell anyone?,1.687865683032307,0.0121644192318961,3931,1948,1262,721,not_evaluated,not_evaluated
"Yes, there were climate change deniers even back then...",1.6841112682696842,0.0163658631036552,2121,1043,705,373,not_evaluated,not_evaluated
"It made me sick. So, last writes.",1.6815839435855708,0.014126838629453,3687,2130,601,956,not_evaluated,not_evaluated
