caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
I’m from the future. Vote carefully.,1.8176795580110496,0.01922225646806,1810,800,540,470,unknown,neutral
I’m an evolution denier.,1.807086614173228,0.0223040166527669,1270,547,421,302,wit-surprise,negative
"You get so much more with a smile and a club, than you do with just a smile.",1.7958921694480103,0.0198008403322927,1558,667,542,349,sarcasm,positive
You won't believe how long I had to wait for this train.,1.7946745562130175,0.0193771092830793,1690,745,547,398,unknown,negative
"I peg you as more of a gatherer, am I right?",1.7876506024096386,0.0151580277783203,2656,1152,916,588,unknown,neutral
You have no idea how long I had to wait for this train.,1.7814327485380117,0.0212902403948274,1368,606,455,307,sarcasm,negative
"Wait -- ""B.C."" means ""business casual""?",1.781372549019608,0.0147725649207804,3060,1429,871,760,unknown,neutral
I'm an anesthesiologist.,1.7802919708029197,0.0157333307904471,2740,1296,750,694,wit-surprise,neutral
"A headhunter? Me, too.",1.776269482151835,0.0128464537434481,3978,1850,1168,960,unknown,neutral
"No big plans. Meeting friends, going clubbing.",1.7753108348134992,0.0165251081789777,2252,1002,754,496,irony,neutral
I'm actually the new Chief Technology Officer at Twitter.,1.7725727238383076,0.0162042694741283,2647,1289,671,687,not_evaluated,not_evaluated
"Natural  History Museum? No, I'm the new Senator from Ohio.",1.7667009249743062,0.0187036452252054,1946,942,516,488,not_evaluated,not_evaluated
So you take everything they’ve got but don’t get to hit them?,1.7483870967741937,0.0185221356274589,1860,886,556,418,not_evaluated,not_evaluated
I’m the patent holder of ‘the wheel.’ What do you do?,1.7472194135490395,0.0174122299876133,1978,906,666,406,not_evaluated,not_evaluated
Where do you kill your clothes?,1.7437923250564331,0.0186512042824641,1772,831,564,377,not_evaluated,not_evaluated
"Seriously, I haven’t been mugged once since the wardrobe change.",1.7405708460754332,0.0174304971207708,1962,905,661,396,not_evaluated,not_evaluated
This usually gets me the whole bench for myself.,1.7314399601395116,0.0168585639292324,2007,914,718,375,not_evaluated,not_evaluated
No. I have come from the future...,1.7302593659942362,0.0188038952887146,1735,829,545,361,not_evaluated,not_evaluated
You must be a gatherer.,1.7295159759569756,0.0139208993071602,3161,1511,994,656,not_evaluated,not_evaluated
Dress for the job you want.,1.7260348583877996,0.0175120459195857,1836,837,665,334,not_evaluated,not_evaluated
