caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
I don't need your approval. I just need you to tie the laces.,2.0465082159624415,0.0055364597537721,20448,6053,7435,6960,sarcasm,neutral
It’s genius! They’ll be tracking 2 men on foot!,2.043431662753904,0.0057868414102187,19594,6112,6560,6922,sarcasm,positive
I don't think 'dressage' means what you think it means.,2.0644443207746677,0.0058977352874558,17969,5124,6587,6258,wit-surprise,negative
"Dude, I'm a horse and I'm talking and the first question you ask is, why I am wearing shoes that don't match?",1.984154224586694,0.0063562714934658,17481,6385,5022,6074,irony,negative
"Technically, they're still horseshoes.",1.9668683545790988,0.0059748567817259,17023,5553,6517,4953,incongruity-absurdity,negative
"Because they don't need to be nailed to my feet, that's why.",2.0405267845781907,0.0063874752064809,15718,4774,5552,5392,unknown,neutral
You should talk.  Look at that hat.,1.8814357749469215,0.0063859027695579,15072,5719,5459,3894,sarcasm,negative
"I couldn't decide between the ruby slippers and the blue suede shoes, and then realized I didn't have to.",1.9565278559369723,0.006811609904601,14216,5059,4740,4417,incongruity-absurdity,neutral
"No, I didn’t get my bangs cut. Something else. Think.",1.906076507719218,0.0070995803583757,13149,5045,4299,3805,self-deprecating,neutral
I think that will be our last visit to Rodeo Drive.,1.957001879699248,0.007103069898893,12768,4469,4411,3888,incongruity-absurdity,neutral
I'm going as two people in a horse costume.,1.905392545598731,0.0072650452110896,12610,4869,4073,3668,incongruity-absurdity,neutral
My horse sense said ‘whoa’ but my fashion sense said ‘giddy-up.’,1.953134510042605,0.0075767425055299,11501,4117,3824,3560,incongruity-absurdity,neutral
You have redefined ranch dressing.,1.8914132379248656,0.0077471557706378,11180,4436,3527,3217,sarcasm,negative
"Yeah?..Well, I think your hat looks stupid!",1.8883552333484368,0.0076969552955727,11035,4328,3626,3081,sarcasm,negative
I was really hoping for Saddle Shoes.,1.874018623333942,0.0077526329576563,10954,4426,3500,3028,incongruity-absurdity,negative
Did I just hear a discouraging word?,1.8880976602238049,0.008176768848751,9830,3856,3224,2750,sarcasm,negative
"Sure Jed, act like you haven’t also been ordering things you don’t need on Amazon...",1.8631426502534396,0.0080836393746625,9667,3830,3340,2497,sarcasm,negative
"If we pull this off, there’ll be one confused posse searching the desert for a couple of eight hundred pound women.",1.8535676251331203,0.0083701689364746,9390,3907,2964,2519,exaggeration,negative
The front ones are for work.  The back ones are just for kicks.,1.894202729499592,0.0086259795234891,8573,3240,3002,2331,incongruity-absurdity,neutral
Your hat looks ridiculous,1.9098631429919777,0.0088585758343525,8476,3248,2753,2475,sarcasm,negative
"Sorry, I’m no longer that horse you rode in on.",1.834331093463653,0.0087267098081037,8185,3376,2803,2006,sarcasm,negative
I'm guessing by the look of it this is your first rodeo.,1.7438393297190735,0.0086117655067453,8116,3780,2648,1688,sarcasm,neutral
"You know what they say: Dress for the job you want, not for the job you have.",1.7376225182206584,0.0085584677965648,7958,3682,2700,1576,irony,neutral
"Sure, but don't expect me to get above a canter until I break these in.",1.779700272479564,0.0087143769292575,7340,3049,2866,1425,incongruity-absurdity,neutral
It was a spur of the moment purchase.,1.7865353037766831,0.0090762806177555,7308,3166,2544,1598,incongruity-absurdity,neutral
"Oh, you're home early.",1.8023565717491936,0.0095685469157548,7129,3200,2150,1779,sarcasm,positive
"People change, Dave.",1.7848753938699513,0.0093179006741945,6982,3056,2383,1543,sarcasm,neutral
"Slip-ons vs nail-ons, which would you choose?",1.788377874456184,0.0098064169915196,6436,2852,2109,1475,incongruity-absurdity,neutral
His suspicions proved true once he saw the shoes. She was a night mare.,1.9988625284367891,0.0102586810028163,6154,1996,2169,1989,incongruity-absurdity,neutral
It's called dressing for the job you WANT.,1.793692082588197,0.0099593797762203,6151,2647,2129,1375,sarcasm,neutral
